0.404375,0.40375,0.421875,0.415,0.426875,0,0,0,0,,,,,,,,,,,,,,,
0.415,0.394375,0.395625,0.375,0.389375,0,0,0,0,,,,,,,,,,,,,,,
0.4,0.38625,0.411875,0.39125,0.405625,0,0,0,0,,,,,,,,,,,,,,,
0.41625,0.40375,0.3925,0.395625,0.380625,0,0,0,0,,,,,,,,,,,,,,,
0.4125,0.406875,0.398125,0.378125,0.405,0,0,0,0,,,,,,,,,,,,,,,
0.42875,0.3975,0.41,0.425625,0,0,0,0,0,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,,100,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,,,,,故障类型,命名,转速,测试精度,没有三元组,没有关系网络,,,,,
,,,,,,,,,,,,,,,,,可以只要平均精度,可以只要平均精度,,,,,
,,,,,,,,,,,,,正常轴承-11.04,H-1,100,0.978618,0.919,0.4523,,,,,
,,,,,,,,98.79392,96.18,41.35544,,,,H-2,500,0.993129,0.99,0.409362,,,,,
,,,,,,,,81.13,78.27,40.9625,,,,H-3,800,0.993122,0.9715,0.38231,,,,,
,,,,,,,,98.54,96.47,40.3375,,,,H-4,1100,1,0.9915,0.3964,,,,,
,,,,,,,,89.24,80.96,40.675,,,,H-5,1400,0.974827,0.937,0.4274,,,,,
,,,,,,,,96.19,88.19,39.8125,,,内圈故障-擦伤,IA-1,100,0.581,0.266,0.404375,,,,,
,,,,,,,,82.45,68.74,40.35,,,,IA-2,300,0.9235,0.962,0.415,,,,,
,,,,,,,,92.6125,60.0375,39.515625,,,,IA-3,500,0.984,0.9885,0.4,,,,,
,,,,,,,,82.465,75.625,47.15,,,,IA-4,800,0.936,0.9825,0.41625,,,,,
,,,,,,,,90.56,90.22,43.72,,,,IA-5,1100,0.632,0.7145,0.4125,,,,,
,,,,,,,,,,,,,内圈故障-磨损,IW-1,100,0.9705,0.9235,0.42875,,,,,
,,,,,,,,,,,,,,IW-2,500,0.993,0.9955,0.40375,,,,,
,,,,,,,,,,,,,,IW-3,800,0.9945,0.973,0.394375,,,,,
,,,H,88.16857,41.35544,96.18,98.79392,,,,,,,IW-4,1100,0.999,0.9945,0.38625,,,,,
,,,IA,97.43327,40.9625,78.27,81.13,,,,,,,IW-5,1400,0.97,0.937,0.40375,,,,,
,,,IW,97.78952,40.3375,96.47,98.54,,,,,,外圈故障-擦伤,OA-1,100,0.933,0.9055,0.406875,,,,,
,,,OA,95.17482,40.675,80.96,89.24,,,,,,,OA-2,500,0.8075,0.6715,0.3975,,,,,
,,,OW,94.55919,39.8125,88.19,96.19,,,,,,,OA-3,800,0.902,0.7735,0.421875,,,,,
,,,RW,96.16397,40.35,68.74,82.45,,,,,,,OA-4,1100,0.952,0.873,0.395625,,,,,
,,,C,88.95092,39.51563,60.0375,92.6125,,,,,,,OA-5,1400,0.8675,0.8245,0.411875,,,,,0.581
,,,IA+OA,87.07169,47.15,75.625,82.465,,,,,,外圈故障-磨损,OW-1,100,0.9375,0.8415,0.3925,,,,,0.9235
,,,IA+RW,96.30221,43.72,90.22,90.56,,,,,,,OW-2,500,0.873,0.6485,0.398125,,,,,0.984
,,,,,,,,,,,,,,OW-3,800,1,0.989,0.41,,,,,0.936
,,,,,,,,,,,,,,OW-4,1100,0.9995,0.98,0.415,,,,,0.632
,,,,,,,,,,,,,,OW-5,100,0.9995,0.9505,0.375,,,,,
,,,,,,,,,,,,,滚动体故障-磨损,RW-1,300,0.968,0.918,0.39125,,,,,
,,,,,,,,,,,,,,RW-2,500,0.476,0.347,0.395625,,,,,
,,,,,,,,,,,,,,RW-3,800,0.821,0.557,0.378125,,,,,
,,,,,,,,,,,,,,RW-4,100,0.9525,0.969,0.425625,,,,,
,,,,,,,,,,,,,,RW-5,1400,0.905,0.646,0.426875,,,,,
,,,,,,,,,,,,,保持架故障,C-1,1200,0.9125,0.8355,0.389375,,,,,
,,,,,,,,,,,,,,C-2,1200,0.829,0.1415,0.405625,,,,,
,,,,,,,,,,,,,,C-3,1200,0.9945,0.597,0.380625,,,,,
,,,,,,,,,,,,,,C-4,1200,0.9685,0.8275,0.405,,,,,
,,,,,,,,,,,,,7,,,0.8805,0.6085,,,,,,
,,,,,,,,,,,,,,,0.75625,0.6705,0.8011,,,,,,
,,,,,,,,,,,,,,,0.82465,0.7895,0.947,,,,,,
,,,,,,,,,,,,,,,,0.6845,0.942,,,,,,
,,,,,,,,,,,,,8,,,0.5875,0.5915,,,,,,
,,,,,,,,,,,,,,,,0.9715,0.9645,,,,,,
,,,,,,,,,,,,,,,,0.9815,0.996,,,,,,
,,,,,,,,,,,,,,,,0.9905,0.987,,,,,,
,,,,,,,,,,,,,,,,0.9804,0.989,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.90228,0.9056,,,,,,
