Dimension 1,Dimension 2,Dataset
0.9842017,0.5153144,Anomaly
0.7999293,0.62191135,Anomaly
0.11972136,0.25406593,Anomaly
0.0006593397,0.19086973,Anomaly
0.028419882,0.28823796,Anomaly
0.15106584,0.18449745,Anomaly
0.86262405,0.9081776,Anomaly
0.17615035,0.086432755,Anomaly
0.4634024,0.16051742,Anomaly
0.8139262,0.35653898,Anomaly
0.75162673,0.2969,Anomaly
0.44270933,0.22532105,Anomaly
0.9367791,0.9619664,Anomaly
0.33411443,0.27476925,Anomaly
0.5635996,0.24291068,Anomaly
0.48511052,0.27712455,Anomaly
0.5588072,0.31638148,Anomaly
0.48430657,0.13568774,Anomaly
0.93779635,0.97085625,Anomaly
0.4107313,0.24542078,Anomaly
0.6647504,0.34429565,Anomaly
0.54724765,0.23395866,Anomaly
0.36829564,0.2857372,Anomaly
0.5252703,0.20204437,Anomaly
0.7029395,0.33523867,Anomaly
0.25438783,0.03248048,Anomaly
0.8068442,0.9926047,Anomaly
0.12501267,0.011492126,Anomaly
0.18276674,0.0,Anomaly
0.17810927,0.014162294,Anomaly
0.087353714,0.044970647,Anomaly
0.77991,0.39569733,Anomaly
0.43612298,0.19393152,Anomaly
0.46047828,0.26036927,Anomaly
0.5371071,0.2924188,Anomaly
0.32190338,0.35034508,Anomaly
0.40053874,0.28793535,Anomaly
0.47754768,0.31386104,Anomaly
0.9866164,0.8913289,Anomaly
0.59073037,0.29440996,Anomaly
0.077959284,0.018662242,Anomaly
0.1228723,0.012212675,Anomaly
0.20973085,0.07896937,Anomaly
0.85671866,0.9401948,Anomaly
0.26372638,0.21533333,Anomaly
0.14065008,0.054663397,Anomaly
0.71149707,0.4387249,Anomaly
0.6885093,0.3772691,Anomaly
0.5421915,0.11065675,Anomaly
0.61366767,0.11911956,Anomaly
0.58221287,0.08308786,Anomaly
0.54757637,0.043283246,Anomaly
0.4990779,0.011372977,Anomaly
0.60561264,0.16845596,Anomaly
0.64962685,0.95996785,Anomaly
0.50277644,0.0077716103,Anomaly
0.6054896,0.23305014,Anomaly
0.06403211,0.1489843,Anomaly
0.16377072,0.061320532,Anomaly
0.6970029,0.43230522,Anomaly
0.8159101,0.42546552,Anomaly
0.042132307,0.17980452,Anomaly
0.2744662,0.07197061,Anomaly
0.8470709,0.9432905,Anomaly
0.6647432,0.1460504,Anomaly
0.4751877,0.8930284,Anomaly
0.23353748,0.60446763,Anomaly
0.55455786,0.03421986,Anomaly
0.64923483,0.2780263,Anomaly
0.24739826,0.556715,Anomaly
0.25022334,0.5275355,Anomaly
0.6146233,0.16235065,Anomaly
0.87885946,0.7025233,Anomaly
0.704387,0.57355976,Anomaly
0.76555616,0.66626716,Anomaly
0.563888,0.58069795,Anomaly
0.8591724,0.6276134,Anomaly
0.58050007,0.68029916,Anomaly
0.6753453,0.8453539,Anomaly
0.6190098,0.7027489,Anomaly
0.045104858,0.44009852,Anomaly
0.040159862,0.06955144,Anomaly
0.010381012,0.026981568,Anomaly
0.9340301,0.6931582,Anomaly
0.08352858,0.25920233,Anomaly
0.0,0.23795648,Anomaly
0.10231017,0.4140732,Anomaly
0.05524611,0.11645553,Anomaly
0.69350886,0.9231793,Anomaly
0.67868304,0.21513271,Anomaly
0.6956317,0.21478266,Anomaly
0.54467654,0.7745146,Anomaly
0.65304595,0.09642527,Anomaly
0.7614142,0.19190484,Anomaly
0.663832,0.3901374,Anomaly
0.71081674,0.2663722,Anomaly
0.9120539,0.7675557,Anomaly
0.63416016,0.5369277,Anomaly
0.7986872,0.5998672,Anomaly
0.5743968,0.7774729,Anomaly
0.53762937,0.61886877,Anomaly
0.94716287,0.6436785,Anomaly
0.67618495,0.7126248,Anomaly
0.66364634,0.763882,Anomaly
0.60959584,0.5988955,Anomaly
0.9600233,0.6381902,Anomaly
0.84767264,0.70622766,Anomaly
0.7144113,0.79394984,Anomaly
0.8621585,0.7420233,Anomaly
0.5522391,0.6560168,Anomaly
0.64276177,0.48552442,Anomaly
0.63347334,0.7931849,Anomaly
0.663402,0.29705134,Anomaly
0.71397275,0.30574465,Anomaly
0.8423662,0.14823331,Anomaly
0.72319394,0.901039,Anomaly
0.6513789,0.24172804,Anomaly
0.805257,0.2561485,Anomaly
0.6246991,0.87022394,Anomaly
0.750539,0.41116375,Anomaly
0.6757065,0.51427835,Anomaly
0.76669306,0.570879,Anomaly
0.64479697,0.8914396,Anomaly
0.62445015,0.63235205,Anomaly
0.8213728,0.7578177,Anomaly
0.7367926,0.46818408,Anomaly
0.67389274,0.5427996,Anomaly
0.8390036,0.1557548,Anomaly
0.27238646,0.5924457,Anomaly
0.77994674,0.32939893,Anomaly
0.26983428,0.59609514,Anomaly
0.19187969,0.58397394,Anomaly
0.31652197,0.62886715,Anomaly
0.23884816,0.54280823,Anomaly
0.4668439,0.8898976,Anomaly
0.8558713,0.29369283,Anomaly
0.64956796,0.62723243,Anomaly
0.7706237,0.65253115,Anomaly
0.7202162,0.81504697,Anomaly
0.5425943,0.5580387,Anomaly
0.546982,0.62836707,Anomaly
0.94442177,0.73816496,Anomaly
0.86000115,0.6747631,Anomaly
0.73371005,0.8474792,Anomaly
0.10949967,0.17128567,Anomaly
0.80874336,0.9979392,Anomaly
0.06772533,0.20031257,Anomaly
0.783204,0.49008605,Anomaly
0.0079088025,0.10636437,Anomaly
0.8559733,0.51563656,Anomaly
0.07919123,0.23259152,Anomaly
0.40214714,0.01730234,Anomaly
0.047336552,0.3868493,Anomaly
0.14725143,0.09541361,Anomaly
0.08675042,0.292298,Anomaly
1.0,0.5037013,Anomaly
0.9126171,0.4899143,Anomaly
0.029842487,0.2699621,Anomaly
0.052890956,0.4533097,Anomaly
0.023354957,0.222077,Anomaly
0.107287794,0.10262845,Anomaly
0.8152946,0.29858553,Anomaly
0.78614056,1.0,Anomaly
0.84244233,0.27626714,Anomaly
0.2598208,0.048604444,Anomaly
0.80490106,0.47479963,Anomaly
0.12782031,0.13628207,Anomaly
0.01708042,0.12689605,Anomaly
0.3529247,0.32957235,Anomaly
0.9812299,0.9025917,Anomaly
0.9869067,0.89368695,Anomaly
0.9317356,0.58128023,Anomaly
0.53131163,0.33709377,Anomaly
0.29192337,0.3444696,Anomaly
0.9064045,0.56275,Anomaly
0.50800145,0.3912539,Anomaly
0.9071933,0.59993684,Anomaly
0.711152,0.60415053,Anomaly
0.6806462,0.79129094,Anomaly
0.59066117,0.79879665,Anomaly
0.81779706,0.5825357,Anomaly
0.94408464,0.6090093,Anomaly
0.8666575,0.75498295,Anomaly
0.6193951,0.57002825,Anomaly
0.7370644,0.84745425,Arch
0.5994896,0.9912421,Arch
0.7494249,0.87230915,Arch
0.7653904,0.87712693,Arch
0.6522015,0.8224337,Arch
0.6735857,0.99490637,Arch
0.67069536,0.94161993,Arch
0.68528104,0.85003394,Arch
0.04978129,0.15438345,Arch
0.07966187,0.10315062,Arch
0.030552268,0.16356502,Arch
0.061383836,0.15844116,Arch
0.008018648,0.121976756,Arch
0.0,0.1500597,Arch
0.066102244,0.1109937,Arch
0.049366016,0.16378203,Arch
0.07711131,0.12090402,Arch
0.03733702,0.13111004,Arch
0.03538028,0.15810679,Arch
0.015455329,0.14966011,Arch
0.033293158,0.14879563,Arch
0.045519706,0.1614604,Arch
0.041317463,0.12056745,Arch
0.08640895,0.10726145,Arch
0.72534156,0.83172673,Arch
0.70914906,0.8496271,Arch
0.6580565,0.99189794,Arch
0.6734597,0.9482693,Arch
0.6822776,0.8538845,Arch
0.7266508,0.82109934,Arch
0.7121074,0.9562904,Arch
0.64373505,0.8626957,Arch
0.029232675,0.12775347,Arch
0.07400835,0.11987802,Arch
0.06297006,0.18035802,Arch
0.048988618,0.11327441,Arch
0.024542881,0.1439121,Arch
0.0055410485,0.16255915,Arch
0.06998792,0.16591117,Arch
0.05578584,0.10841692,Arch
0.6830986,0.94949883,Arch
0.6422478,0.9627337,Arch
0.6807074,0.9585088,Arch
0.700312,0.8444122,Arch
0.6256046,0.9848592,Arch
0.7276912,0.8277746,Arch
0.6834768,0.83057314,Arch
0.7520027,0.84846777,Arch
0.75584567,0.63424104,Arch
0.7728168,0.5644443,Arch
0.749741,0.6418469,Arch
0.7574585,0.6269368,Arch
0.76819104,0.5867337,Arch
0.75031286,0.6359302,Arch
0.77497363,0.6011897,Arch
0.7719208,0.596615,Arch
0.6134777,1.0,Arch
0.6444426,0.96192795,Arch
0.6737015,0.81262463,Arch
0.68327016,0.90210694,Arch
0.74078095,0.8869992,Arch
0.7462497,0.822892,Arch
0.6707801,0.90035695,Arch
0.7411619,0.86731523,Arch
0.7739684,0.563504,Arch
0.77258956,0.57005244,Arch
0.74604183,0.615548,Arch
0.7575831,0.6002263,Arch
0.7498861,0.63449216,Arch
0.7732262,0.6003192,Arch
0.74997145,0.6176905,Arch
0.76759756,0.6197219,Arch
0.92276675,0.11535002,Arch
0.8219756,0.030593216,Arch
0.80495393,0.08924975,Arch
1.0,0.1334343,Arch
0.75941974,0.09151181,Arch
0.8246016,0.12920325,Arch
0.8291168,0.17014131,Arch
0.7462941,0.04598662,Arch
0.69757676,0.8233367,Arch
0.7021297,0.9765639,Arch
0.70486957,0.960159,Arch
0.76641136,0.844527,Arch
0.66611975,0.83906347,Arch
0.699593,0.80595225,Arch
0.6925459,0.9605236,Arch
0.6062758,0.8689555,Arch
0.7574409,0.066642664,Arch
0.8074086,0.13355732,Arch
0.7690613,0.048062902,Arch
0.8392336,0.0733068,Arch
0.9572371,0.12802447,Arch
0.8678255,0.12773387,Arch
0.86519927,0.14779018,Arch
0.81850946,0.034241706,Arch
0.953626,0.1333094,Arch
0.9214416,0.12857392,Arch
0.8426439,0.013345164,Arch
0.86849064,0.013530165,Arch
0.9271879,0.13678971,Arch
0.8558305,0.13989295,Arch
0.89467156,0.06593275,Arch
0.84143025,0.122213624,Arch
0.8364648,0.016789017,Arch
0.8013037,0.12571576,Arch
0.8665734,0.098118514,Arch
0.93432385,0.15498021,Arch
0.83505183,0.0445051,Arch
0.9135099,0.15023229,Arch
0.7919464,0.03563331,Arch
0.868755,0.09593884,Arch
0.9149756,0.1576789,Arch
0.83244103,0.07019138,Arch
0.817327,0.1325815,Arch
0.8470819,0.18853179,Arch
0.8414947,0.13561574,Arch
0.9996241,0.15094899,Arch
0.8161363,0.043770976,Arch
0.78411764,0.02415082,Arch
0.889421,0.06896374,Arch
0.80264866,0.17360026,Arch
0.8510196,0.022289133,Arch
0.9876996,0.1515805,Arch
0.8011356,0.021100406,Arch
0.9227494,0.10428779,Arch
0.8251371,0.18520206,Arch
0.7734099,0.05159403,Arch
0.7744237,0.5588964,Arch
0.7718985,0.6196837,Arch
0.7739257,0.56211877,Arch
0.75661546,0.5951249,Arch
0.7517587,0.6132504,Arch
0.75509566,0.6218724,Arch
0.7463268,0.62702304,Arch
0.76957875,0.57394683,Arch
0.903861,0.13794543,Arch
0.9772128,0.13648164,Arch
0.83095986,0.05034928,Arch
0.9135948,0.14879732,Arch
0.8083225,0.069611296,Arch
0.95741695,0.11561403,Arch
0.86053467,0.07823393,Arch
0.89411986,0.0,Arch
0.7455652,0.84043014,Arch
0.7745865,0.8185601,Arch
0.77469814,0.86898005,Arch
0.6925492,0.8457119,Arch
0.58427596,0.9734631,Arch
0.6405931,0.9346343,Arch
0.67655915,0.8875652,Arch
0.60778,0.95038456,Arch
0.7634501,0.86457723,Arch
0.8068765,0.84308505,Arch
0.5820142,0.96594536,Arch
0.73167443,0.8640029,Arch
0.579552,0.9270446,Arch
0.8093574,0.85204715,Arch
0.63442075,0.94607204,Arch
0.61261475,0.9482986,Arch
0.67496085,0.86779946,Arch
0.7753077,0.8500152,Arch
0.79520845,0.83886284,Arch
0.62293214,0.9316497,Arch
0.6292662,0.9349294,Arch
0.5825439,0.9905324,Arch
0.5968803,0.9291442,Arch
0.7391177,0.83229685,Arch
0.07219474,0.13456234,Arch
0.03255424,0.11001893,Arch
0.07864638,0.14055194,Arch
0.08625745,0.13880058,Arch
0.049222413,0.09701544,Arch
0.07916247,0.11450751,Arch
0.05583659,0.10069152,Arch
0.028594304,0.12410164,Arch
0.898615,0.00051710056,Arch
0.881195,0.09107551,Arch
0.8502272,0.19084081,Arch
0.8500318,0.05137011,Arch
0.9980659,0.12956347,Arch
0.79850733,0.101878665,Arch
0.9265518,0.083909474,Arch
0.8666039,0.10211853,Arch
0.030941997,0.0,Health
0.08574854,0.019534582,Health
0.043430507,0.026215112,Health
0.089654736,0.17312206,Health
0.16793008,0.21656413,Health
0.107614845,0.14204074,Health
0.14959069,0.14607038,Health
0.11086901,0.17697251,Health
0.28227967,0.9658419,Health
0.30268547,0.98509294,Health
0.2968383,0.9370989,Health
0.2579924,0.96160066,Health
0.29507303,0.9096598,Health
0.31237906,0.9187451,Health
0.320035,0.98857373,Health
0.29687732,0.96542144,Health
0.26737833,0.92293525,Health
0.26413143,0.89620537,Health
0.25913233,0.90742904,Health
0.28215608,0.9622854,Health
0.28483844,0.9164347,Health
0.2671206,0.87227005,Health
0.27331498,0.93845093,Health
0.31778076,0.9628027,Health
0.03854835,0.15903924,Health
0.06634027,0.120558165,Health
0.0059646755,0.013516946,Health
0.10900559,0.15038726,Health
0.1338962,0.1297084,Health
0.04062723,0.11503943,Health
0.037464198,0.1802031,Health
0.09205068,0.052452665,Health
0.26129764,0.9257682,Health
0.25255758,0.9378526,Health
0.32391873,0.9538492,Health
0.30696228,0.9480595,Health
0.27633822,0.89641595,Health
0.28222373,0.9220003,Health
0.28624034,0.89532626,Health
0.25897574,0.8894066,Health
0.07052555,0.062017046,Health
0.14642428,0.22056946,Health
0.06036497,0.034704708,Health
0.12650904,0.10650894,Health
0.15326041,0.10197072,Health
0.12683082,0.17572463,Health
0.06410459,0.040636305,Health
0.17030017,0.16815694,Health
0.4940435,0.26854622,Health
0.483672,0.2597681,Health
0.5021787,0.2739121,Health
0.43877485,0.24179566,Health
0.43984637,0.23446777,Health
0.44244197,0.24070238,Health
0.51722413,0.28000495,Health
0.46831384,0.22194146,Health
0.23536082,0.113764286,Health
0.077117376,0.15261896,Health
0.21902193,0.124367945,Health
0.08199275,0.19893183,Health
0.05699515,0.16190654,Health
0.22842094,0.11454978,Health
0.027525531,0.005934295,Health
0.100040235,0.14895286,Health
0.5277512,0.29271305,Health
0.44771335,0.21912023,Health
0.5086326,0.2736323,Health
0.4373128,0.21070632,Health
0.447387,0.2266854,Health
0.453624,0.24488956,Health
0.43833053,0.2182347,Health
0.46591765,0.25895217,Health
0.809373,0.7967407,Health
0.841006,0.92195976,Health
0.9768595,0.8380493,Health
0.7951115,0.89860994,Health
1.0,0.8748723,Health
0.8225553,0.92804456,Health
0.80676293,0.9059815,Health
0.89254946,0.850106,Health
0.15093865,0.2072046,Health
0.22411509,0.096622385,Health
0.10810558,0.061313167,Health
0.120950915,0.0694477,Health
0.12242956,0.09666395,Health
0.09094432,0.18654251,Health
0.14722973,0.2052738,Health
0.21781994,0.10058137,Health
0.9508024,0.8428485,Health
0.9633216,0.836082,Health
0.82152516,0.86432225,Health
0.80076694,0.80867684,Health
0.85030115,0.86013484,Health
0.85059726,0.7608698,Health
0.81321675,0.9416174,Health
0.7993146,0.93057984,Health
0.94372195,0.86045074,Health
0.8493861,0.79247034,Health
0.8554785,0.87929857,Health
0.8689781,0.9306137,Health
0.86597705,0.81859905,Health
0.893106,0.97797436,Health
0.93817157,0.7778611,Health
0.8930581,0.80331385,Health
0.8320665,0.95974517,Health
0.98798805,0.8729716,Health
0.8369137,0.8732982,Health
0.8199852,0.80117166,Health
0.838221,0.8150874,Health
0.8743858,0.8568262,Health
0.9896101,0.847595,Health
0.8343927,0.93116975,Health
0.84766513,0.91464317,Health
0.7789115,0.88457453,Health
0.84194463,0.88693655,Health
0.9769932,0.82093626,Health
0.903048,0.7964957,Health
0.88635075,0.7925687,Health
0.76854616,0.87446547,Health
0.9558313,0.853765,Health
0.8764713,0.7539808,Health
0.9188316,0.8257379,Health
0.8810827,0.78353083,Health
0.8124902,0.9123606,Health
0.8799836,0.9060207,Health
0.9307365,0.7980311,Health
0.8627972,0.862166,Health
0.82551813,0.897815,Health
0.5245939,0.29280597,Health
0.47174576,0.23705249,Health
0.5039321,0.24659461,Health
0.480391,0.23954768,Health
0.51061165,0.24883842,Health
0.5282683,0.29370338,Health
0.5131014,0.26616472,Health
0.48749927,0.24085937,Health
0.8687197,0.7646703,Health
0.88582283,0.8166925,Health
0.8161771,0.81991386,Health
0.8721383,0.7703599,Health
0.97614664,0.8773471,Health
0.8953361,0.96657443,Health
0.8832103,0.96105576,Health
0.9887643,0.87010276,Health
0.082810745,0.10528978,Health
0.1976903,0.1495347,Health
0.093001604,0.21492971,Health
0.05456873,0.20075524,Health
0.010940768,0.047904838,Health
0.0060467273,0.076783866,Health
0.054052502,0.14264667,Health
0.08309245,0.07193272,Health
0.04626335,0.16881691,Health
0.119439766,0.18990628,Health
0.0766004,0.19312128,Health
0.087687455,0.12500755,Health
0.027953519,0.03177505,Health
0.1787772,0.10972696,Health
0.006001765,0.05354108,Health
0.19555633,0.18862462,Health
0.06427949,0.17916997,Health
0.16649055,0.1898456,Health
0.20892273,0.15017046,Health
0.0,0.015488936,Health
0.1858578,0.101976074,Health
0.087212324,0.111275546,Health
0.15805627,0.14705531,Health
0.092666835,0.13427335,Health
0.32264203,0.98113954,Health
0.3254939,1.0,Health
0.31057736,0.99672323,Health
0.3116015,0.96257555,Health
0.27303466,0.93837446,Health
0.3300306,0.9756751,Health
0.28426874,0.9821154,Health
0.2803619,0.99795616,Health
0.974978,0.8478278,Health
0.9152874,0.9681146,Health
0.90006864,0.841343,Health
0.91493917,0.9802647,Health
0.9308863,0.9361296,Health
0.90285,0.8976575,Health
0.99440986,0.85090286,Health
0.93226254,0.82364166,Health
0.12717518,0.12389845,H3
0.14528145,0.14229424,H3
0.061301112,0.13220364,H3
0.054958418,0.15542263,H3
0.12699574,0.1406055,H3
0.06084281,0.11961218,H3
0.02655226,0.121737726,H3
