Dimension 1,Dimension 2,Dataset
0.1517534,0.21658544,H3
0.7486099,0.9792308,H3
0.76348656,0.91571796,H3
0.76125854,0.9936573,H3
0.726592,0.936079,H3
0.7546682,0.9713496,H3
0.7334885,0.9150051,H3
0.7485354,0.96310353,H3
0.74725723,0.9851621,H3
0.7421086,0.9347155,H3
0.7328157,0.97882676,H3
0.7243368,0.9624466,H3
0.7345748,0.98235863,H3
0.7340787,0.93266654,H3
0.7413941,0.9899373,H3
0.7647618,0.926646,H3
0.7400828,0.9942408,H3
0.14085278,0.1960451,H3
0.05905836,0.12372611,H3
0.015667824,0.12925763,H3
0.16591126,0.16761498,H3
0.0,0.16558364,H3
0.1338326,0.17667054,H3
0.057295896,0.1408323,H3
0.15685898,0.17499729,H3
0.7389289,0.94074357,H3
0.7588796,0.92755085,H3
0.7376932,0.93752307,H3
0.7626914,1.0,H3
0.7676622,0.9840199,H3
0.76355976,0.9276297,H3
0.7446491,0.98989147,H3
0.7305938,0.9616861,H3
0.027213546,0.13133162,H3
0.08351748,0.119275376,H3
0.1559031,0.16873989,H3
0.12686114,0.17017424,H3
0.10537329,0.09922901,H3
0.09907114,0.120554015,H3
0.16383332,0.17012149,H3
0.017220981,0.1707823,H3
0.38232863,0.016204413,H3
0.3782662,0.01575372,H3
0.40016222,0.026421644,H3
0.3681463,0.022837615,H3
0.35637116,0.019582462,H3
0.35314715,0.01848973,H3
0.35141158,0.019956972,H3
0.35212713,0.027882835,H3
0.09601084,0.14238659,H3
0.018759966,0.13345724,H3
0.12159559,0.096853174,H3
0.0852265,0.1342527,H3
0.15119044,0.24490818,H3
0.08750583,0.15341432,H3
0.13089432,0.14761999,H3
0.1059254,0.09752617,H3
0.39718068,0.024004254,H3
0.3936955,0.022817666,H3
0.34887868,0.0056925747,H3
0.3640744,0.0042787795,H3
0.3395387,0.007650349,H3
0.37189478,0.0,H3
0.35065657,0.010060151,H3
0.34560734,0.01567933,H3
0.89868134,0.3398868,H3
0.89328635,0.34239703,H3
0.8260495,0.32419476,H3
0.90894717,0.31714895,H3
0.9502164,0.31607383,H3
0.81135935,0.23750897,H3
0.80680156,0.30529615,H3
0.9793233,0.31902197,H3
0.16506149,0.18829687,H3
0.14293174,0.12168007,H3
0.017723255,0.14530554,H3
0.16097416,0.23140977,H3
0.050131097,0.1935228,H3
0.053963415,0.16171643,H3
0.14361396,0.21826442,H3
0.030530298,0.16347899,H3
0.9921539,0.30478814,H3
0.9938578,0.31099927,H3
0.8438594,0.29629597,H3
0.98364687,0.30893368,H3
0.8213084,0.2907673,H3
0.86926234,0.3136368,H3
0.87415177,0.336784,H3
0.8025177,0.3265002,H3
0.85009897,0.29175508,H3
0.9325693,0.30722645,H3
0.9945301,0.27633116,H3
0.86291426,0.34429386,H3
0.83287776,0.2541553,H3
0.86616325,0.35206145,H3
0.8522999,0.283876,H3
0.87209237,0.30038062,H3
0.81470436,0.31316748,H3
0.7961108,0.2762182,H3
0.9008874,0.33958632,H3
0.9623858,0.2765586,H3
0.8515221,0.32617363,H3
0.9236356,0.3137713,H3
0.84980243,0.28852358,H3
0.9270788,0.29076588,H3
0.8601068,0.34193087,H3
0.93686944,0.36202058,H3
0.96613914,0.30471116,H3
0.91057825,0.3390055,H3
0.81470805,0.22490798,H3
0.8212299,0.26312235,H3
0.82714164,0.34645405,H3
0.9251008,0.33058026,H3
0.8261224,0.2672625,H3
0.83473176,0.30023164,H3
0.935648,0.29709592,H3
0.90844303,0.31856117,H3
0.96371967,0.30180272,H3
0.95566756,0.29109097,H3
0.8102791,0.23869964,H3
0.9861158,0.29148906,H3
0.4057745,0.027887382,H3
0.36011237,0.0022498253,H3
0.36221483,0.032819282,H3
0.40585163,0.027634174,H3
0.38951126,0.022844462,H3
0.37132087,0.021752696,H3
0.37174833,0.029393882,H3
0.36711118,0.0048109097,H3
0.95762867,0.28305247,H3
0.8540855,0.2906545,H3
0.803529,0.26142853,H3
0.8787166,0.2968902,H3
0.8381024,0.26285958,H3
1.0,0.27543503,H3
0.8874846,0.29085574,H3
0.81383127,0.33206764,H3
0.03872693,0.20921494,H3
0.04695215,0.20712791,H3
0.017504334,0.21709102,H3
0.029105758,0.22381158,H3
0.011109471,0.21868668,H3
0.1305499,0.2474983,H3
0.13666518,0.25946382,H3
0.14827494,0.2567471,H3
0.015283352,0.22003192,H3
0.13482589,0.24468392,H3
0.14927197,0.18009768,H3
0.13940838,0.27364567,H3
0.092698574,0.18757428,H3
0.13233812,0.15081203,H3
0.008661899,0.21938641,H3
0.054047886,0.18231145,H3
0.15578082,0.25125515,H3
0.14193693,0.26949537,H3
0.13976659,0.19114308,H3
0.0002706998,0.21334535,H3
0.12937255,0.19439931,H3
0.028744966,0.22231938,H3
0.028511625,0.19912054,H3
0.05079408,0.20501558,H3
0.7718752,0.96026754,H3
0.7754283,0.96541923,H3
0.76438755,0.9589091,H3
0.7432657,0.9116643,H3
0.7533601,0.917599,H3
0.7575129,0.9061871,H3
0.7523538,0.90554404,H3
0.75082356,0.93779254,H3
0.7940158,0.2611406,H3
0.9586883,0.31093186,H3
0.83066416,0.33157754,H3
0.8665756,0.36022168,H3
0.98552275,0.27149004,H3
0.9193329,0.27944866,H3
0.9578705,0.29726452,H3
0.81088084,0.23892872,H3
0.14468727,0.05254756,H4
0.12006354,0.08131686,H4
0.13897562,0.03071044,H4
0.08295994,0.07138137,H4
0.07911099,0.116237774,H4
0.0031894182,0.08640765,H4
0.10115207,0.088459745,H4
0.089984305,0.104365535,H4
0.63734895,0.94392854,H4
0.6297608,1.0,H4
0.6619952,0.9469504,H4
0.66354436,0.98948044,H4
0.63425964,0.9611717,H4
0.67806774,0.949799,H4
0.65326065,0.9379423,H4
0.65993816,0.98420167,H4
0.6531238,0.9819855,H4
0.62950706,0.9487795,H4
0.665336,0.992491,H4
0.66768914,0.987547,H4
0.6570842,0.95280516,H4
0.6361224,0.92798954,H4
0.6309475,0.9510457,H4
0.642105,0.97864306,H4
0.14861587,0.063022085,H4
0.007441768,0.08823623,H4
0.096714,0.17482041,H4
0.108381756,0.051679835,H4
0.12964761,0.045268863,H4
0.11931962,0.0133149745,H4
0.076594956,0.12535605,H4
0.013730378,0.08850073,H4
0.63671595,0.98446596,H4
0.64419436,0.982535,H4
0.65551436,0.97699416,H4
0.6239317,0.97276264,H4
0.6647977,0.9701461,H4
0.6603269,0.9598162,H4
0.638257,0.96454924,H4
0.6730487,0.97328925,H4
0.010112855,0.082763396,H4
0.15498975,0.09382377,H4
0.10919591,0.17786002,H4
0.14919464,0.116070926,H4
0.043309104,0.10710304,H4
0.118146904,0.07287203,H4
0.106389105,0.057760995,H4
0.08797438,0.112407185,H4
0.30482766,0.09800966,H4
0.36179367,0.09932728,H4
0.33557615,0.11425153,H4
0.31645718,0.10337445,H4
0.350145,0.100412525,H4
0.31992233,0.09907958,H4
0.34664717,0.09685342,H4
0.3476544,0.09043501,H4
0.038232148,0.11894546,H4
0.14253342,0.15531246,H4
0.15141204,0.11700342,H4
0.13012527,0.07834858,H4
0.021838795,0.08208317,H4
0.14160642,0.111189894,H4
0.11681822,0.014442813,H4
0.06603163,0.15076344,H4
0.32546797,0.09768612,H4
0.34151733,0.1013026,H4
0.30535647,0.09670041,H4
0.34236386,0.09384576,H4
0.31056112,0.096441686,H4
0.35993528,0.10028218,H4
0.3178385,0.10968128,H4
0.3678975,0.10266932,H4
0.954451,0.60170674,H4
0.8864559,0.56020766,H4
0.8989669,0.48425847,H4
0.8930359,0.60363615,H4
0.8645585,0.58646816,H4
0.95767057,0.61683345,H4
0.8773092,0.53162545,H4
0.8634211,0.4725086,H4
0.11040257,0.048465144,H4
0.13988408,0.11413285,H4
0.11625877,0.09917812,H4
0.10360483,0.087306686,H4
0.1327442,0.035676394,H4
0.0,0.07791888,H4
0.050819103,0.08782803,H4
0.12632124,0.06737913,H4
0.8914863,0.50495666,H4
0.9239702,0.57556015,H4
0.8871156,0.59165853,H4
0.86337984,0.5740069,H4
0.8612298,0.47027922,H4
0.94153035,0.591137,H4
0.9827567,0.6067336,H4
0.8698583,0.595977,H4
0.88587,0.45437852,H4
0.8869062,0.58603203,H4
0.9002735,0.5712717,H4
0.9346311,0.593203,H4
0.9822073,0.58753693,H4
0.8607435,0.4853419,H4
0.99070483,0.5724433,H4
0.8641934,0.49613398,H4
0.9032797,0.5536503,H4
0.8623438,0.4736779,H4
0.8734217,0.5085715,H4
0.95991033,0.5811089,H4
0.9069765,0.4532505,H4
0.9850124,0.56728923,H4
0.97131103,0.5945286,H4
0.8995928,0.46100155,H4
0.9054903,0.5775022,H4
0.8751268,0.44604754,H4
0.891784,0.5651447,H4
0.97883445,0.57610214,H4
0.92637664,0.56563336,H4
0.9032443,0.46535757,H4
0.92289525,0.5944347,H4
0.8619854,0.50269645,H4
0.9781796,0.59528166,H4
0.9880002,0.5847079,H4
0.86898583,0.476509,H4
0.9940388,0.5801798,H4
0.90487206,0.483813,H4
0.878898,0.53143114,H4
0.88633716,0.48836172,H4
0.90764385,0.4570287,H4
0.37316966,0.1019916,H4
0.34125713,0.10794502,H4
0.33935872,0.1101297,H4
0.32163504,0.09432702,H4
0.33203283,0.09110256,H4
0.32568234,0.09147417,H4
0.34041703,0.093285136,H4
0.36493102,0.10181857,H4
0.9769587,0.57828665,H4
0.9031702,0.5141976,H4
0.89365846,0.47435877,H4
0.9039064,0.57958066,H4
0.9253426,0.57037836,H4
0.8887607,0.45674503,H4
0.90095276,0.5082758,H4
0.9854761,0.5628148,H4
0.03922108,0.058115438,H4
0.116239056,0.03986797,H4
0.09095838,0.0,H4
0.021563625,0.05704189,H4
0.022777868,0.057444938,H4
0.10042047,0.044015873,H4
0.12717816,0.04123276,H4
0.11788527,0.027321236,H4
0.111390434,0.113938004,H4
0.024229906,0.0711428,H4
0.03348106,0.06301819,H4
0.12294941,0.028278818,H4
0.16296254,0.111267745,H4
0.11514898,0.12458232,H4
0.17035402,0.040420175,H4
0.118455455,0.10998936,H4
0.006148342,0.06028771,H4
0.108042784,0.08112756,H4
0.014995101,0.05922339,H4
0.045148034,0.05993936,H4
0.14152218,0.08371327,H4
0.09577383,0.09285651,H4
0.09633035,0.01606382,H4
0.10320637,0.005404521,H4
0.6524709,0.93510425,H4
0.6546395,0.9951424,H4
0.655939,0.9579366,H4
0.6834888,0.9327912,H4
0.6381387,0.941556,H4
0.66988057,0.9645197,H4
0.67531085,0.9409612,H4
0.65530235,0.9589694,H4
0.8922969,0.44219497,H4
0.9906965,0.56322527,H4
0.90206784,0.4668817,H4
1.0,0.5619816,H4
0.94220275,0.5421404,H4
0.8833226,0.51461554,H4
0.875776,0.49652973,H4
0.9369218,0.5322703,H4
0.08825337,0.18291105,H5
0.04242567,0.00075063383,H5
0.09919442,0.22285563,H5
0.08333681,0.010151427,H5
0.08580837,0.18341547,H5
0.049126267,0.2571927,H5
0.105527945,0.12785368,H5
0.0656367,0.030865764,H5
0.9526429,0.12503557,H5
0.98581016,0.09982921,H5
0.9884802,0.08908685,H5
0.9800065,0.17225628,H5
0.95534945,0.13634318,H5
0.9581801,0.09427503,H5
0.9482777,0.124528885,H5
0.97226226,0.14787592,H5
0.98889893,0.09970558,H5
0.95284444,0.089969106,H5
0.98048675,0.08552516,H5
0.9629368,0.16684167,H5
0.9555994,0.10134273,H5
0.9383374,0.1424194,H5
0.9695564,0.11063786,H5
0.9609503,0.1527491,H5
0.06209497,0.25226298,H5
0.10120792,0.11773323,H5
0.07256381,0.02658541,H5
0.04194143,0.01990871,H5
0.10806593,0.19613494,H5
0.04977729,0.22163703,H5
0.08697999,0.07099518,H5
0.07095335,0.1113816,H5
0.97529316,0.17014866,H5
0.97704643,0.15774167,H5
0.9426043,0.09224296,H5
0.96865016,0.08690622,H5
0.9707241,0.11003613,H5
0.9742407,0.088587776,H5
0.99535686,0.1155931,H5
0.9424882,0.12081376,H5
0.08361479,0.07288958,H5
0.07719474,0.19967161,H5
0.12561345,0.18744253,H5
0.056104593,0.25459638,H5
0.041483413,0.0,H5
0.12522498,0.16446723,H5
0.14175619,0.19039436,H5
0.050923027,0.019710476,H5
0.3110272,0.5097503,H5
0.27890047,0.4989658,H5
0.26679733,0.48402068,H5
0.26453418,0.47034842,H5
0.25254288,0.46315458,H5
0.30294985,0.5031109,H5
0.29465267,0.50334966,H5
0.24468325,0.45470923,H5
0.08962087,0.012180728,H5
0.11881434,0.2150319,H5
0.047039133,0.23305346,H5
0.108152784,0.24113123,H5
0.121934466,0.16481823,H5
0.110077426,0.17357211,H5
0.12156637,0.14162898,H5
0.08240658,0.017475775,H5
0.26192093,0.47389615,H5
0.3160068,0.51328903,H5
0.30279052,0.5044544,H5
0.25095803,0.4610995,H5
0.25951928,0.4871934,H5
0.25202,0.46062335,H5
0.3124969,0.51111346,H5
0.25468844,0.46472538,H5
0.8679148,0.9827333,H5
0.8552888,0.7971427,H5
0.88447565,1.0,H5
0.77452284,0.8114068,H5
0.8479977,0.8415883,H5
0.8828369,0.80619293,H5
0.8378053,0.75452256,H5
0.8501212,0.90556806,H5
0.11684491,0.17830966,H5
0.07580993,0.063421816,H5
0.041330088,0.06304367,H5
0.10608287,0.17711979,H5
0.079652146,0.009635426,H5
0.06978663,0.20831262,H5
0.05507185,0.20555398,H5
0.03388147,0.23127244,H5
0.8776699,0.9377307,H5
0.88360065,0.77647525,H5
0.875469,0.9405877,H5
0.8113339,0.82975334,H5
0.8117486,0.7795582,H5
0.81934524,0.7804692,H5
0.91401976,0.99728996,H5
0.849311,0.753652,H5
0.81031644,0.827358,H5
0.801875,0.86107695,H5
0.888617,0.7811652,H5
0.8172127,0.92855924,H5
0.89503783,0.75187314,H5
0.8265589,0.84938955,H5
0.8857636,0.91524583,H5
0.9135689,0.99260783,H5
0.8425858,0.938164,H5
0.79042226,0.8085332,H5
0.8892871,0.97157615,H5
0.89896655,0.75384444,H5
0.8653857,0.7492978,H5
0.89858496,0.95763797,H5
0.8784363,0.90415037,H5
0.81778973,0.77167946,H5
0.8817951,0.99388677,H5
0.87512565,0.9244063,H5
0.86647314,0.72427857,H5
0.8783496,0.9543938,H5
0.8669264,0.8131019,H5
0.8291135,0.7842165,H5
0.8009362,0.7886017,H5
0.8057148,0.80037445,H5
0.8176869,0.91843885,H5
0.8627219,0.77615565,H5
0.8479888,0.90150833,H5
0.89068127,0.80176616,H5
0.91348004,0.9911626,H5
0.894007,0.73594314,H5
0.88051426,0.9961242,H5
0.8524392,0.9471388,H5
0.31708962,0.5146373,H5
0.27758554,0.47874293,H5
0.2870127,0.4910595,H5
0.27391544,0.48057026,H5
0.28152603,0.4846162,H5
0.32002434,0.5167891,H5
0.28035834,0.47519,H5
0.31452078,0.51190263,H5
0.86298615,0.87772703,H5
0.909261,0.942068,H5
0.80851805,0.820114,H5
0.91189224,0.9365149,H5
0.8471123,0.8212888,H5
0.87212193,0.78989005,H5
0.88119555,0.73941594,H5
0.869443,0.7873366,H5
0.075473376,0.16986415,H5
0.023906525,0.06867956,H5
0.037470575,0.10442618,H5
0.013030395,0.23884149,H5
0.05963401,0.20513667,H5
0.02591859,0.05051277,H5
0.03688521,0.07016407,H5
0.04246834,0.15303189,H5
0.0,0.02397527,H5
0.014844092,0.022660997,H5
0.013654706,0.038905032,H5
0.034552258,0.13902833,H5
0.02907271,0.2581901,H5
0.03974638,0.22232452,H5
0.053121474,0.17872533,H5
0.015389367,0.2128494,H5
0.07873431,0.23305395,H5
0.07761042,0.22973895,H5
0.023667412,0.23308656,H5
0.0027021985,0.05423449,H5
0.122627094,0.028823528,H5
0.02461519,0.06687081,H5
0.06948227,0.24783587,H5
0.03440838,0.07446321,H5
1.0,0.13283592,H5
0.9909531,0.1311125,H5
0.9600577,0.15604372,H5
0.96879613,0.17400287,H5
0.95085514,0.13682404,H5
0.9684944,0.18060555,H5
0.9934098,0.13364634,H5
0.93435085,0.15696985,H5
0.90405875,0.9329461,H5
0.8889642,0.7511722,H5
0.84810793,0.7448641,H5
0.8317951,0.7947821,H5
0.9218749,0.9519306,H5
0.88626164,0.9933663,H5
0.91395414,0.98969954,H5
0.87386763,0.7326024,H5
0.027515704,0.33475435,H6
0.032414377,0.33745357,H6
0.098018594,0.36788583,H6
0.0778751,0.37184492,H6
0.06688868,0.37727797,H6
0.12876989,0.52204084,H6
0.11816279,0.5355588,H6
0.12975487,0.528372,H6
0.7987398,0.0,H6
0.7965361,0.022305386,H6
0.7982755,0.042682145,H6
0.7798961,0.07735747,H6
0.75777507,0.028661346,H6
0.7661032,0.09002019,H6
0.7738691,0.08670141,H6
0.7823574,0.05225951,H6
0.7766132,0.07275763,H6
0.7630771,0.08263631,H6
0.788555,0.005667644,H6
0.78575146,0.08288074,H6
0.80326015,0.030286828,H6
0.7739597,0.035308152,H6
0.7976952,0.05147762,H6
0.7607279,0.042427585,H6
0.11557222,0.48730698,H6
0.04858541,0.33809423,H6
0.0823056,0.3153122,H6
0.13112158,0.5497382,H6
0.08475366,0.38344494,H6
0.10337036,0.50433815,H6
0.078529924,0.45428136,H6
0.041342176,0.3122354,H6
0.79627883,0.031237518,H6
0.7836105,0.08057928,H6
0.8019043,0.043610003,H6
0.8008458,0.05269863,H6
0.7617471,0.058124155,H6
0.79787666,0.07378905,H6
0.7684585,0.031711094,H6
0.78357744,0.064560026,H6
0.082861625,0.3467522,H6
0.109057784,0.46619418,H6
0.061100636,0.41639507,H6
0.11093616,0.60433894,H6
0.06563687,0.30054855,H6
0.035265733,0.34013355,H6
0.08237478,0.3879689,H6
0.12298641,0.42266947,H6
0.31390226,0.80972964,H6
0.3203559,0.8003421,H6
0.28795817,0.7568185,H6
0.30061194,0.7705115,H6
0.30503288,0.80427116,H6
0.30421004,0.81391865,H6
0.2920708,0.773085,H6
0.3056751,0.79370034,H6
0.113928266,0.5318651,H6
0.090183645,0.36835313,H6
0.081129014,0.34981024,H6
0.08826517,0.5703746,H6
0.08964183,0.28930455,H6
0.026345594,0.39241236,H6
0.083814815,0.29456118,H6
0.1044568,0.46507245,H6
0.28796372,0.7925322,H6
0.29074126,0.7675633,H6
0.29757068,0.77633834,H6
0.3087092,0.804642,H6
0.2869607,0.77172893,H6
0.28004614,0.751632,H6
0.3258015,0.796687,H6
0.31919485,0.7972742,H6
0.84958,0.95148104,H6
0.9276606,0.8709911,H6
0.9716265,0.94875014,H6
0.9448133,0.8825228,H6
0.9091559,0.8459034,H6
0.84590864,0.85571593,H6
0.88324684,0.8707817,H6
0.86205167,0.99805063,H6
0.07533979,0.4573375,H6
0.03566312,0.36913365,H6
0.10952585,0.41277215,H6
0.011291324,0.37200475,H6
0.081018426,0.40615222,H6
0.12417596,0.56601906,H6
0.11738981,0.5606018,H6
0.09375071,0.54393005,H6
1.0,0.9229262,H6
0.9687518,0.939641,H6
0.9498289,0.92270005,H6
0.866359,0.9996484,H6
0.89107066,0.94992495,H6
