Dimension 1,Dimension 2,Dataset
0.8950601,0.8622985,H6
0.9486412,0.9362846,H6
0.82784706,0.87465715,H6
0.9844223,0.9196486,H6
0.87207943,0.9533602,H6
0.8733086,0.8864255,H6
0.86365694,0.9217763,H6
0.8626215,0.9049025,H6
0.9969545,0.93901473,H6
0.86727935,0.8655481,H6
0.92303956,0.9166125,H6
0.8699685,0.9889083,H6
0.8868682,0.9658917,H6
0.99018586,0.9244428,H6
0.85743284,0.9528957,H6
0.9488704,0.9385556,H6
0.83156073,0.86318105,H6
0.9597491,0.9321501,H6
0.97165906,0.9737813,H6
0.90749854,0.90325654,H6
0.85897094,0.97243696,H6
0.8443054,0.96128255,H6
0.98780626,0.93697846,H6
0.8699446,0.87493336,H6
0.8524973,0.92605066,H6
0.9476141,0.8950431,H6
0.9954978,0.95996946,H6
0.8834336,0.90731096,H6
0.92417085,0.95466965,H6
0.9671885,0.9150126,H6
0.87268984,0.91611916,H6
0.8448817,0.98612565,H6
0.99448377,0.9506392,H6
0.9448373,0.9135333,H6
0.8682966,0.9503481,H6
0.32768223,0.7949627,H6
0.30192542,0.788164,H6
0.30871904,0.76385015,H6
0.3284876,0.79316247,H6
0.314772,0.76536036,H6
0.30423084,0.76619685,H6
0.32257533,0.78644514,H6
0.32018143,0.7879831,H6
0.8503646,0.9050188,H6
0.86410254,0.98781013,H6
0.9883896,0.92067116,H6
0.9374392,0.9619378,H6
0.9931537,0.9840246,H6
0.9255527,0.8851162,H6
0.8530608,0.93459094,H6
0.86348855,0.97267395,H6
0.10540737,0.560216,H6
0.0662048,0.32825345,H6
0.109030455,0.53616625,H6
0.00022148865,0.41116124,H6
0.059078824,0.43843654,H6
0.06563244,0.46078336,H6
0.104109116,0.5825075,H6
0.11000078,0.5192106,H6
0.10611081,0.4298938,H6
0.008513362,0.41349325,H6
0.09325706,0.6043845,H6
0.08156292,0.49647337,H6
0.09399777,0.5311909,H6
0.00079289614,0.40932217,H6
0.07106622,0.48247603,H6
0.0547001,0.4725115,H6
0.09136698,0.4446334,H6
0.010561255,0.41670257,H6
0.10959908,0.5775969,H6
0.07956975,0.51818234,H6
0.0,0.40841287,H6
0.099769875,0.5731733,H6
0.03918705,0.45443475,H6
0.09058014,0.54694474,H6
0.7561646,0.030836448,H6
0.7719515,0.039168265,H6
0.7726561,0.0014102005,H6
0.7566373,0.05233188,H6
0.7877256,0.007298766,H6
0.7754976,0.0033789903,H6
0.761666,0.042153932,H6
0.7535585,0.011822525,H6
0.99878716,0.9897796,H6
0.9952044,0.9955615,H6
0.8262637,0.8973859,H6
0.8440436,0.99459577,H6
0.8371505,1.0,H6
0.9563881,0.9476003,H6
0.9049277,0.95403993,H6
0.8833375,0.9449451,H6
0.8337798,0.8875892,H7
0.9320645,0.9723415,H7
0.89808154,0.8595468,H7
0.87520814,0.9766498,H7
0.91253614,0.97501546,H7
0.8764075,0.81948704,H7
0.8958484,0.7780684,H7
0.9269961,0.90882206,H7
0.48529726,0.09044933,H7
0.41932848,0.021600774,H7
0.4716762,0.03544451,H7
0.47356725,0.016628094,H7
0.45343077,0.06084804,H7
0.47816914,0.064676695,H7
0.49456608,0.0222882,H7
0.4283041,0.03941084,H7
0.42594278,0.03336065,H7
0.4694875,0.06939427,H7
0.45150924,0.061053522,H7
0.4747772,0.051528014,H7
0.48823217,0.09034315,H7
0.4355126,0.06730529,H7
0.49860948,0.032012958,H7
0.4514251,0.029516969,H7
0.8591256,0.87325984,H7
0.9508235,0.947425,H7
0.88836735,0.8056051,H7
0.86276525,0.8153085,H7
0.9462284,0.9549203,H7
0.8946182,0.8099273,H7
0.92753303,0.8810991,H7
0.8590767,0.96305776,H7
0.41109052,0.043153454,H7
0.41723385,0.03958316,H7
0.47311994,0.04571484,H7
0.44204035,0.04632855,H7
0.45878327,0.03807287,H7
0.47110194,0.007885498,H7
0.4687468,0.0,H7
0.46325153,0.021031251,H7
0.90269077,0.78554803,H7
0.8532373,0.7675251,H7
0.87816274,1.0,H7
0.9102603,0.9367754,H7
0.9010748,0.8109643,H7
0.8602134,0.91386145,H7
0.9566255,0.9123803,H7
0.88129604,0.9002551,H7
0.65555185,0.9043681,H7
0.6280647,0.8863569,H7
0.61959565,0.8849049,H7
0.6099976,0.8933082,H7
0.57879955,0.85030407,H7
0.6209182,0.8840515,H7
0.5869802,0.8558546,H7
0.55901855,0.83893645,H7
0.8223714,0.86921036,H7
0.8367708,0.8791303,H7
0.9419882,0.95908517,H7
0.8481081,0.90711147,H7
0.8695378,0.8289856,H7
0.90800303,0.7705134,H7
0.98393464,0.9464342,H7
0.8757024,0.99724394,H7
0.6231253,0.8649583,H7
0.5973053,0.844711,H7
0.558611,0.8389541,H7
0.6326381,0.88057905,H7
0.5767103,0.84730804,H7
0.60182905,0.878294,H7
0.63803357,0.88965446,H7
0.6404012,0.8956563,H7
0.16609989,0.52227545,H7
0.01406448,0.5047536,H7
0.12059648,0.50643766,H7
0.037263956,0.5516032,H7
0.12735815,0.51492757,H7
0.20774208,0.490991,H7
0.16096997,0.4491843,H7
0.16904023,0.3966533,H7
0.9249873,0.86014384,H7
0.94277734,0.9266208,H7
0.9249873,0.86014384,H7
0.91193956,0.84760356,H7
0.91246325,0.8091721,H7
0.9221335,0.7638016,H7
0.97144336,0.9447883,H7
0.891773,0.8352235,H7
0.10375007,0.5042549,H7
0.13883132,0.3661841,H7
0.13472643,0.39709663,H7
0.055788625,0.4885348,H7
0.06774115,0.48460746,H7
0.06475475,0.46217102,H7
0.07835666,0.5527937,H7
0.05231582,0.492329,H7
0.1537229,0.5043044,H7
0.17334813,0.42863393,H7
0.19888562,0.4546382,H7
0.034972657,0.48977754,H7
0.10180288,0.5188548,H7
0.09868284,0.4663239,H7
0.115939796,0.35395554,H7
0.021617007,0.522767,H7
0.17758755,0.41280252,H7
0.052421115,0.54822206,H7
0.11640454,0.5547003,H7
0.09686961,0.566843,H7
0.18790364,0.47417396,H7
0.16315432,0.52687067,H7
0.19139726,0.4173078,H7
0.05033517,0.53918076,H7
0.118599765,0.53830373,H7
0.14581937,0.42147398,H7
0.07112642,0.50798494,H7
0.12166907,0.44326043,H7
0.03442384,0.5298606,H7
0.03806604,0.4621121,H7
0.113707766,0.36223257,H7
0.08446902,0.48345712,H7
0.13113138,0.4171224,H7
0.15208358,0.40702295,H7
0.1030863,0.49317068,H7
0.013945656,0.48399338,H7
0.19455189,0.4039496,H7
0.15890601,0.48669994,H7
0.057159983,0.5040344,H7
0.15907231,0.45928022,H7
0.55322087,0.83514905,H7
0.62306416,0.8624916,H7
0.6029804,0.8658493,H7
0.55440336,0.83598363,H7
0.58675534,0.85144645,H7
0.5930164,0.87372106,H7
0.6211762,0.8688603,H7
0.624437,0.86771727,H7
0.19447403,0.43340608,H7
0.16548996,0.37041977,H7
0.12650062,0.46780267,H7
0.06599637,0.44271737,H7
0.1086169,0.47497582,H7
0.02786353,0.44921565,H7
0.0063286233,0.47782278,H7
0.1563101,0.38541493,H7
0.8895414,0.8951426,H7
0.92416507,0.7779413,H7
0.9163209,0.75165445,H7
0.9642922,0.85017365,H7
0.9548657,0.8635574,H7
0.9277606,0.837737,H7
0.98068345,0.8764034,H7
0.94323313,0.8823752,H7
0.8276324,0.9385023,H7
0.9453622,0.8130383,H7
0.9739764,0.9030686,H7
0.9378219,0.8427459,H7
0.9189,0.76644236,H7
0.9529297,0.9017205,H7
0.9385854,0.77177346,H7
1.0,0.8720129,H7
0.8218072,0.89899063,H7
0.90138763,0.841945,H7
0.8857676,0.79790777,H7
0.97766984,0.94061834,H7
0.9896199,0.86406463,H7
0.88264614,0.9764969,H7
0.86893386,0.8135697,H7
0.87053823,0.85438085,H7
0.41622782,0.051595826,H7
0.42113945,0.06305254,H7
0.48505455,0.02818416,H7
0.40708473,0.03310312,H7
0.4477737,0.005590294,H7
0.4447388,0.014903016,H7
0.40578237,0.024911538,H7
0.45270973,0.07777333,H7
0.19675124,0.38893658,H7
0.1274703,0.46451005,H7
0.0,0.45528188,H7
0.085042395,0.43193558,H7
0.14885764,0.42044094,H7
0.047803365,0.480112,H7
0.12217726,0.35388732,H7
0.12975672,0.40995067,H7
0.06102875,0.012249684,H8
0.07019426,0.054107994,H8
0.041970514,0.08841881,H8
0.0743184,0.16325334,H8
0.12851496,0.05427462,H8
0.043832976,0.12401325,H8
0.16509786,0.13684462,H8
0.06635254,0.046848424,H8
0.1254358,0.9600179,H8
0.17693828,0.9825415,H8
0.16904265,0.96698165,H8
0.19115902,0.9840182,H8
0.1427749,0.9622396,H8
0.13821183,0.96070606,H8
0.1977232,0.97545654,H8
0.21781069,0.96605057,H8
0.160075,1.0,H8
0.15608634,0.9977219,H8
0.2310981,0.964832,H8
0.19194207,0.9880174,H8
0.11251799,0.9790223,H8
0.14476135,0.97983736,H8
0.123787306,0.98449427,H8
0.14282173,0.98024297,H8
0.02178016,0.10330877,H8
0.15124345,0.04266207,H8
0.07919273,0.090055354,H8
0.026766103,0.15031067,H8
0.11644515,0.062690146,H8
0.042508516,0.059782203,H8
0.13606846,0.15551887,H8
0.0127487825,0.13572358,H8
0.15665115,0.97872204,H8
0.15559244,0.9576019,H8
0.10618236,0.9726177,H8
0.1282214,0.9574581,H8
0.18417647,0.9851594,H8
0.21643394,0.95355546,H8
0.2112001,0.97411144,H8
0.2082538,0.9672045,H8
0.009119647,0.041004717,H8
0.11134943,0.029018663,H8
0.1806659,0.12523097,H8
0.016234681,0.13333091,H8
0.061526522,0.12817101,H8
0.038331322,0.05847215,H8
0.04208612,0.05604583,H8
0.082660064,0.1444789,H8
0.30909994,0.32086304,H8
0.26751325,0.32312444,H8
0.2867288,0.31312564,H8
0.3109435,0.35336056,H8
0.30534706,0.33826125,H8
0.287099,0.31980506,H8
0.3195642,0.36804193,H8
0.2850458,0.32455224,H8
0.10468841,0.018278787,H8
0.06601139,0.15204772,H8
0.16510834,0.1287981,H8
0.0803084,0.09709584,H8
0.11537498,0.045304317,H8
0.11212841,0.053390432,H8
0.18125467,0.07194553,H8
0.104956,0.1455583,H8
0.31604964,0.3624903,H8
0.2867896,0.33532307,H8
0.315819,0.3310523,H8
0.2950345,0.31420383,H8
0.2907917,0.31073982,H8
0.28980172,0.3046457,H8
0.31918252,0.36761457,H8
0.31477535,0.3213111,H8
0.8516743,0.77627087,H8
0.87526834,0.850393,H8
0.83996975,0.8178449,H8
0.87247384,0.7338161,H8
0.94367325,0.72990716,H8
0.92930657,0.8605267,H8
0.82111055,0.81999385,H8
0.92485154,0.7203571,H8
0.07656227,0.07195393,H8
0.07313665,0.09017672,H8
0.059311632,0.072604224,H8
0.130842,0.16562498,H8
0.028168878,0.13775182,H8
0.14987253,0.14327113,H8
0.030909203,0.044693146,H8
0.104115985,0.043082874,H8
0.82214177,0.85403657,H8
0.84036666,0.82605034,H8
0.819454,0.8200327,H8
0.8772191,0.80188984,H8
0.9857454,0.7381864,H8
0.92433715,0.87953484,H8
0.9026696,0.72411036,H8
0.9746296,0.7212873,H8
0.88748145,0.7683952,H8
0.8344517,0.79137737,H8
0.8708418,0.78038794,H8
0.81044,0.83312464,H8
0.9558496,0.87750983,H8
0.91791075,0.7456758,H8
0.90035486,0.7942737,H8
0.94990164,0.75659853,H8
0.95922613,0.8777183,H8
0.8463633,0.81393236,H8
0.9066246,0.86014694,H8
0.87383276,0.7922803,H8
0.93107855,0.73257303,H8
0.8813223,0.816124,H8
0.8735548,0.8181138,H8
0.89907336,0.7614554,H8
0.8273813,0.8398879,H8
0.98155606,0.73485255,H8
0.9312779,0.7774861,H8
0.89572144,0.8762219,H8
0.92459905,0.7303895,H8
0.8810312,0.86069983,H8
0.8734581,0.841678,H8
0.82218266,0.79419,H8
0.86722827,0.7319242,H8
0.9543765,0.7480073,H8
0.9291574,0.8656876,H8
0.8371659,0.78859484,H8
0.8844777,0.80358285,H8
0.915146,0.8294637,H8
0.97256243,0.72073203,H8
0.8638114,0.87676316,H8
0.3126332,0.32431728,H8
0.3188912,0.36621144,H8
0.30159992,0.33458045,H8
0.3036081,0.3412078,H8
0.31903473,0.36714768,H8
0.28985935,0.32861134,H8
0.31263414,0.34753975,H8
0.27308905,0.32793736,H8
0.873201,0.88390195,H8
1.0,0.7424818,H8
0.9276823,0.8609406,H8
0.954682,0.7667371,H8
0.8913973,0.8786199,H8
0.87262607,0.84770817,H8
0.95616066,0.7529959,H8
0.9074966,0.7500067,H8
0.091162935,0.13632046,H8
0.06737856,0.0115574375,H8
0.10032106,0.008815438,H8
0.15973844,0.029098842,H8
0.12674361,0.15360008,H8
0.12017808,0.12944196,H8
0.07615537,0.1636721,H8
0.07173335,0.14604333,H8
0.091735326,0.012362804,H8
0.0071851034,0.15738915,H8
0.10373745,0.1706161,H8
0.063310176,0.13299142,H8
0.080594115,0.08042213,H8
0.04249612,0.12767269,H8
0.120833375,0.020692386,H8
0.13528208,0.025695624,H8
0.082760036,0.026678512,H8
0.12202182,0.09197467,H8
0.0,0.112815924,H8
0.058489826,0.14913762,H8
0.14910103,0.13462664,H8
0.14444198,0.008110348,H8
0.075235106,0.0,H8
0.12387722,0.15224513,H8
0.15322843,0.952663,H8
0.23606661,0.9676532,H8
0.18357755,0.9424064,H8
0.18403989,0.9539402,H8
0.23606661,0.9676532,H8
0.21003607,0.98284024,H8
0.22860514,0.9541845,H8
0.17766379,0.9520735,H8
0.9960701,0.73028827,H8
0.97306556,0.844893,H8
0.90729,0.864178,H8
0.9033375,0.7545527,H8
0.83162874,0.8607648,H8
0.8367146,0.79244864,H8
0.8462289,0.856287,H8
0.9508972,0.79556674,H8
0.08221821,0.1257932,H9
0.028196195,0.03556765,H9
0.12630485,0.14483126,H9
0.103216134,0.13785976,H9
0.05257571,0.14285986,H9
0.0,0.0145306615,H9
0.06665939,0.070599854,H9
0.057631694,0.07911487,H9
0.97578895,0.56201994,H9
0.9954794,0.55650884,H9
0.9407603,0.5696491,H9
0.94844985,0.5859628,H9
0.9189684,0.5496432,H9
0.9563547,0.54977804,H9
0.9476617,0.54439074,H9
0.93919796,0.5419886,H9
0.9194032,0.55009115,H9
0.9335006,0.58756554,H9
0.9166393,0.5562951,H9
0.92708266,0.5475543,H9
0.95003,0.54539293,H9
0.9168039,0.5515528,H9
1.0,0.55981815,H9
0.951798,0.5631349,H9
0.027664324,0.025256885,H9
0.08392456,0.16562818,H9
0.0029294274,0.06778888,H9
0.054096553,0.1565639,H9
0.050349202,0.040446654,H9
0.01729505,0.03294124,H9
0.12794596,0.1283818,H9
0.124675,0.15415162,H9
0.9309946,0.5470776,H9
0.9935713,0.550127,H9
0.92914253,0.56352746,H9
0.92827535,0.57170796,H9
0.95528954,0.565613,H9
0.91918075,0.5723027,H9
0.95079,0.5380735,H9
0.9469222,0.5937042,H9
0.11323248,0.11679459,H9
0.09464594,0.17596054,H9
0.05492121,0.11597607,H9
0.017595824,0.05853651,H9
0.082199976,0.14707282,H9
0.032064375,0.053671952,H9
0.046253756,0.026775284,H9
0.0056462623,0.057434224,H9
0.050806478,0.36108866,H9
0.079891816,0.38591993,H9
0.08811838,0.37891787,H9
0.07007473,0.3775295,H9
0.056342423,0.3457978,H9
0.056023248,0.34348208,H9
0.07046273,0.3768838,H9
0.051882423,0.33653507,H9
0.10686333,0.12126706,H9
0.10097097,0.114088185,H9
0.10724518,0.09796742,H9
0.038408693,0.050118223,H9
0.06365804,0.11895024,H9
0.110566266,0.16215038,H9
0.028131079,0.029911894,H9
0.03473175,0.006348114,H9
0.06748158,0.36478588,H9
0.05899596,0.34133497,H9
0.09170751,0.3896938,H9
0.06720913,0.35194704,H9
0.09049214,0.3772033,H9
0.06477598,0.3637031,H9
0.08172906,0.38121074,H9
0.060254697,0.35137248,H9
0.64037645,0.8545428,H9
0.77108735,0.91262317,H9
0.75339556,0.875895,H9
0.7426665,0.88281226,H9
0.75826615,0.90716,H9
0.7496929,0.93175757,H9
0.6184079,0.8890466,H9
0.74552906,0.99547935,H9
0.04738907,0.051405367,H9
0.08127451,0.16283116,H9
0.08411689,0.15560023,H9
0.003794796,0.03158099,H9
0.04738907,0.051405367,H9
0.068727635,0.14862798,H9
0.1259615,0.11617459,H9
0.04589921,0.083191514,H9
0.6982806,0.8688036,H9
0.7520144,0.9770933,H9
0.6755203,0.86256486,H9
0.5977645,0.89529496,H9
0.7370632,0.8644745,H9
0.7261792,0.99563146,H9
0.7612763,0.95902854,H9
0.68586415,0.8574268,H9
0.69982725,0.8476915,H9
0.6478826,0.86052495,H9
0.7644161,0.96420366,H9
0.74577254,0.9488167,H9
0.66209203,0.8518503,H9
0.6337329,0.8626807,H9
0.7306527,0.8964878,H9
0.7331533,0.9799278,H9
0.76622444,0.9339725,H9
0.72586536,0.9046511,H9
0.71705246,0.86436737,H9
0.752713,0.96277547,H9
0.6762206,0.8938223,H9
0.6444295,0.8688672,H9
0.6086795,0.87659436,H9
0.7261545,1.0,H9
0.7113357,0.9106031,H9
0.59971774,0.890401,H9
0.74766695,0.9722402,H9
0.750062,0.9873268,H9
0.7344354,0.95241755,H9
0.70503384,0.8585986,H9
0.6256178,0.8691156,H9
0.74421275,0.90963805,H9
0.7170777,0.9762665,H9
0.69931835,0.92004865,H9
0.7057322,0.88574666,H9
0.5917696,0.9009923,H9
0.70939374,0.89191633,H9
0.7160113,0.941001,H9
0.70923305,0.9174634,H9
0.6655611,0.8909524,H9
0.07227086,0.376744,H9
0.06146902,0.36937115,H9
0.08825406,0.3650617,H9
0.09034592,0.3872065,H9
0.08574916,0.36464998,H9
0.098348625,0.36824486,H9
0.0902293,0.38694665,H9
0.05366035,0.3668275,H9
0.69230837,0.9671571,H9
0.6773238,0.8493492,H9
0.5896101,0.90604067,H9
0.7053324,0.91613156,H9
0.71723294,0.9563083,H9
0.71705914,0.9945629,H9
0.7000499,0.88518274,H9
0.74507594,0.94367284,H9
0.035159886,0.13960359,H9
0.06925083,0.15818584,H9
0.09411985,0.020254219,H9
0.08531807,0.043801766,H9
0.054746985,0.0965437,H9
0.07901049,0.16871084,H9
0.08468758,0.1411582,H9
0.0689219,0.0076633687,H9
0.08386492,0.046553854,H9
0.055104207,0.1700979,H9
0.076088496,0.0,H9
0.08251477,0.0036478832,H9
0.07351342,0.08977817,H9
0.060847905,0.18232483,H9
0.07947863,0.036172688,H9
0.10067045,0.16392863,H9
0.062059525,0.18517645,H9
0.08235736,0.009804307,H9
0.07514745,0.01671975,H9
0.12828963,0.14473964,H9
0.09621625,0.0337257,H9
0.060961474,0.06800572,H9
0.05222603,0.11586497,H9
0.058554035,0.1484035,H9
0.9672911,0.563348,H9
0.9813744,0.570281,H9
0.9629248,0.5580886,H9
0.9439728,0.587207,H9
0.94653404,0.56378585,H9
0.92484283,0.57301456,H9
0.9459889,0.59310895,H9
0.93752855,0.5947074,H9
0.69889545,0.98285,H9
0.698618,0.9952096,H9
0.63066137,0.8442378,H9
0.6817475,0.96287966,H9
0.6024549,0.88184553,H9
0.68362224,0.9519733,H9
0.6951457,0.88614416,H9
0.63745993,0.86949277,H9
