-33.88257599,-196.76335144,-96.37596130,-123.75682068,-29.16550064,5.68996239,-175.06684875,10.38421345,-33.04813004,-4.46157169,-65.30305481,-70.46227264,152.37893677,196.31091309,-111.47633362,141.85394287,-68.44189453,297.27734375,119.61202240,77.62473297,-240.12635803,148.40802002,-260.51617432,-276.06524658,239.30802917,139.88339233,11.44657612,133.99464417,-229.02874756,103.24217987,231.18389893,-76.36145782,-64.82265472,-54.49716949,165.28880310,-72.11020660,129.98925781,130.08106995,-333.00466919,-137.69380188,266.89663696,-102.48014069,92.65818024,-26.51256943,169.80938721,-152.27212524,119.43561554,-41.52120972,-156.79963684,145.15431213,-109.52518463,-101.13121033,-104.12899017,227.33581543,-30.44641304,76.39485931,33.91031265,-57.60168076,297.80743408,-219.81689453,-155.65603638,132.17774963,-187.61717224,285.64117432,101.50775909,112.35831451,-103.36478424,-469.12118530,216.84741211,164.72540283,127.41665649,71.96465302,-34.44855118,-177.22393799,-36.53340530,307.14300537,-288.17489624,-98.42462921,265.36798096,-124.05038452,-226.56834412,-282.71350098,-69.87278748,-160.30281067,-205.43823242,69.31135559,41.25497055,-81.11077881,-9.79882336,35.32712173,90.37886047,-148.24919128,39.32390976,146.20889282,201.76658630,78.70013428,24.55157852,244.56549072,-56.38392258,-207.19592285,-98.81053925,68.84311676,-255.84600830,65.58370972,37.54546738,25.25921059,-65.26530457,77.54888153,-39.17228699,-52.09081268,-155.42414856,134.70251465,-191.69313049,-273.15484619,-82.82339478,125.23514557,111.43586731,-3.17740440,12.22694969,62.85137177,200.81098938,40.18336487,139.49395752,13.99966240,102.35575867,142.22358704,246.38452148,250.61920166
62.11915970,-120.65761566,-2.02280211,-145.54933167,99.21652985,95.76470184,-145.53346252,-6.38818359,-49.76427460,16.94513702,-44.88552094,-49.18170547,86.58143616,145.33119202,-27.80704308,128.74778748,-134.51876831,166.23001099,69.91907501,-14.74864388,-100.80042267,65.61344147,-165.35801697,-211.00981140,147.65025330,138.00982666,75.25455475,152.21836853,-178.73760986,18.96093178,101.91876984,-143.63107300,1.07904410,71.91616821,155.37777710,-16.46550369,139.60771179,123.61821747,-255.01525879,-161.81439209,217.45610046,17.31805801,171.11070251,34.24610901,115.20635223,-160.56723022,107.02887726,-91.15962219,-83.35499573,172.69680786,-127.76521301,-178.84951782,-13.73798561,151.80874634,4.28101158,112.51568604,-26.70585632,-28.39772606,111.51160431,-85.91173553,-96.29293823,71.40275574,-124.43736267,146.66894531,67.50641632,73.30823517,-84.56221008,-272.25836182,194.75451660,16.26060677,92.05139160,-35.90604782,-88.98445129,-44.57591248,5.06078529,200.67776489,-153.53852844,-140.92909241,207.53295898,-47.69608307,-162.32316589,-168.52560425,-112.12738037,-130.22311401,-162.31575012,8.12882233,145.28359985,-84.55277252,88.18030548,-37.27829742,-3.47015715,-191.71153259,90.23613739,110.93278503,62.66695786,87.09425354,102.58460236,123.77432251,-34.94611359,-157.02539062,24.57641792,-5.98368073,-189.87651062,-52.05607224,68.48264313,20.60737610,-138.71772766,-9.01054287,-44.67919922,14.28328514,-147.36235046,43.79546356,-114.81996918,-212.58460999,-92.18662262,55.01298523,159.02037048,-81.66139984,-96.14807129,-30.95403099,149.86231995,15.14791775,113.54380035,68.46778870,34.95873642,120.65000916,154.77088928,137.85112000
6.20974541,-162.66262817,-33.03399277,-164.38563538,24.54969025,52.53208160,-180.44371033,-49.28829575,-10.75680256,33.86894989,-81.28916168,-74.63323212,156.92356873,201.41011047,-57.69012833,122.98975372,-104.58296967,274.82171631,119.18220520,49.41670609,-172.70735168,123.60754395,-250.69189453,-273.82168579,185.66995239,160.59765625,37.97523880,135.55824280,-188.70881653,68.83986664,166.58898926,-116.47460938,4.09922934,18.42159462,196.54206848,-13.21008778,152.23500061,144.37322998,-320.45840454,-189.89613342,255.24772644,-27.54264450,153.70738220,37.01316833,154.56008911,-142.58377075,138.32333374,-60.35397720,-110.28282928,184.31425476,-143.45266724,-152.29508972,-82.23396301,194.58572388,-44.68007660,121.96967316,-29.87541580,-3.65053296,208.36126709,-151.97937012,-169.19186401,63.08222198,-146.70292664,209.45999146,126.16918182,63.78513336,-88.29246521,-383.31878662,193.44248962,100.00721741,126.94306183,25.83600807,-76.90451050,-102.01556396,21.80020905,258.58761597,-197.69758606,-130.40402222,235.82321167,-108.47531891,-230.96342468,-234.19575500,-135.79685974,-148.69694519,-198.03221130,32.71894455,103.93947601,-79.15845490,8.22276402,-18.34004402,6.15851355,-200.02896118,68.46666718,158.47673035,113.11190033,118.62471771,69.55670929,181.39805603,-38.00352097,-204.08772278,-25.47442818,25.45234680,-241.20896912,14.20977211,64.54538727,13.05566502,-122.40896606,43.65591812,-50.83672714,-59.81814957,-187.94021606,78.97208405,-140.73236084,-225.41108704,-124.30785370,113.78104401,175.44929504,-44.40849304,-42.47895432,-6.16117954,199.45271301,71.65353394,102.88017273,5.28458071,50.89293671,144.38223267,204.44897461,196.69917297
84.12879944,-145.15875244,4.86681890,-138.68807983,69.93032837,154.85583496,-156.91004944,-40.69997406,-69.16770935,83.63256836,-64.40379333,-21.62468338,62.64465714,136.78588867,-17.72568893,209.53396606,-196.82873535,161.26179504,59.72919846,-73.80310059,-123.81298065,31.47622871,-160.11227417,-167.19853210,156.57481384,156.00079346,81.70313263,242.45091248,-197.70370483,39.25125504,166.17842102,-179.62377930,-33.63822174,85.74047852,150.52699280,-48.26242065,161.94122314,133.37487793,-266.42831421,-153.89949036,212.57075500,35.58649063,188.36019897,22.40067291,96.26280212,-183.59936523,36.62875366,-97.72500610,-92.40435791,227.10093689,-87.31077576,-189.47384644,24.62026787,160.60327148,14.18987846,126.52539825,3.50741124,-56.28046417,157.91546631,-104.17683411,-92.11017609,119.13018036,-143.28958130,165.52920532,102.32056427,37.51400757,-69.58224487,-341.54550171,293.55538940,36.61205292,96.94860077,-71.63162994,-96.97985077,-33.42274094,-54.17670822,216.95735168,-247.52436829,-124.41242981,220.75761414,-47.01855087,-152.93801880,-185.81883240,-69.44561768,-151.72814941,-168.78259277,24.59057236,174.80357361,-81.85961151,127.96406555,-64.39602661,20.12662125,-251.76371765,28.29932594,106.28162384,97.09271240,60.08061981,162.81517029,164.78282166,-20.65145683,-151.58491516,35.75091553,-31.65830803,-187.42852783,-84.61482239,118.99717712,32.65090179,-186.59036255,-50.90762711,-70.08891296,65.58236694,-142.37980652,23.65704727,-137.26985168,-233.11926270,-38.94763947,19.70758438,190.86077881,-98.68112946,-100.40845490,-33.83838654,130.66339111,-31.10190392,162.40312195,88.48170471,29.78698730,87.83458710,160.51599121,168.99101257
10.66413784,-232.94940186,-24.76753044,-192.34832764,27.69756317,101.77195740,-222.42430115,-21.79382133,-17.89840889,43.58408737,-140.01278687,-71.49325562,158.39581299,243.76254272,-106.68862915,264.69992065,-195.70983887,303.57699585,127.57202911,6.22093296,-255.32328796,129.63760376,-309.29318237,-281.50918579,287.62008667,184.25764465,30.46440506,262.46853638,-250.55722046,71.16533661,289.93740845,-190.00927734,-50.59284973,37.04154968,237.48069763,-64.11819458,210.64314270,151.15896606,-428.27719116,-212.01400757,310.03042603,-39.48361969,177.80485535,24.22193527,188.48063660,-237.59533691,139.96772766,-79.75887299,-174.18740845,263.80755615,-147.73777771,-177.72117615,-63.55208588,288.38442993,-70.01361084,161.92211914,16.59967995,-87.04704285,314.19021606,-223.49943542,-167.73077393,144.83148193,-235.10548401,296.49014282,131.83935547,104.61620331,-133.43063354,-541.75732422,357.30453491,139.31695557,171.50082397,-24.28944206,-127.62799835,-156.06452942,-51.19290161,368.24920654,-366.18002319,-114.33859253,325.00131226,-152.86564636,-286.60873413,-352.73550415,-91.97347260,-230.93516541,-240.13757324,27.89126778,164.20335388,-57.77790070,80.02165985,-71.31806946,68.82267761,-298.52798462,41.91078568,173.90748596,201.47448730,92.14038849,132.88432312,275.48895264,-40.12690353,-277.94070435,-52.91741943,31.03484726,-308.71154785,-17.64815712,154.31875610,31.48838997,-178.63035583,32.22406769,-122.58339691,-1.70603335,-228.15303040,104.75594330,-234.69735718,-320.81195068,-112.90267944,106.70555878,220.43862915,-43.58328629,-44.65082550,8.74889660,268.75390625,7.99551535,217.16328430,66.72447205,104.74781036,182.56805420,302.67047119,300.03030396
-16.60334396,-290.43075562,-109.07458496,-214.67248535,20.48020172,30.90598869,-275.19433594,33.77801895,-61.66657257,-38.80360031,-120.37755585,-93.15911865,245.12004089,316.35131836,-161.34233093,244.83981323,-130.38008118,502.39328003,193.90812683,130.43093872,-387.39971924,249.09739685,-444.78359985,-439.99676514,377.97033691,234.00410461,58.87260056,240.20239258,-378.57974243,192.13482666,364.43640137,-153.54244995,-85.50096893,-56.02030945,277.86642456,-109.63685608,219.88012695,250.82398987,-558.99932861,-249.10995483,454.01788330,-165.03103638,194.31175232,-9.29470348,296.47161865,-309.94583130,209.78413391,-134.00085449,-277.86276245,255.17556763,-204.28031921,-206.13180542,-182.22196960,389.34808350,-13.90373325,150.07929993,50.72220993,-94.80207825,457.68731689,-360.65164185,-249.00457764,227.70918274,-324.88580322,443.01351929,113.86862946,194.56872559,-212.98091125,-697.39038086,392.87680054,260.63983154,206.49053955,69.98410034,-111.00871277,-304.20565796,-55.22822571,501.19534302,-415.85403442,-199.25102234,445.68020630,-171.64799500,-381.57882690,-480.50625610,-137.84587097,-300.73190308,-342.99401855,62.80494308,117.98271179,-155.83140564,7.18291378,22.18035507,138.50683594,-277.04986572,79.91114044,232.53332520,296.44967651,101.89366913,59.16949844,395.21078491,-76.98467255,-359.51760864,-118.96878052,132.89192200,-397.12261963,89.19902039,109.93341827,99.74184418,-129.27658081,83.86629486,-104.17872620,-42.08464432,-275.90905762,236.36267090,-325.26773071,-449.00338745,-165.11027527,244.78762817,217.84800720,-56.93902588,-33.14884949,99.08937836,344.87088013,30.08810997,212.31784058,52.36605453,160.01472473,269.85049438,418.99560547,395.06921387
46.02387238,-258.11059570,42.19667816,-238.77020264,85.03381348,77.03233337,-219.66149902,63.95001984,3.24869347,-38.89429855,-148.84991455,-82.80520630,154.80798340,265.01989746,-100.79712677,266.29464722,-183.34559631,369.32958984,101.94006348,40.46540070,-300.91149902,191.93920898,-409.39678955,-361.84405518,321.82257080,148.64241028,78.69833374,259.91610718,-257.57104492,83.47335052,294.74755859,-207.41473389,-35.68720627,65.85500336,269.83630371,-71.67690277,224.59219360,176.76187134,-495.78738403,-253.45903015,349.96911621,-70.86856079,231.14404297,87.72800446,239.94668579,-255.15805054,234.43699646,-152.68431091,-179.84156799,269.97018433,-237.45814514,-249.46000671,-78.56481934,312.78784180,-44.17984390,169.16838074,21.45672607,-108.29389954,318.50051880,-248.36083984,-125.28578949,124.17314911,-243.81092834,301.53198242,57.80033112,202.59535217,-222.65200806,-556.25061035,385.42431641,148.49972534,157.09489441,-105.25532532,-217.83886719,-223.26074219,3.19595790,406.16964722,-355.37219238,-187.72163391,348.30395508,-117.90615845,-305.75695801,-399.05310059,-165.14154053,-219.59855652,-222.07780457,-29.31219292,192.90444946,-83.38986206,101.82459259,-135.54010010,89.13513947,-320.03744507,136.98153687,160.02038574,176.66833496,94.19612885,105.75666046,315.67080688,-67.68219757,-354.48440552,-9.64739704,64.62167358,-344.32336426,-12.07980537,238.86930847,88.43386078,-179.46304321,51.75374222,-197.22961426,26.78558540,-256.71777344,108.10816193,-231.13603210,-351.66119385,-204.66618347,149.49168396,219.41644287,-86.49364471,-110.20054626,33.54433441,340.35610962,-14.69153881,252.78617859,79.38784027,106.66619110,280.70162964,327.09268188,287.53552246
58.90934372,-244.13098145,-3.63062572,-156.70452881,47.69314194,78.18058777,-151.60769653,70.37421417,-27.33917046,-29.07607651,-83.96057129,-33.18838882,72.91136932,170.90600586,-78.59272766,253.37438965,-158.76649475,271.13598633,39.66773987,10.77508163,-267.25051880,121.61862183,-298.29257202,-262.27597046,257.40774536,105.18508148,78.12946320,244.39639282,-225.27662659,103.94915771,278.90130615,-170.40383911,-85.86888885,35.46042633,167.40763855,-106.37892151,150.01684570,138.37750244,-368.38604736,-167.52784729,266.54641724,-78.00531769,181.06141663,39.98629761,172.13879395,-198.31997681,161.62095642,-142.07926941,-136.98986816,213.42034912,-171.55068970,-198.91685486,-22.75698280,238.08399963,6.63566923,96.21804810,68.17839813,-130.72981262,300.99566650,-215.94415283,-57.55700684,127.55046844,-198.40141296,265.15353394,42.07345963,167.01792908,-190.26925659,-502.71194458,349.93142700,138.84184265,96.06267548,-74.06130219,-141.13755798,-195.32608032,-37.18691635,326.51879883,-353.93533325,-140.05529785,279.10806274,-63.60691452,-196.95466614,-317.27459717,-94.34133148,-152.86576843,-165.17964172,7.40210438,142.39509583,-83.46867371,122.10339355,-61.35266495,123.94495392,-247.28749084,112.12582397,88.42829895,181.89294434,29.55133247,97.03283691,289.81674194,-46.88871384,-246.93704224,-21.37695885,38.80152893,-255.19647217,-3.57048059,174.97686768,94.18309021,-139.25622559,15.12158108,-143.09056091,75.04705048,-155.83378601,84.57715607,-195.20896912,-303.39224243,-116.87750244,113.58842468,148.82666016,-81.06562805,-93.11952209,49.18157578,268.06289673,-68.02164459,234.02299500,94.84455109,87.88015747,226.51223755,256.34906006,248.90788269
35.04094315,-208.94343567,-4.09682894,-140.52615356,26.56518364,144.94538879,-206.13002014,21.47333527,-49.86501694,58.15181732,-146.59634399,-46.31074142,85.61293030,192.84428406,-102.16258240,305.49154663,-227.65142822,204.53129578,93.32920074,-79.52224731,-232.22247314,76.07940674,-242.22418213,-185.72451782,280.49310303,150.66613770,31.31829643,306.72695923,-248.38040161,38.46162033,291.52603149,-201.46569824,-93.13561249,65.07373810,204.49533081,-92.93659210,222.64552307,117.98140717,-394.71530151,-139.15849304,257.84747314,-10.34449196,158.76823425,-12.30485153,151.16522217,-247.64385986,51.91994095,-78.59528351,-164.46984863,251.96270752,-71.29154968,-156.32574463,1.55206311,276.99740601,-48.21020889,158.43362427,58.66228104,-167.47659302,286.72106934,-210.72946167,-72.72753143,182.62928772,-244.73506165,277.91387939,74.46007538,97.78049469,-101.39281464,-493.30236816,411.86755371,105.15664673,157.80026245,-106.57608795,-122.15966034,-133.42442322,-127.37193298,354.29412842,-395.93243408,-78.08031464,315.05404663,-132.37339783,-224.47358704,-335.08441162,-6.41586304,-205.98139954,-209.03746033,19.94280052,175.90783691,-34.13216400,146.78898621,-107.67949677,107.19236755,-300.58605957,4.86091137,128.72169495,212.92056274,58.69674301,169.49470520,272.92788696,-50.77095413,-224.67016602,-43.15422821,16.69505692,-282.02633667,-83.65774536,195.04603577,25.49561501,-185.10636902,-10.19419575,-124.48465729,68.57758331,-183.63623047,70.62118530,-249.64291382,-316.46350098,-13.05110836,18.39499474,184.06788635,-43.45239258,-44.40626144,18.18009186,212.04225159,-58.31493759,291.77832031,112.98788452,113.34497070,115.13858795,286.19961548,298.29513550
96.36325073,-109.17535400,94.60041046,-136.73443604,98.28173828,191.67190552,-140.70838928,-6.55736876,-31.27467346,94.22941589,-129.42851257,-19.67653084,2.03221655,112.00763702,-15.46902657,263.51596069,-255.56687927,36.51426697,17.41976166,-165.39097595,-67.67829132,-20.89514542,-104.96548462,-73.90476227,160.88447571,106.43978882,56.37711716,281.10592651,-131.88801575,-62.74416351,145.48529053,-226.03865051,-22.55344772,168.19850159,158.40693665,-28.33317757,190.60556030,58.18328094,-256.74905396,-126.48758698,136.15660095,102.57875061,174.72692871,42.59294891,56.87304306,-185.42254639,21.80785370,-75.31283569,-58.16857529,243.14201355,-56.79330826,-171.33134460,101.34253693,156.34777832,-57.13147736,158.76802063,-0.49548349,-119.27011108,86.88403320,-51.21301270,2.93983865,87.03688812,-137.52563477,101.32358551,60.46691513,36.26150131,-46.87194443,-251.67442322,323.35180664,-43.00188828,97.11892700,-192.20384216,-155.01585388,11.99936104,-78.96329498,198.72685242,-248.57344055,-55.83530045,190.44186401,-65.30628967,-122.25052643,-182.67900085,-18.11246490,-126.73370361,-105.62619019,-36.59102631,226.92492676,10.74231529,209.59506226,-183.57673645,12.43410015,-291.03701782,17.60866356,65.17797852,65.31184387,51.63767242,211.14039612,115.32841492,-15.75776291,-149.34800720,61.05115128,-67.61376190,-178.52914429,-173.28617859,213.56861877,-7.49662113,-221.49992371,-68.23014069,-127.52136230,108.51836395,-136.45820618,-43.51799393,-134.56451416,-193.72088623,-2.55129027,-78.01949310,182.21600342,-75.65476227,-109.97772980,-74.27476501,130.04646301,-70.51827240,244.55026245,138.25968933,35.97917557,60.01484680,150.82986450,150.66990662
90.65718842,-164.12736511,18.81102562,-131.88150024,89.69264221,183.02694702,-173.09677124,9.88863182,-78.12677765,73.48873901,-109.73790741,-8.07721519,36.16524124,145.08236694,-55.41868210,299.56753540,-254.40069580,172.58113098,60.11745834,-105.96625519,-172.62271118,28.40529251,-193.91752625,-168.02586365,225.62670898,156.96052551,83.45040131,326.15444946,-240.49447632,44.84571075,226.89607239,-224.23678589,-89.23590851,110.03532410,169.32391357,-92.69770050,201.12765503,142.28265381,-346.73562622,-141.75244141,246.71168518,25.97882652,194.90298462,-0.33038557,105.59255981,-253.21206665,39.03236771,-122.06591034,-130.81852722,269.18194580,-79.85037231,-198.17649841,49.81237793,231.96575928,-0.75242513,151.85537720,51.26712799,-141.14666748,214.86737061,-153.69461060,-50.73040390,163.93275452,-209.86190796,223.94039917,68.82836151,69.42685699,-109.23431396,-403.26565552,406.60208130,48.62714005,120.83837128,-132.99473572,-127.64360046,-81.38573456,-111.20000458,299.73727417,-339.64648438,-123.65359497,286.65765381,-80.09593201,-174.49766541,-274.00576782,-21.70086479,-185.04280090,-189.25479126,15.20773506,209.50602722,-67.23403931,190.49342346,-115.13311005,87.24024200,-308.91998291,18.01832581,95.20991516,158.17579651,29.79441261,197.29441833,220.51036072,-17.35592461,-181.60435486,3.50508380,-19.48815536,-229.17814636,-118.13778687,188.30007935,55.38227463,-210.75856018,-68.81972504,-110.06192017,122.62681580,-153.12886047,34.14161301,-214.62387085,-306.00466919,-15.33532333,15.70786095,194.07356262,-97.34629059,-95.39378357,-7.14816332,168.66314697,-97.74947357,262.83654785,162.34146118,74.45378113,117.38002014,237.37582397,236.61395264
-55.78490067,-273.33795166,-59.45024490,-212.72985840,11.47986031,-30.03746414,-243.58203125,90.10559845,-0.94420415,-96.04550934,-162.35691833,-122.78223419,238.45451355,315.17077637,-182.76644897,196.81837463,-78.19795227,481.16821289,173.79312134,153.89454651,-394.40771484,287.73608398,-484.05459595,-428.01998901,386.56390381,157.06312561,17.72837257,177.71951294,-306.87454224,153.35870361,338.62835693,-120.47517395,-61.02890396,-53.03227234,277.23629761,-87.61511230,205.83383179,193.62413025,-538.44244385,-235.33905029,405.78482056,-180.91403198,149.97186279,21.39649010,306.35519409,-253.46153259,250.52571106,-88.16722107,-255.65937805,197.92100525,-216.26443481,-169.82623291,-196.94685364,376.92349243,-77.58879852,134.69078064,47.10493088,-122.85142517,421.21862793,-356.38806152,-194.55110168,177.80458069,-300.86837769,407.47482300,48.49346924,239.40509033,-220.26744080,-636.65679932,341.20932007,252.06137085,199.83760071,31.66718483,-140.88613892,-333.14874268,-21.28448296,483.05041504,-366.80169678,-166.89071655,395.92495728,-195.60301208,-368.42666626,-483.65930176,-139.21862793,-256.53890991,-276.39331055,12.84331036,89.54656219,-103.24636841,-20.46525764,-27.77437782,140.34088135,-238.08398438,94.33024597,203.60556030,269.88796997,108.64305878,9.80216694,382.14782715,-104.73927307,-377.36428833,-120.17465973,160.39874268,-395.09405518,99.55046844,162.78314209,77.42117310,-85.10833740,152.08882141,-154.11083984,-75.53628540,-267.59246826,213.64303589,-296.78292847,-389.31350708,-198.58853149,231.30833435,168.28343201,1.63676023,-3.70498466,117.76037598,371.25259399,44.58306885,228.65742493,19.95692444,171.72608948,288.79714966,404.85989380,375.11444092
21.98719025,-100.40019226,-35.96199799,-95.01699066,49.83570099,129.55694580,-177.92675781,-52.55759048,-72.42678070,83.52008057,-76.11301422,-48.15289307,99.24058533,155.64694214,-53.85735321,177.65245056,-155.02517700,144.92956543,114.49800110,-49.05821228,-105.84544373,45.35034561,-132.72998047,-133.32977295,165.77848816,166.40716553,19.67966080,188.26690674,-201.59259033,7.23716640,134.80435181,-129.82890320,-27.26531410,49.99304199,160.05064392,-29.75411606,171.18041992,110.36840820,-254.18745422,-103.28067780,206.30932617,30.38228607,128.27584839,-35.20523071,98.25642395,-178.25802612,-7.05943108,-30.56436920,-118.60597992,170.79730225,-27.13650703,-116.17810059,-19.49394226,177.84013367,-20.03790855,131.71145630,-11.09709167,-72.24464417,133.42822266,-117.72166443,-110.98667908,135.90702820,-165.42251587,182.77935791,86.62421417,11.03399181,-9.42018604,-290.74356079,232.24517822,31.15872574,132.37358093,-30.43619347,-39.59838867,-25.36123657,-85.25739288,225.62351990,-209.42491150,-77.97940063,229.72647095,-100.08493042,-174.22229004,-188.18896484,-14.02955437,-156.93974304,-194.70652771,42.08259583,129.09991455,-54.03482437,73.12734222,-32.55519104,5.75280333,-196.03691101,-18.76780891,134.84248352,118.92353821,93.76949310,132.86689758,142.91055298,-40.13987732,-120.87747192,-19.93249512,1.86489880,-200.82182312,-72.75502777,67.66216278,-19.97441864,-141.98158264,-22.92663574,-18.31625748,16.36228371,-142.41490173,59.60855865,-163.50248718,-214.94676208,8.60558987,8.65511608,161.33709717,-37.98326874,-27.66234589,-20.10312462,87.11194611,11.12588024,154.54682922,53.42486954,58.85091019,23.99847603,179.64610291,195.16026306
-23.98388863,-192.26098633,-73.74035645,-143.84608459,28.85088730,3.77452040,-175.87245178,51.76828766,-36.15259933,-51.49691010,-74.24662018,-79.24443817,160.15788269,213.56967163,-108.06484985,147.52142334,-67.87305450,363.10766602,126.55940247,98.73845673,-268.29583740,187.80461121,-328.91201782,-311.45797729,255.06614685,136.95498657,25.56011009,137.24707031,-248.42774963,112.20326233,226.10314941,-84.03136444,-50.31385040,-36.93157578,185.15031433,-69.99058533,145.88278198,146.22697449,-362.64480591,-164.47978210,304.17959595,-112.34217834,118.98000336,-3.97658610,208.64616394,-185.33451843,141.51689148,-71.21510315,-181.12997437,141.47863770,-138.89617920,-143.47143555,-125.10374451,245.48355103,-16.27732086,89.82462311,28.92392349,-82.79955292,291.90545654,-240.05877686,-142.71858215,151.19490051,-204.88265991,297.92098999,45.04294586,161.75189209,-134.81729126,-484.40948486,238.86203003,165.35826111,134.21774292,34.86730957,-76.21046448,-202.32354736,-28.31122780,326.93789673,-270.04730225,-137.15301514,285.42126465,-110.11821747,-246.89819336,-306.77749634,-95.37470245,-185.61151123,-216.33944702,32.60855865,72.36291504,-101.77085114,-5.67161798,18.07385063,82.38291168,-163.53327942,63.59782410,150.38461304,189.93563843,82.52814484,17.66760445,268.57495117,-77.98505402,-248.64614868,-74.67745209,99.55410004,-269.18594360,57.10372925,78.56732941,45.63698578,-68.55947876,83.50193024,-74.28569794,-28.77529907,-179.31282043,151.52890015,-200.11830139,-291.75967407,-118.12816620,152.84338379,129.48309326,-22.43690681,-24.06212234,69.47962952,228.62498474,24.04421043,166.59658813,18.71676064,104.23961639,172.47854614,262.67608643,255.53247070
