-33.88257599,-196.76335144,-96.37596130,-123.75682068,-29.16550064,5.68996239,-175.06684875,10.38421345,-33.04813004,-4.46157169,-65.30305481,-70.46227264,152.37893677,196.31091309,-111.47633362,141.85394287,-68.44189453,297.27734375,119.61202240,77.62473297,-240.12635803,148.40802002,-260.51617432,-276.06524658,239.30802917,139.88339233,11.44657612,133.99464417,-229.02874756,103.24217987,231.18389893,-76.36145782,-64.82265472,-54.49716949,165.28880310,-72.11020660,129.98925781,130.08106995,-333.00466919,-137.69380188,266.89663696,-102.48014069,92.65818024,-26.51256943,169.80938721,-152.27212524,119.43561554,-41.52120972,-156.79963684,145.15431213,-109.52518463,-101.13121033,-104.12899017,227.33581543,-30.44641304,76.39485931,33.91031265,-57.60168076,297.80743408,-219.81689453,-155.65603638,132.17774963,-187.61717224,285.64117432,101.50775909,112.35831451,-103.36478424,-469.12118530,216.84741211,164.72540283,127.41665649,71.96465302,-34.44855118,-177.22393799,-36.53340530,307.14300537,-288.17489624,-98.42462921,265.36798096,-124.05038452,-226.56834412,-282.71350098,-69.87278748,-160.30281067,-205.43823242,69.31135559,41.25497055,-81.11077881,-9.79882336,35.32712173,90.37886047,-148.24919128,39.32390976,146.20889282,201.76658630,78.70013428,24.55157852,244.56549072,-56.38392258,-207.19592285,-98.81053925,68.84311676,-255.84600830,65.58370972,37.54546738,25.25921059,-65.26530457,77.54888153,-39.17228699,-52.09081268,-155.42414856,134.70251465,-191.69313049,-273.15484619,-82.82339478,125.23514557,111.43586731,-3.17740440,12.22694969,62.85137177,200.81098938,40.18336487,139.49395752,13.99966240,102.35575867,142.22358704,246.38452148,250.61920166
-54.36043930,-192.08653259,-90.34486389,-131.98663330,-26.35163498,20.34887314,-198.11505127,-19.59313583,-19.95173454,13.98961449,-104.32114410,-84.05616760,179.69129944,228.83660889,-118.08893585,159.94659424,-84.36127472,356.14813232,155.49397278,85.34074402,-255.63600159,164.81138611,-312.98983765,-287.16378784,250.39532471,157.43026733,-9.89103699,148.42337036,-235.08558655,105.65950012,240.63839722,-80.78567505,-51.06649399,-45.96728516,203.48287964,-57.64352798,162.76473999,142.95771790,-363.00231934,-157.95379639,292.80874634,-89.55023956,104.64155579,-22.79988670,185.24308777,-164.71421814,107.90651703,-26.92429733,-169.41983032,159.90835571,-103.27586365,-103.49800873,-123.47378540,253.89285278,-62.22798157,107.73721313,18.60009003,-68.01212311,305.64703369,-236.86828613,-188.09902954,141.59091187,-206.89804077,299.25506592,103.92893982,91.11612701,-98.36012268,-491.74096680,244.67842102,172.33309937,159.82502747,65.45034027,-44.60273743,-174.55590820,-43.51421356,332.05487061,-283.24523926,-101.30479431,280.32876587,-160.71604919,-265.46569824,-306.17224121,-70.46263123,-186.87106323,-233.07009888,61.85392380,61.56643295,-73.67108917,-26.12303734,14.79482460,66.13577271,-183.73396301,14.37578583,170.73992920,204.46049500,105.02742767,39.43358612,257.85305786,-63.74362564,-223.81513977,-100.21695709,78.72599792,-278.71218872,56.04259872,65.24015808,12.24071503,-81.42260742,85.03438568,-50.06673813,-63.97131348,-186.48022461,134.02462769,-208.22138977,-267.08212280,-92.96128845,137.51632690,146.76490784,10.32968140,28.48211670,50.01282120,207.88461304,53.83257294,158.71049500,-11.67988873,106.48108673,137.72772217,268.28765869,274.39761353
40.08137512,-152.73242188,4.61744261,-117.87530518,33.78042603,110.00976562,-156.04695129,13.57720470,-42.36822128,38.87341309,-90.14910126,-48.11695099,68.83682251,147.06660461,-56.64867783,199.49113464,-150.32341003,171.97257996,61.47949600,-53.07064056,-161.63934326,61.03691101,-183.69610596,-155.56840515,190.52578735,101.62253571,36.83517456,199.96817017,-182.31382751,36.65891266,191.05328369,-138.01400757,-44.10461426,54.70079422,158.54269409,-57.85207367,164.31079102,89.33019257,-280.74041748,-111.45345306,191.54396057,2.23168445,136.44749451,9.50449848,118.65625763,-160.39938354,54.12347031,-62.61874771,-108.17102051,172.43447876,-74.17689514,-137.41195679,0.89313853,187.01551819,-18.88941956,113.59812164,31.61339951,-107.47148132,188.81431580,-138.42469788,-48.04401779,117.22155762,-167.66764832,189.64294434,44.23225784,80.43402100,-65.51451874,-355.99758911,272.89297485,70.00664520,113.25722504,-78.10175323,-102.34689331,-81.42133331,-68.29199982,247.31022644,-259.96810913,-78.22571564,221.50787354,-74.12931061,-162.05097961,-223.49134827,-46.01041031,-127.28327179,-144.65139771,-0.55868495,132.91218567,-48.56406021,110.23074341,-70.15133667,55.24916077,-211.21745300,31.11365891,98.67835999,126.80561066,64.69585419,122.76759338,188.13307190,-61.20349121,-164.50059509,-5.67498398,9.26392555,-210.18333435,-61.53321457,139.22415161,14.75594997,-139.69342041,-7.95943022,-92.16971588,43.91679382,-136.40701294,45.01100540,-159.71459961,-219.88722229,-29.94513512,15.73944950,139.41288757,-45.58518219,-58.03076935,-1.54737759,158.81405640,-24.59496498,197.81771851,60.77226639,69.01331329,93.16377258,191.59440613,197.16131592
-3.75263691,-123.98743439,12.49234486,-187.43948364,48.93017578,15.70883179,-199.94076538,78.41115570,-12.49492359,-36.89392853,-115.39623260,-131.35067749,129.41348267,223.73606873,-103.37315369,122.88093567,-91.31671906,232.02069092,100.53735352,12.64579868,-160.15307617,139.62078857,-244.53094482,-274.30471802,258.67974854,116.53479767,9.24606609,117.53694916,-201.47477722,-24.02080917,135.37596130,-128.17518616,5.36047792,54.55493927,229.23167419,-2.57933664,200.76293945,62.38768005,-360.21789551,-167.99192810,246.96156311,-20.29203987,115.10566711,29.49241066,182.24674988,-175.52508545,142.98405457,-18.43123627,-125.32814026,150.76708984,-121.56658173,-142.42196655,-54.19311905,227.57528687,-86.57497406,147.30456543,-34.52148438,-91.92813873,179.88340759,-146.02853394,-96.23462677,95.49200439,-180.02824402,223.77464294,34.99771118,165.82095337,-63.96886063,-397.11798096,202.64556885,40.47836685,153.12002563,-56.89524078,-140.32046509,-131.38352966,-14.78887367,299.58383179,-227.51379395,-85.02540588,260.93237305,-112.81916046,-232.86935425,-270.33895874,-99.01264954,-155.34407043,-172.01701355,-34.04464722,119.40111542,-22.48953819,61.03484726,-91.72053528,22.87375641,-181.56178284,75.91379547,161.98332214,119.79594421,145.62194824,46.63693619,158.01069641,-116.47132111,-263.64077759,-28.48889351,44.16423798,-287.65097046,-39.48386002,136.02429199,-45.70596695,-105.17944336,88.73229218,-109.21605682,-43.00337219,-207.94082642,70.86547852,-163.26219177,-262.06805420,-87.74388885,27.57312584,124.73560333,5.50998354,-46.82132721,-8.98675060,219.79905701,64.39504242,221.47323608,56.52754974,106.51301575,118.59981537,230.55369568,205.54429626
-58.49961472,-123.98690796,-68.46618652,-139.81137085,-16.85783195,-37.94998169,-167.79005432,27.47321701,-13.09674740,-25.71878052,-87.99151611,-108.35427856,156.49562073,206.57051086,-111.16047668,65.68797302,-27.44600105,292.08969116,122.91194153,92.06290436,-186.37174988,157.84434509,-259.32086182,-291.70272827,224.95596313,123.21595001,-17.97914124,61.01229858,-191.71794128,41.21542358,140.40151978,-52.90122223,-17.33662796,-33.98621368,185.89593506,-21.50460434,134.80389404,91.82383728,-312.23571777,-145.50033569,244.65483093,-76.76519775,66.65232849,-9.08980751,167.03312683,-119.80298615,139.66915894,7.46217155,-124.58171844,104.99909210,-108.41609192,-81.70260620,-110.39393616,204.45300293,-89.11022949,88.87838745,-13.03735256,-36.67056656,223.86166382,-174.69898987,-161.72439575,83.93450165,-153.74633789,241.30340576,77.16266632,121.81591034,-67.87211609,-391.38937378,135.65284729,110.48601532,134.01385498,69.41877747,-51.18977356,-155.93533325,5.11742258,273.67187500,-197.15167236,-78.16198730,227.02412415,-140.64215088,-227.07379150,-249.75517273,-94.65998840,-140.05270386,-183.20904541,32.38887405,34.93480682,-46.31917191,-36.88698196,1.12596095,37.93367767,-115.63245392,41.73111343,154.26994324,144.85939026,121.82652283,-10.74472141,169.09887695,-83.20732117,-216.69552612,-85.96343231,66.65647125,-252.89395142,56.91107559,38.48180008,-28.86808205,-42.08909607,117.97289276,-35.60134506,-99.46700287,-167.78698730,103.31598663,-149.73365784,-228.07017517,-97.42578888,102.24951935,93.52339172,35.94331741,24.22860909,31.53508949,187.85432434,90.59803009,128.52168274,-5.47040606,97.37290192,120.80922699,214.55804443,203.37731934
82.47019958,-39.85683060,139.48405457,-158.82655334,90.26752472,107.48638916,-132.25270081,21.00669479,22.28789330,48.14215469,-90.28475189,-74.56865692,11.06055450,115.70919800,-0.43114638,121.68678284,-156.72775269,28.31354904,-0.06025806,-122.30870819,21.37802124,-13.78282642,-67.75821686,-122.35401154,111.48542786,54.95100784,50.88243866,135.97755432,-60.78756332,-101.60638428,21.33839989,-170.13572693,55.13160706,174.03855896,171.88316345,35.62475586,176.31993103,11.09991360,-206.73988342,-123.03070831,98.01021576,130.22447205,147.00315857,102.70306396,43.78909302,-104.15155029,113.10201263,-46.67633438,3.98399019,165.93659973,-102.39871979,-162.33984375,85.58792114,94.16547394,-67.27384186,153.32002258,-65.03038788,-49.18846130,-11.05661392,34.19010925,21.30131721,-24.77624130,-64.83877563,26.12791443,33.81669617,66.84171295,-11.70036697,-153.62878418,156.58975220,-105.32875824,81.45883942,-193.53015137,-194.77961731,52.13708496,28.38551140,126.29994202,-114.50405121,-62.17146301,119.00005341,-26.55072021,-104.51873779,-95.45460510,-106.32277679,-46.79484177,-43.00933456,-83.32140350,183.70791626,24.68391228,155.45758057,-201.82855225,-54.84128189,-209.37435913,98.19246674,80.56136322,-28.17577553,116.21926880,127.19008636,6.20614719,-54.83203125,-148.68508911,88.87704468,-74.18533325,-161.27204895,-156.86302185,185.93402100,-48.24101639,-169.38133240,-17.50185776,-127.38600159,27.32431602,-137.78117371,-79.31295776,-37.07853699,-118.80805969,-64.98588562,-85.18802643,136.02624512,-59.47143936,-125.12120056,-118.21063232,122.61917877,25.81622696,176.79943848,76.74580383,17.24621582,66.62731934,80.62173462,48.89776611
86.59051514,-121.01574707,28.36441803,-116.67813110,70.74100494,226.48799133,-182.75978088,-67.97597504,-77.43474579,147.94470215,-104.58073425,-11.35442829,40.43477631,139.00546265,-20.08450699,297.56369019,-271.66018677,127.88162231,71.12376404,-148.78736877,-106.71952820,-19.67589188,-134.64945984,-103.08335114,169.63098145,176.18663025,59.28818893,317.90307617,-205.94160461,1.25886166,188.80348206,-219.75981140,-58.93208313,127.29673004,170.23240662,-63.05741501,210.71115112,116.18559265,-283.84667969,-126.84669495,202.79861450,88.85440826,190.60891724,-2.52464747,65.96823883,-219.14254761,-29.53850937,-81.70241547,-98.11269379,268.19387817,-32.01545715,-180.65303040,70.76414490,184.10148621,-11.75873280,167.89509583,15.84160137,-112.87286377,158.91387939,-103.32025909,-68.01024628,151.65002441,-171.69569397,177.99069214,110.62004852,-11.39319515,-25.96279716,-366.99200439,365.46936035,9.23340702,126.58081055,-137.54635620,-108.25458527,7.22964096,-118.22444916,235.91795349,-304.70532227,-87.92769623,242.66564941,-73.76849365,-158.36364746,-204.25616455,-7.85254145,-170.74858093,-184.15432739,22.75230980,218.38780212,-41.67274857,179.22592163,-120.89363861,23.00592232,-311.45263672,-30.10359001,109.16804504,124.31462097,61.47547150,232.32910156,167.23323059,-11.11357975,-137.93127441,32.95054626,-60.58045959,-197.53804016,-155.94825745,175.84231567,4.83156490,-237.56364441,-91.65623474,-83.00898743,111.17041016,-147.34158325,-3.13903451,-168.60984802,-241.90373230,24.05956459,-34.19915390,221.67137146,-92.24015808,-87.92120361,-57.00836945,103.42300415,-67.57774353,237.38572693,123.71096802,39.03201294,32.92073822,179.03411865,208.29107666
59.95536804,-106.83956146,104.94876862,-172.17816162,78.08389282,132.54794312,-185.73876953,42.58412933,-6.11454964,43.77186584,-143.68453979,-79.25196075,46.48606491,168.25918579,-57.08086014,226.72059631,-210.44023132,78.71039581,52.75122070,-133.24397278,-93.18827057,34.27439880,-155.41929626,-128.22505188,213.98336792,96.17068481,25.40092468,224.82504272,-153.89990234,-91.41742706,149.59246826,-209.28971863,-6.02382612,154.10578918,208.76420593,-18.25587463,231.29101562,29.30205345,-315.50741577,-137.78933716,174.28462219,82.30517578,155.79319763,61.28843307,104.47758484,-205.19934082,80.14448547,-41.39870453,-92.05170441,215.47216797,-81.33329010,-166.30262756,55.42105484,195.78965759,-83.89317322,178.96607971,-13.07215691,-127.67695618,114.21878052,-76.48698425,-6.85758638,93.74334717,-169.98251343,144.51982117,19.20031738,99.69580841,-40.39947510,-319.86361694,295.27279663,-29.88939095,136.81278992,-196.70730591,-200.20867920,-28.16691399,-61.66219330,248.66908264,-264.76852417,-39.80884552,231.65510559,-84.83915710,-174.31159973,-221.64483643,-48.22701645,-145.06851196,-127.38921356,-63.81917191,216.19664001,34.69519043,182.69691467,-205.51750183,12.27926636,-276.20098877,51.78703308,114.10809326,79.68029022,101.20625305,166.89537048,127.20416260,-72.81810760,-205.73129272,42.26067352,-26.52830124,-239.13572693,-161.61672974,238.03672791,-42.84004211,-196.57511902,-9.33734894,-164.82029724,52.56358719,-177.33987427,-12.76154518,-151.57611084,-225.96099854,-37.84438705,-83.72567749,168.83381653,-37.51923752,-97.28128052,-67.91532898,179.82228088,-17.66455269,271.49255371,111.04635620,74.96994781,75.80395508,189.30383301,173.81826782
51.63354874,-159.68574524,8.67320347,-132.15161133,43.38558578,171.11911011,-169.77246094,-76.35635376,-31.74842644,110.59000397,-91.83848572,-26.64505768,78.19633484,158.75727844,-21.64680099,257.40921021,-214.72752380,194.72436523,77.90271759,-69.02183533,-140.09692383,31.29024887,-191.95979309,-147.71751404,165.48236084,151.84571838,34.59444809,255.38198853,-177.25323486,24.87121010,199.17877197,-176.11421204,-32.48828125,83.72451019,175.44000244,-51.78833008,180.30993652,112.46624756,-282.09613037,-148.92994690,199.59164429,46.20626831,180.08193970,25.04325104,95.21527863,-167.69352722,30.10714912,-79.76387024,-93.47379303,232.64796448,-83.43133545,-169.72027588,19.55619621,174.32031250,-21.02291489,139.88386536,4.78724337,-73.86106873,185.19529724,-116.02665710,-93.68820953,111.81170654,-148.58496094,180.07579041,109.46648407,12.89151287,-59.26090240,-398.18991089,304.15194702,53.06505585,117.60289764,-85.24317169,-104.73298645,-25.96513557,-58.37847137,228.44352722,-279.98559570,-86.13050079,218.39698792,-78.21672058,-181.96861267,-202.63920593,-60.33295441,-150.30352783,-172.77148438,21.58379936,177.85850525,-37.23374939,115.61962128,-86.72811890,9.53794670,-274.04269409,14.58272743,115.78195190,111.99773407,77.76495361,175.89212036,180.93609619,-19.08637619,-163.92541504,19.32898712,-33.76212692,-203.41934204,-86.92752838,146.94845581,11.65935421,-197.05502319,-44.68208694,-86.79341125,63.90509415,-154.66551208,19.36874771,-143.26774597,-205.01370239,-49.04475021,27.75746536,209.60595703,-77.07826233,-74.22438049,-46.93259048,144.89564514,-25.93511963,188.77899170,46.28084946,27.97085571,82.59970856,173.56546021,196.22770691
-50.32227707,-79.93674469,-78.13856506,-94.22803497,-12.93035412,-39.49607468,-140.51242065,35.49008942,-23.39466858,-26.96518517,-47.18549347,-100.83922577,128.47705078,169.29034424,-98.72341919,26.01477623,-1.84453833,255.01473999,105.11690521,80.06292725,-122.41445923,119.25654602,-183.68481445,-250.77798462,178.46038818,96.13233185,-4.80283833,30.16718102,-159.28741455,55.37113571,79.52375793,-23.95253372,-11.66900349,-36.27918243,149.93843079,-7.56757021,110.04493713,78.11460876,-242.58308411,-95.90852356,198.12509155,-57.45088577,41.15644455,-28.89915276,128.01593018,-86.89292145,112.14222717,4.00249863,-98.78072357,63.51683807,-76.85707855,-60.42647552,-93.07164001,167.75765991,-48.98552704,69.32466888,-19.61160851,-35.17693710,159.53300476,-127.14343262,-118.37532806,68.52021790,-128.20800781,193.17012024,60.16857910,106.11212921,-40.45993423,-288.81793213,87.80835724,66.18983459,113.55960083,76.47917938,-18.63841629,-111.45643616,-2.79781604,223.65406799,-131.52239990,-78.54463959,180.82525635,-106.95635223,-181.43467712,-190.95498657,-68.53514862,-91.46688080,-141.54600525,36.99448776,8.66880226,-64.20110321,-38.11170578,38.16010666,24.92296600,-65.91720581,43.82841873,130.84036255,116.98376465,114.25543976,-26.40472603,108.60048676,-84.03787994,-152.67094421,-84.78654480,56.62932968,-205.28494263,48.42269516,-5.58501339,-29.33975601,-16.40400696,99.75696564,0.55540001,-85.29598999,-129.01469421,91.20140839,-122.28119659,-183.14149475,-61.26934052,86.00069427,55.97085953,28.98883438,22.70666885,18.78326797,123.49353790,85.12210846,101.62757874,-3.95357561,91.68658447,86.92930603,175.45175171,157.02879333
-0.67150301,-118.33219910,-3.70058441,-142.56997681,9.39348125,81.08103943,-177.99942017,-67.16700745,1.33948112,77.49300385,-89.66326904,-73.65290833,126.32986450,185.31637573,-43.08908463,153.02371216,-129.85852051,218.76687622,107.40977478,-5.01185799,-105.01533508,70.28488159,-188.18270874,-201.48947144,161.95680237,149.32752991,4.67388725,150.47589111,-148.57498169,8.79389191,137.17716980,-119.16931152,9.76589203,48.35927200,193.55143738,-0.10093623,167.79870605,91.02287292,-272.65222168,-149.00823975,197.85250854,30.46300507,128.76974487,29.62489510,112.70586395,-126.38685608,86.51776123,-24.54897499,-85.33219910,181.83119202,-93.25154114,-124.45160675,-36.18639374,165.71501160,-67.31990051,137.16413879,-40.85291672,-23.21882057,155.55651855,-102.13670349,-141.86837769,63.29666519,-127.85680389,170.69635010,133.93692017,30.86621284,-26.10765457,-349.80386353,189.95391846,42.95909119,130.37794495,-22.82358360,-90.99462891,-33.25948715,-6.49919367,218.73500061,-205.98205566,-72.67510223,195.92042542,-104.41954803,-202.35667419,-187.24226379,-89.55504608,-133.41285706,-167.10371399,16.43892097,116.91532135,-26.71666145,32.05801392,-58.83547211,-22.80109787,-203.93193054,27.69317055,153.88494873,94.48926544,128.84027100,94.09054565,125.67362976,-41.70466995,-181.37782288,-12.11984253,-10.41480255,-214.67568970,-35.93973160,93.89276123,-36.02934265,-138.17196655,23.00176048,-61.42176056,-32.63448715,-173.08383179,33.99246979,-115.36894989,-178.20552063,-75.61324310,44.48719025,170.69825745,-26.32646561,-34.72542191,-51.09156036,145.84248352,62.24256516,139.61764526,-1.50154126,41.69598007,74.01154327,164.02548218,173.10812378
-65.12512970,-152.27223206,-109.70708466,-104.69204712,-26.62537384,-27.76733017,-167.09402466,28.04505730,-27.02622223,-28.81532288,-69.85619354,-95.00469971,163.29548645,206.55859375,-123.34104919,93.37125397,-26.84349251,340.70687866,140.20372009,114.67906952,-220.43948364,165.99142456,-277.30691528,-289.57833862,234.01733398,126.98200989,-14.63045979,83.50962830,-217.18807983,98.62411499,176.92163086,-37.20733643,-47.31593323,-65.24509430,175.19354248,-47.57250214,128.37873840,113.57164764,-317.77450562,-123.56600189,264.57354736,-105.33477020,61.99460983,-45.02385330,175.66122437,-130.16430664,107.49459839,-12.31902981,-149.12278748,97.25523376,-88.87343597,-74.50715637,-128.23277283,227.03601074,-48.07303238,77.41609955,13.50831032,-62.07902908,263.96057129,-212.59356689,-158.95947266,123.88087463,-180.28103638,278.28308105,66.10604095,119.75783539,-87.34336853,-432.48065186,168.58822632,144.95100403,139.17687988,92.68402863,-16.26890945,-177.49597168,-31.42297554,299.64447021,-228.23063660,-92.22813416,245.67408752,-142.77127075,-235.32867432,-271.72268677,-60.15350723,-144.71778870,-201.04057312,57.14399719,17.33138084,-76.20010376,-49.87693405,49.25055695,68.59467316,-108.78409576,28.85216522,151.85865784,185.22463989,105.53745270,-14.35122299,210.06665039,-84.68418121,-202.86135864,-114.42349243,89.97906494,-252.15362549,77.53131104,17.94600105,0.26292938,-29.13860130,105.59789276,-19.04630470,-75.62988281,-158.72846985,136.53660583,-181.27729797,-242.68049622,-78.11502838,141.60620117,85.78648376,29.70889473,43.19877243,62.67227936,176.39233398,65.30783081,136.05166626,-10.93457890,110.56407166,122.73172760,240.85266113,233.26544189
-37.36829758,-129.86665344,-72.33135986,-129.31347656,12.42471600,-77.78897858,-158.41783142,128.33941650,-31.89521599,-110.91822815,-52.70040894,-117.12505341,143.69042969,207.63603210,-135.40740967,51.50175095,9.77095032,333.56237793,104.93209076,128.31851196,-207.81513977,190.51858521,-273.67257690,-340.37881470,261.68881226,96.00336456,23.73488808,44.68381119,-226.20388794,86.50148010,134.98205566,-39.02338409,-38.39434433,-48.08002090,180.91656494,-45.41855621,126.53627014,103.70809937,-341.87210083,-126.55558014,272.57229614,-125.39757538,64.94755554,-14.16117573,201.38951111,-146.25959778,185.53346252,-47.03323746,-150.36143494,73.88488007,-138.11135864,-106.63887024,-125.16956329,235.78421021,-28.41724014,71.53466797,14.06830215,-72.86870575,238.05827332,-201.53623962,-111.32149506,104.77944183,-184.30355835,270.33416748,9.30160046,212.97380066,-121.57657623,-399.99011230,143.65432739,115.57372284,123.04132080,54.99485397,-70.78883362,-218.79139709,2.22422624,314.45727539,-201.79924011,-124.36730957,256.68670654,-99.85462189,-226.06454468,-286.48181152,-99.31832886,-125.66866302,-173.25717163,12.81664467,17.87311745,-92.14149475,-18.86410904,24.02748680,89.91139221,-78.05399323,102.46249390,140.72351074,159.82518005,104.99750519,-58.59878540,186.00903320,-119.18424988,-244.83506775,-96.90125275,108.69567108,-268.68020630,80.56230927,38.72899628,18.54514313,-4.82545662,126.47931671,-50.72054672,-64.88727570,-165.01516724,145.77041626,-174.62692261,-279.55737305,-113.01431274,139.59927368,46.03353882,11.03303146,-5.15930271,74.68406677,210.67648315,61.73319244,153.04849243,36.43315125,132.73397827,172.98883057,251.83445740,199.80569458
-1.95276213,-125.60531616,7.31601715,-108.93993378,22.21813393,110.26891327,-184.93191528,15.65729332,-34.21501541,48.02767944,-130.85714722,-79.31416321,91.89498138,178.01281738,-92.76477051,209.13546753,-159.74415588,129.38380432,102.59965515,-73.47623444,-142.97305298,67.66287994,-170.12232971,-121.80329132,223.88832092,113.84906006,-16.63571548,194.74736023,-187.08338928,-38.62768173,183.32667542,-137.96157837,-35.11853027,64.72673798,191.04817200,-37.23852539,200.41954041,50.62830353,-300.74267578,-92.81426239,184.75025940,23.60913467,105.57023621,-20.24653816,128.45086670,-178.36450195,6.85658741,-3.01865554,-128.34547424,161.45901489,-19.94029617,-96.80925751,-11.16388702,217.59494019,-76.89214325,141.37551880,13.83996868,-140.50599670,172.98565674,-143.82783508,-48.15092468,141.78001404,-195.65197754,202.76852417,29.28504753,69.29947662,-17.24136734,-352.28894043,270.89138794,40.40696716,152.71420288,-97.33422089,-97.15750885,-69.72711945,-110.49588776,272.56344604,-266.59249878,-23.00895119,243.82727051,-131.74133301,-192.21501160,-246.38725281,6.74600506,-151.92460632,-169.95428467,-5.13592863,136.85423279,10.96000004,107.13650513,-106.16939545,42.26947021,-212.86199951,-12.76795959,124.67347717,145.64910889,100.66862488,127.81141663,174.30323792,-83.85317993,-175.16433716,-31.76319695,20.08004761,-242.01838684,-92.84503937,154.25045776,-47.11217499,-137.87371826,16.98690796,-87.37953949,17.54499245,-158.83120728,50.70237350,-193.43521118,-220.51843262,17.28230476,-35.04972839,136.14903259,7.36526918,-13.05464745,-10.66376972,143.95069885,0.73758531,241.24365234,57.97579575,99.06748199,29.67910767,219.27944946,228.90066528
-24.93451309,-170.86647034,-60.51932526,-128.40393066,-7.21914148,30.31887436,-156.47908020,-25.21155548,-7.75909042,19.09736443,-76.10474396,-72.63967133,143.04859924,187.03762817,-72.36213684,132.46220398,-73.12036896,283.89654541,104.83953094,71.98075104,-198.11907959,124.09109497,-250.85948181,-245.39344788,192.47079468,121.96790314,-2.25425553,113.58985901,-172.31472778,64.93825531,184.15156555,-74.05319214,-14.40742874,-22.19959068,168.92398071,-32.83974075,124.91740417,105.88721466,-284.61227417,-146.11051941,223.03576660,-59.54336548,104.65982819,3.09580755,148.36856079,-108.68860626,101.68772125,-33.03694534,-109.12185669,131.51037598,-112.12561035,-105.86710358,-83.39472961,179.76017761,-51.27300644,84.90898895,-4.09422684,-37.93931580,228.87188721,-167.03793335,-143.45225525,84.62589264,-138.51751709,217.50982666,94.18234253,81.18077087,-81.72363281,-404.05459595,173.89611816,126.45131683,114.87528992,42.41451263,-48.63358307,-119.42017365,-6.13685656,245.90553284,-217.96794128,-88.64675140,209.80247498,-112.17800903,-211.30729675,-226.80671692,-91.47537231,-121.55810547,-171.42948914,38.67563248,59.98439789,-54.82471085,-11.15228367,4.49244165,27.85715675,-150.32087708,40.10300446,131.31010437,135.27554321,100.56634521,42.00238419,200.12614441,-57.45000839,-191.59373474,-54.56206131,38.94565201,-227.07142639,43.89255142,56.31939316,4.91375589,-80.34880829,66.55831909,-46.28417206,-49.17766953,-153.92701721,90.33325195,-136.26828003,-196.99038696,-96.68721771,117.97134399,128.69827271,-7.78648472,-3.80992651,21.71149826,177.38934326,54.51750183,120.70414734,-27.10267448,61.05443192,127.66403198,191.43969727,197.83471680
