135.11221313,-190.92459106,8.69815063,-135.41339111,91.69449615,162.01451111,-119.69107056,17.02389717,-92.03437805,39.69144440,-24.02300644,24.90504646,4.19597816,97.27496338,-6.88565445,255.29565430,-214.79365540,173.23963928,-2.62910032,-68.02085876,-159.96380615,21.21321297,-167.22073364,-195.80122375,166.56657410,131.98143005,136.27085876,289.57598877,-220.13262939,100.63703156,202.42425537,-202.77656555,-89.05602264,85.62100983,113.98405457,-106.68681335,129.08601379,165.42088318,-279.89337158,-148.01683044,224.47154236,-1.47412968,217.53091431,33.26016998,92.96310425,-200.64221191,86.55161285,-177.40473938,-88.80247498,242.89207458,-132.75723267,-232.98188782,57.20509720,160.61257935,79.91410828,92.21794891,58.98170853,-81.32658386,200.98001099,-122.04940796,-42.85869217,123.89321136,-146.68774414,183.53630066,70.54551697,89.86144257,-150.54225159,-376.38107300,351.23654175,60.61997986,51.03506088,-93.05837250,-122.72663116,-83.81756592,-50.41130829,231.97499084,-304.11004639,-168.05265808,229.96484375,8.98755074,-114.27951050,-205.56274414,-82.96376801,-130.15750122,-143.98052979,27.11902428,183.76123047,-123.34873199,182.36341858,-55.84083939,87.56183624,-262.02362061,94.72545624,56.24403000,114.06846619,-4.61946726,162.79077148,205.64962769,-0.02312187,-159.17584229,44.02463150,-32.43275833,-172.68620300,-66.21150970,131.51174927,109.40285492,-186.11456299,-92.75155640,-90.77096558,139.77597046,-107.99902344,26.81126213,-143.01150513,-277.35305786,-58.66355896,60.37435532,170.17230225,-153.92056274,-151.32365417,-5.21567678,167.08454895,-104.26543427,179.97320557,145.57942200,29.44757080,162.20092773,168.81210327,165.36141968
153.18951416,-133.31469727,17.79487038,-171.32460022,120.23146820,51.01681137,-50.60251236,2.94831109,-39.27611923,-26.27684593,63.06042480,14.46549892,11.73365688,64.58631897,66.49051666,77.82405853,-96.48999023,244.41860962,-52.78693008,54.28361893,-92.97808838,56.59233475,-180.08453369,-306.60305786,55.42766571,100.97784424,183.82695007,131.39231873,-132.28047180,141.26184082,55.02581787,-136.08810425,-4.06603193,64.74160767,69.63880920,-38.67485046,33.07531357,176.90461731,-177.28977966,-207.62483215,205.40919495,-20.22780418,226.86587524,122.43095398,73.25042725,-78.57620239,223.89373779,-203.97280884,6.70780516,173.39884949,-258.66403198,-280.70611572,25.83840179,32.71543884,108.10521698,35.95286560,-20.31635857,70.07720947,100.12834930,-32.37379837,-88.28123474,-24.57820702,-1.30907953,80.45893097,94.94515991,112.10791016,-188.77178955,-264.18850708,144.75671387,26.92951584,-31.43610573,-8.58084202,-114.17632294,-64.09959412,137.32308960,97.54061127,-118.79080963,-256.49215698,112.64108276,101.14972687,-65.90819550,-74.38412476,-233.23133850,-36.18252182,-78.83457184,12.55283165,125.52868652,-173.60540771,77.78351593,8.33556747,2.60250020,-163.60403442,207.67787170,37.09991455,-16.70518303,20.30961800,50.84887695,98.81118011,17.21582794,-145.55621338,101.80950928,-48.94865799,-96.01102448,21.69061470,44.54988098,133.07424927,-123.42788696,-37.58420181,-62.65609360,70.55682373,-83.45182037,-6.47658634,17.68118286,-186.46955872,-209.84751892,149.76707458,136.60035706,-192.52247620,-206.87532043,-31.29154205,166.11921692,-26.51953506,15.31909275,77.43680573,-57.73978806,253.84451294,41.73624802,12.64303207
119.11655426,-159.18296814,18.79804611,-162.19729614,98.11274719,49.09895706,-74.96118927,28.96360016,-28.85256195,-34.16725159,31.45644569,-5.29426193,28.39339256,89.64533234,27.60347176,109.86711884,-97.03591156,222.54539490,-25.91520309,40.45224762,-127.85060120,75.32864380,-200.06773376,-275.77728271,101.27865601,87.49628448,144.45079041,137.69511414,-143.88522339,108.99472809,102.76998138,-132.74697876,-19.24382973,56.81403732,92.15901947,-50.96681213,61.61957550,148.10145569,-211.46737671,-184.60565186,204.85140991,-29.33048439,200.55357361,100.00717926,98.08632660,-96.92726898,196.87486267,-174.38726807,-26.71351433,164.34504700,-225.51628113,-246.00346375,11.15902710,76.11368561,80.81396484,47.70521927,0.16434036,16.30475235,135.90950012,-69.28188324,-59.63299179,7.68357229,-45.52960968,116.95932007,62.92772675,129.19633484,-176.52578735,-306.68774414,169.89245605,47.24332428,1.97170985,-38.07017136,-121.06973267,-89.10478210,92.43567657,142.93540955,-164.95138550,-212.50619507,144.92999268,60.68098068,-93.62970734,-119.31847382,-191.29167175,-51.97021866,-90.98188782,5.21623325,119.40293121,-137.00056458,86.56554413,-15.97244358,30.51848793,-165.18164062,184.95542908,49.11723709,25.74563408,30.44858742,52.87650681,139.09370422,-8.79772758,-163.59658813,69.61540985,-21.86217308,-133.39747620,10.53140640,76.97129059,108.88185883,-116.29232788,-16.54284286,-84.20928955,63.29736328,-97.43161011,14.49832726,-28.36895180,-200.25527954,-179.48027039,124.16395569,124.44392395,-152.74885559,-169.96366882,-10.95604610,186.72158813,-28.96336937,69.73870850,69.84356689,-19.01599884,230.45825195,86.18817902,61.92792511
131.03691101,-102.93615723,14.13447952,-152.09019470,116.96258545,55.44199753,-60.36531830,6.68143129,-56.40504456,-17.33039284,49.65272141,3.23738575,13.25677013,67.89431000,44.20081711,67.33700562,-90.41135406,199.50100708,-36.19640350,35.54961395,-74.39721680,47.09033203,-146.69770813,-267.65353394,68.41670990,105.07215118,158.57278442,119.45964050,-140.54902649,101.83995056,34.34382629,-126.18699646,-4.17061853,61.05577087,73.32384491,-35.02204132,44.42888260,161.69358826,-172.61210632,-176.26020813,196.12330627,-12.81948376,197.42910767,90.63214111,65.94033813,-88.09982300,178.58113098,-165.68376160,-7.36713600,156.44670105,-210.66044617,-241.53990173,23.29239845,42.00247192,86.90308380,40.10863876,-19.43117905,51.00151062,77.27116394,-31.31833649,-81.03462982,0.14447077,-18.77852631,83.07688904,79.49934387,96.73670197,-150.89195251,-220.81025696,138.02549744,11.93058681,-14.51561069,-15.83782291,-100.54227448,-51.80622864,99.84388733,103.12502289,-100.70195770,-227.16743469,120.45951843,74.37526703,-65.80952454,-75.21440125,-189.91973877,-43.49076462,-84.70133209,11.60432053,112.73426056,-155.12629700,81.32281494,-2.41053796,3.16507363,-145.14889526,171.41490173,42.31117249,-9.00652885,30.30841255,55.46488953,82.75820923,4.22490597,-125.55593109,81.51460266,-38.22828293,-104.81881714,4.51687717,37.05098724,100.53987122,-113.55801392,-32.75092316,-45.74749374,57.51932526,-78.46071625,2.56629181,-2.58467722,-185.35995483,-162.93914795,115.38610840,120.51681519,-157.70439148,-173.03952026,-25.59992790,134.10560608,-17.89038849,28.47553253,83.94422150,-36.05512238,204.90304565,50.26561356,22.79723167
181.13803101,-343.87109375,19.11945152,-215.24745178,163.91261292,74.81942749,-95.21517181,193.42849731,-70.95315552,-164.13026428,-8.30172443,35.48841858,16.46426582,135.81091309,-33.47141647,298.19769287,-171.11708069,431.45446777,-45.94586182,84.94929504,-378.19506836,188.68467712,-443.98376465,-415.23504639,272.68576050,79.07241058,243.92623901,313.21020508,-304.51864624,267.33715820,332.75915527,-210.05415344,-129.39312744,36.98800278,135.09431458,-185.20381165,101.18672180,269.99746704,-440.73397827,-246.67106628,372.59243774,-173.57638550,307.74047852,111.76018524,234.14389038,-264.69711304,320.66278076,-373.69393921,-162.89778137,246.96278381,-349.24548340,-367.50515747,-27.98278427,258.03207397,172.13372803,52.48280334,130.11927795,-137.58140564,373.11856079,-278.55325317,-20.72935104,155.57560730,-214.51658630,311.03054810,-61.96374893,319.79385376,-424.80892944,-561.82092285,465.47598267,210.30564880,13.80064011,-103.27995300,-231.40690613,-318.92550659,30.05729485,375.42868042,-391.66177368,-330.90414429,326.97543335,70.58761597,-177.39288330,-378.40985107,-214.78771973,-155.85671997,-162.04055786,-21.18228912,191.99372864,-236.47935486,176.72113037,-43.71680450,202.79847717,-290.79583740,286.37609863,19.79029846,180.44438171,-72.88327026,79.26494598,395.99703979,-26.04170609,-328.38079834,43.69274139,85.89981842,-245.39424133,52.01704407,222.96051025,307.02560425,-146.99142456,-38.15396881,-217.49877930,199.98178101,-146.06059265,132.41819763,-204.27775574,-408.56149292,-269.85598755,269.66870117,163.17758179,-246.03732300,-242.09501648,113.03005219,389.81222534,-186.52059937,222.32073975,163.47819519,63.60214615,458.36154175,289.23425293,231.92747498
111.37960052,-244.83874512,-3.70382619,-141.21089172,84.47480011,135.58927917,-131.46046448,43.58592606,-71.95580292,-6.79662085,-48.52280045,9.12658310,44.57003021,136.77694702,-33.36114502,275.98620605,-193.72529602,298.31762695,18.55471230,-4.54792881,-270.44097900,99.03382874,-297.24954224,-257.58386230,212.54949951,115.48263550,132.74949646,288.52746582,-248.03909302,159.22779846,276.35882568,-176.32492065,-103.69712830,43.24387360,139.60438538,-135.81524658,136.70246887,194.71563721,-346.26803589,-168.92781067,286.80667114,-70.23024750,229.64480591,41.31113052,151.36895752,-210.09678650,132.63163757,-205.04449463,-128.70216370,226.80094910,-179.73289490,-251.33886719,-2.52260184,209.27729797,80.57049561,83.33265686,90.18135834,-119.13449860,289.20306396,-208.93276978,-53.42314911,148.47717285,-184.02285767,249.04010010,24.88658905,138.38529968,-222.38690186,-474.56127930,390.59094238,153.31024170,67.08911896,-87.24979401,-131.91175842,-170.47526550,-41.28007126,294.79043579,-340.97509766,-203.28048706,273.18026733,-11.10914230,-166.38999939,-282.68087769,-105.20434570,-143.53242493,-171.92576599,23.53155708,167.42074585,-144.05943298,140.63870239,-50.55410767,123.22003174,-275.80068970,115.61363983,61.52892303,163.07508850,-5.36775064,135.69183350,304.25491333,-24.01359749,-207.93125916,21.87294960,27.99917412,-217.36788940,-14.32672596,172.64404297,153.94865417,-164.94931030,-46.64714050,-124.91235352,127.77494049,-129.66526794,75.47454834,-179.04049683,-306.35879517,-119.67658234,141.41537476,177.39053345,-148.97671509,-137.75993347,54.97551727,232.76641846,-112.03745270,203.44120789,106.54585266,52.34355164,243.36672974,226.37362671,222.61251831
116.90065765,-216.65800476,-9.59285259,-135.35202026,96.16767120,135.19293213,-125.13227844,31.27239609,-84.48233795,-0.91663396,-33.16335678,15.25884628,43.21059036,127.16619873,-25.13978386,254.80517578,-188.90434265,283.52935791,20.66353035,-0.76632404,-244.92733765,87.76591492,-275.49093628,-254.52114868,193.41886902,126.96188354,144.28695679,275.26351929,-246.60540771,155.62280273,247.13154602,-172.72340393,-99.97058868,42.65685272,130.14520264,-131.12950134,123.63260651,204.73306274,-325.90011597,-166.28022766,283.41900635,-64.95585632,229.19842529,37.83373642,137.17687988,-208.97309875,134.80030823,-207.25146484,-122.36734009,221.94789124,-179.47334290,-247.92553711,-3.65794110,194.03889465,85.31044006,75.87286377,83.87177277,-94.13829803,264.89996338,-189.52857971,-64.76683044,140.45616150,-170.98069763,234.32250977,34.27348709,122.31670380,-215.47177124,-431.87963867,363.87200928,140.13375854,58.08084106,-69.29709625,-120.41349792,-152.83374023,-31.08469391,274.34140015,-309.93811035,-212.47149658,263.03952026,-5.78026152,-157.36932373,-259.28756714,-110.10409546,-141.49351501,-174.57447815,31.68203926,163.12719727,-154.71008301,137.73991394,-39.77798462,113.87602234,-261.66986084,114.66361237,59.00863647,147.60536194,-8.71945858,134.29684448,276.63088989,-9.46209335,-190.81733704,23.56535530,21.87703323,-202.43927002,-10.61891365,145.64694214,155.16540527,-161.02496338,-54.70021057,-101.85094452,120.16186523,-120.50154877,74.80695343,-166.57563782,-300.98364258,-122.61473083,145.20623779,174.07148743,-155.77702332,-138.29461670,49.06791687,213.65170288,-106.58039093,170.61422729,116.12708282,43.43411636,237.97155762,210.14996338,205.18643188
155.46624756,-311.40640259,35.16481400,-182.84205627,138.97196960,109.23625946,-104.23453522,169.92942810,-61.02426147,-112.07472229,-54.32855606,28.25055504,3.84723663,128.81529236,-43.94200516,316.65744019,-202.11874390,342.63815308,-30.84328651,15.90660000,-334.50012207,147.40095520,-381.01843262,-318.20620728,266.07202148,69.31375122,193.50341797,330.18945312,-272.45748901,198.79263306,321.63284302,-210.68220520,-124.29069519,58.75684738,140.97154236,-165.90995789,129.19584656,218.67993164,-412.96884155,-200.71781921,318.22079468,-120.83329010,266.88232422,83.23246002,202.34082031,-257.46160889,237.56602478,-305.50210571,-156.68122864,243.82218933,-265.43246460,-312.29589844,4.56621552,255.86592102,115.26667023,76.18563080,124.92071533,-175.48619080,334.64224243,-253.96769714,10.86509991,165.27275085,-220.88241577,282.42117310,-59.15659714,267.32333374,-346.96664429,-510.65765381,473.45819092,173.18159485,39.85418701,-144.40653992,-215.60508728,-261.82965088,-25.95047379,357.46151733,-389.73379517,-256.36126709,308.76049805,27.25845146,-165.35263062,-361.79199219,-138.02188110,-155.58998108,-148.51834106,-27.53087997,198.63639832,-171.90837097,189.29290771,-85.66958618,186.20503235,-300.04934692,209.22592163,22.71187019,181.68331909,-55.69273758,116.37009430,362.32601929,-30.83071518,-291.85836792,33.23096848,64.98674774,-236.46679688,-5.86614227,246.83972168,240.79124451,-161.01438904,-46.59986496,-214.24005127,195.30415344,-140.67170715,102.53916168,-216.90460205,-367.98248291,-190.08865356,183.40859985,157.75289917,-199.67118835,-200.67179871,89.46160126,339.64016724,-181.03805542,261.89566040,158.42871094,75.22970581,365.21960449,280.66403198,238.18061829
137.44404602,-193.43215942,17.59691048,-141.81896973,106.72313690,165.55456543,-127.79684448,18.25154495,-85.53918457,28.03358078,-32.32149506,21.21534920,20.10710907,110.77448273,-5.18409920,259.75204468,-214.20823669,237.66813660,8.76182938,-50.06851578,-197.17366028,47.39220428,-228.39906311,-224.98359680,170.66688538,131.33479309,150.81184387,290.48083496,-231.04301453,129.07150269,217.68495178,-195.04513550,-83.51510620,81.59362793,128.42242432,-113.49446869,140.08946228,189.89797974,-306.24786377,-165.15075684,259.42150879,-15.81668186,236.23297119,48.14282227,111.27868652,-211.64881897,111.17382050,-202.64788818,-99.70273590,241.05334473,-161.60389709,-254.22766113,36.68147278,174.92474365,89.93564606,97.43436432,64.96973419,-87.95224762,221.74380493,-148.24786377,-46.99568939,126.66563416,-157.37715149,198.83267212,45.11238098,102.29105377,-181.40937805,-396.28857422,366.46881104,92.86554718,58.09712601,-108.75906372,-136.00639343,-105.47906494,-36.16363907,249.46945190,-292.28350830,-202.30119324,246.79901123,10.47126007,-136.29592896,-227.37550354,-107.65026093,-134.79244995,-159.74055481,16.64817047,190.74359131,-143.29675293,171.70349121,-66.36300659,87.23931122,-280.12722778,106.61838531,58.02596283,117.69398499,-3.77438116,164.48979187,238.81317139,-5.03663540,-173.72273254,50.51713181,-12.87406445,-185.23530579,-58.67381668,162.24830627,137.29962158,-190.47685242,-85.26262665,-109.10382080,140.29132080,-119.23199463,40.84925079,-147.71496582,-285.89080811,-96.64628601,97.35400391,190.63558960,-166.90307617,-157.97229004,10.87129021,190.30447388,-111.34996033,181.56840515,131.32188416,28.98038673,203.92919922,185.88035583,177.88093567
187.40382385,-302.22421265,15.03117752,-189.89227295,159.13095093,127.88024902,-96.15422058,125.21226501,-91.99066925,-90.41981506,-9.03246975,57.98664474,1.42085159,114.00731659,-16.85192108,310.03439331,-213.19769287,374.78417969,-37.68851852,31.06504631,-326.12695312,127.69058990,-377.36834717,-353.48999023,237.42283630,108.23713684,237.77459717,342.90100098,-294.17367554,249.87365723,306.06576538,-225.33634949,-126.99133301,55.55560684,118.85148621,-176.46798706,106.33881378,274.81597900,-401.09014893,-226.36132812,351.31777954,-124.00121307,301.61480713,90.82392120,183.75862122,-269.74072266,253.47459412,-343.63885498,-143.71200562,270.42697144,-294.93124390,-342.83309937,7.72712946,233.57643127,165.47328186,66.51216125,119.42647552,-117.75015259,335.81481934,-243.60218811,-33.41584778,158.71096802,-199.77389526,279.13357544,-13.88170624,239.75968933,-365.38247681,-512.40618896,471.93481445,177.99562073,16.89038086,-105.09411621,-198.34349060,-251.30258179,1.75078630,339.65493774,-369.46722412,-311.01736450,308.84017944,57.23401642,-156.90695190,-339.24597168,-175.83932495,-162.66333008,-168.26094055,-0.42649707,205.81697083,-228.81427002,199.09194946,-44.58477402,176.08357239,-309.40509033,225.23936462,19.77255821,166.03640747,-76.96861267,131.47059631,356.73483276,6.78399897,-271.33779907,49.48935318,42.06561661,-214.83396912,10.12210846,204.73034668,281.29592896,-179.08021545,-79.36441803,-183.40780640,209.02326965,-128.95697021,103.99244690,-194.66363525,-386.00009155,-214.79855347,226.71966553,186.87104797,-242.96011353,-225.25277710,81.97614288,323.64529419,-192.12434387,202.12663269,177.71644592,46.07144928,392.67794800,261.39575195,218.57110596
105.78046417,-234.01510620,-1.32017136,-138.61645508,91.50895691,132.05261230,-139.17332458,59.70823288,-78.76233673,-13.77092934,-56.43129730,-4.68227243,50.13913345,143.34362793,-44.67015457,263.52597046,-181.31971741,284.05725098,25.57344437,-9.60674381,-266.84622192,103.77816010,-291.64700317,-248.15809631,222.39320374,106.83222961,125.89537811,275.17462158,-251.99085999,144.25022888,267.66882324,-170.79428101,-98.30032349,44.07109833,147.67887878,-129.62173462,146.87037659,184.03575134,-348.14767456,-159.31883240,280.02996826,-67.70186615,221.45478821,32.70682907,160.04519653,-214.47697449,121.73919678,-194.27688599,-138.22001648,212.23474121,-164.77209473,-241.79692078,-9.63891983,220.03031921,74.52674103,87.75258636,88.09981537,-134.46786499,277.96682739,-209.55586243,-36.41174316,157.39746094,-196.62315369,249.16488647,1.51395655,148.00361633,-206.77014160,-453.19515991,383.53121948,146.85090637,78.21205139,-99.68435669,-134.42684937,-169.36766052,-53.75441742,303.10784912,-325.04644775,-193.37873840,277.96026611,-17.47441864,-171.32215881,-287.44610596,-96.52876282,-145.71392822,-168.66844177,13.67422199,165.15002441,-137.41845703,142.47593689,-57.77667236,121.08791351,-264.80606079,108.49382019,66.56633759,162.64926147,4.41858912,131.88191223,300.63259888,-42.38637543,-205.30877686,19.05001450,39.17673492,-226.73193359,-22.10139847,174.87399292,142.17121887,-156.97172546,-39.42447281,-123.44297791,120.03987885,-134.53359985,82.39850616,-188.91427612,-305.36154175,-103.75557709,127.17599487,169.59077454,-138.40220642,-133.60899353,55.60082245,225.20243835,-104.44648743,212.28736877,103.56668854,65.45149231,228.63581848,235.04557800,225.57806396
136.69876099,-316.77554321,-3.72115064,-179.64337158,117.32479095,127.62953949,-127.49211121,111.73217010,-77.81623840,-68.15176392,-52.41489410,25.84706879,35.84319687,144.86883545,-50.10879135,321.72128296,-210.80172729,369.21551514,1.24309444,25.02638817,-349.01031494,143.01617432,-385.43295288,-327.93627930,267.48971558,110.15062714,178.26579285,340.31362915,-295.35827637,222.07276917,342.74670410,-208.97338867,-129.49696350,38.37559891,146.81143188,-169.31809998,136.06919861,240.84529114,-418.98077393,-210.25047302,342.80010986,-120.66934204,267.00268555,62.02908707,204.34460449,-266.85006714,207.03242493,-282.18853760,-168.01486206,259.29034424,-245.45719910,-298.48760986,-15.33726406,262.87313843,116.09934998,82.43360901,119.46533966,-152.06106567,366.09909058,-268.29983521,-43.72318649,182.30534363,-227.55728149,309.29019165,-6.52795839,222.31578064,-319.62387085,-557.77899170,477.83810425,199.49673462,58.74730682,-94.98300934,-178.83805847,-252.27128601,-38.51176071,365.59979248,-402.62829590,-254.86798096,325.23004150,3.58387375,-187.78889465,-365.90798950,-136.20515442,-185.14225769,-185.19462585,8.76534367,191.56788635,-187.27290344,167.25273132,-48.36793518,175.58979797,-310.59146118,169.23147583,50.24024582,205.08779907,-47.68246078,131.36822510,379.26406860,-21.01987648,-279.95758057,14.12455750,58.21877289,-247.28077698,9.44445992,208.95030212,231.19955444,-171.25956726,-49.37982559,-177.52699280,170.95141602,-150.54455566,112.43608093,-225.04051208,-378.32998657,-173.02720642,201.93399048,186.72541809,-189.07742310,-173.59799194,85.66857910,319.11221313,-161.49664307,237.02795410,140.82608032,73.27764893,340.04632568,288.29019165,268.70223999
110.43746185,-123.57180786,27.56101418,-161.85363770,70.59262085,78.60782623,-87.65892029,-47.06937790,-19.03986931,35.36426544,3.70020390,-7.01087046,38.60969543,94.61489868,42.79593277,111.24639893,-122.34661865,207.61506653,-12.72379684,15.77661514,-80.08601379,35.91498947,-155.74880981,-251.60520935,77.11203003,112.18078613,120.41549683,144.68295288,-115.29598999,81.70523071,81.79100037,-138.21015930,4.47088671,70.30372620,107.01799011,-22.84638977,72.56362152,140.01486206,-197.04208374,-181.86375427,179.16146851,14.01953888,196.26829529,99.42699432,64.82917023,-72.39477539,171.62617493,-135.04550171,-1.06384671,185.36206055,-202.34651184,-221.97546387,26.00271225,58.34121704,32.88538742,67.73615265,-26.81255913,45.57632065,107.86555481,-34.79489517,-105.70967102,-19.17431450,-25.34322357,86.25161743,126.04050446,56.51700974,-124.95533752,-278.12731934,154.96543884,24.83692932,13.41830921,-18.98925591,-113.37648010,-33.61194229,94.13291168,117.79323578,-151.30787659,-183.00900269,121.97642517,30.47747231,-98.88002014,-95.24598694,-185.55825806,-46.09299850,-93.47772217,11.44199657,126.54557037,-109.09193420,80.56102753,-34.07624435,-11.82399559,-184.56831360,145.81471252,65.03871155,5.68972635,55.28599167,84.67765045,92.30240631,7.63187075,-146.58117676,74.83044434,-59.55435181,-127.75737000,-5.02876663,70.06634521,66.89195251,-141.44380188,-31.33825684,-65.05199432,35.68218231,-102.82306671,-16.29055405,-11.03615856,-162.40603638,-159.07360840,99.69989777,149.40016174,-135.58154297,-149.14939880,-51.95439911,155.28132629,4.58568239,52.07911682,54.02816772,-37.22711563,189.62396240,63.00141907,53.86121750
64.56365967,-56.13722610,1.24620271,-116.79027557,75.76803589,-27.42195892,-52.37309265,90.93538666,-38.21334457,-80.54760742,35.03538895,-43.50450134,9.58505058,70.41146851,-13.63034534,0.56734288,-13.77613640,163.69728088,-32.09969711,50.21406555,-65.42755127,68.12521362,-128.46136475,-250.44598389,101.94010162,46.66876221,97.51123810,32.95003510,-120.81910706,51.46569061,-6.23476076,-63.25631332,-8.42949104,28.74062920,69.95873260,-25.25878143,41.74934387,84.92646790,-158.18008423,-109.33177948,161.05705261,-39.13855743,100.56684875,55.03320694,73.96187592,-63.38450241,191.53556824,-91.77046967,-10.26469421,66.00061798,-169.19123840,-154.04087830,6.11977720,57.29012299,33.41825104,21.70723534,-9.69960022,6.70673084,66.21256256,-37.38449860,-26.89849091,-8.41759682,-30.41094780,94.19752502,7.93801641,151.70552063,-110.66360474,-182.51121521,63.66052246,0.57367671,0.60974401,-6.71524954,-81.92263794,-86.92633057,86.58437347,116.53772736,-73.09438324,-157.26638794,109.76296234,41.67790985,-59.14698792,-88.81511688,-143.81871033,-6.65605688,-51.47050858,-9.28157711,44.89627838,-103.73446655,54.21152496,-2.07359362,30.17200851,-57.92936707,166.04536438,35.47555161,9.66397381,46.77788162,-14.66010761,49.77445221,-48.20116043,-122.94931793,20.17848969,1.90476120,-119.54708099,18.24999237,27.31719017,45.86244583,-35.10832977,37.59637070,-41.12091827,12.91137886,-62.14759445,15.09492016,-12.35066700,-173.51959229,-127.79483795,76.76168060,27.31978035,-66.33101654,-100.48513031,3.58052111,125.85208130,8.18643856,58.96096802,74.61080933,17.39754105,171.73742676,66.78720856,24.85338783
