135.11221313,-190.92459106,8.69815063,-135.41339111,91.69449615,162.01451111,-119.69107056,17.02389717,-92.03437805,39.69144440,-24.02300644,24.90504646,4.19597816,97.27496338,-6.88565445,255.29565430,-214.79365540,173.23963928,-2.62910032,-68.02085876,-159.96380615,21.21321297,-167.22073364,-195.80122375,166.56657410,131.98143005,136.27085876,289.57598877,-220.13262939,100.63703156,202.42425537,-202.77656555,-89.05602264,85.62100983,113.98405457,-106.68681335,129.08601379,165.42088318,-279.89337158,-148.01683044,224.47154236,-1.47412968,217.53091431,33.26016998,92.96310425,-200.64221191,86.55161285,-177.40473938,-88.80247498,242.89207458,-132.75723267,-232.98188782,57.20509720,160.61257935,79.91410828,92.21794891,58.98170853,-81.32658386,200.98001099,-122.04940796,-42.85869217,123.89321136,-146.68774414,183.53630066,70.54551697,89.86144257,-150.54225159,-376.38107300,351.23654175,60.61997986,51.03506088,-93.05837250,-122.72663116,-83.81756592,-50.41130829,231.97499084,-304.11004639,-168.05265808,229.96484375,8.98755074,-114.27951050,-205.56274414,-82.96376801,-130.15750122,-143.98052979,27.11902428,183.76123047,-123.34873199,182.36341858,-55.84083939,87.56183624,-262.02362061,94.72545624,56.24403000,114.06846619,-4.61946726,162.79077148,205.64962769,-0.02312187,-159.17584229,44.02463150,-32.43275833,-172.68620300,-66.21150970,131.51174927,109.40285492,-186.11456299,-92.75155640,-90.77096558,139.77597046,-107.99902344,26.81126213,-143.01150513,-277.35305786,-58.66355896,60.37435532,170.17230225,-153.92056274,-151.32365417,-5.21567678,167.08454895,-104.26543427,179.97320557,145.57942200,29.44757080,162.20092773,168.81210327,165.36141968
123.59231567,-150.90232849,28.40164566,-164.70306396,78.70518494,52.02587891,-70.42044830,11.59366512,-20.01398849,-15.68549061,21.23697853,-1.53422558,15.73312092,85.86923218,34.09293365,120.93014526,-108.72161102,233.71994019,-41.50344849,35.46355057,-122.05536652,54.05606461,-191.13121033,-285.03054810,100.72209167,86.04940033,140.24371338,145.53015137,-129.33935547,104.89653778,103.35169220,-138.70442200,-22.73287201,61.37771225,94.06115723,-53.31605911,60.45550156,140.64709473,-212.81376648,-184.65550232,196.58515930,-23.14043045,200.02586365,107.65356445,78.57485962,-80.09540558,212.39312744,-166.41136169,-4.87916851,174.79664612,-234.70558167,-242.84559631,32.07101440,65.31747437,59.71623230,46.92347336,2.79295063,19.99724770,144.48394775,-58.94899750,-74.40760040,-14.98079395,-30.75683403,110.13450623,88.51692200,114.65703583,-174.95375061,-326.33514404,173.81367493,48.83161163,-4.75734472,-32.56694412,-130.07327271,-85.04843140,101.09519958,136.70919800,-184.94256592,-205.34094238,133.30546570,58.44366455,-87.85799408,-117.47285461,-196.11563110,-35.60785294,-79.86463928,4.46382999,119.58852386,-125.24716187,96.28013611,-31.00247955,29.29855728,-174.35227966,189.50042725,43.32060623,21.55630684,30.42771721,60.98036957,129.03158569,-2.57660127,-165.86303711,71.58206940,-42.96099091,-134.79066467,11.32152176,87.49831390,99.98898315,-124.37052917,-20.60194397,-90.20217896,64.99163818,-91.47978210,-9.24726677,-14.81094837,-193.77372742,-182.38410950,121.12950897,124.12420654,-145.68656921,-165.30201721,-21.07167244,190.78637695,-29.56752586,78.72294617,79.14881134,-26.35610771,240.02882385,74.65071106,57.38314819
107.14493561,-90.41680145,24.38130188,-134.78289795,73.16934967,16.22722626,-48.23711395,38.06508636,-25.94275856,-36.23861313,44.10335541,-9.82544231,-6.62434959,58.46500778,28.49333000,55.88076401,-61.96292877,174.47463989,-54.58840179,33.99421692,-72.17453766,39.98277664,-134.79069519,-257.36596680,77.49669647,63.03744125,126.47609711,84.57713318,-107.37519073,77.00940704,30.26814270,-100.07715607,-15.86849308,50.20511246,65.39617920,-41.87957001,38.27846909,110.09291077,-156.53849792,-140.15049744,164.91699219,-19.49688911,154.42970276,93.31958008,52.68616867,-53.91489029,209.92695618,-132.51429749,16.64053917,119.64843750,-209.16053772,-202.39505005,38.30276489,32.45417023,51.80769348,26.08862877,-2.54935026,30.17761421,85.21627808,-25.81389809,-46.90750504,-37.30892944,-5.52716780,78.82250977,59.09131241,118.08073425,-136.86587524,-228.91613770,102.63124847,13.29184055,-19.15948296,-21.94639778,-106.79151154,-67.99452209,111.00437164,96.93618011,-120.76541138,-183.43714905,99.03932953,68.35848999,-49.36157227,-74.19073486,-179.49815369,0.32842514,-50.82759476,-0.47314742,78.82823944,-113.48359680,80.10449219,-19.82432747,24.48025513,-111.63034058,187.85787964,26.77295685,-2.71310353,29.42030907,27.01673508,68.51182556,-12.55824280,-126.37250519,59.54600525,-38.73664093,-105.98146057,11.16275215,53.54630280,76.38180542,-82.05709076,-3.02746224,-61.77501678,47.01827240,-58.59080887,-17.86425972,14.49386883,-167.93830872,-159.89530945,90.15312195,71.67998505,-116.32082367,-141.08883667,-16.35194969,148.93516541,-16.09290314,49.84220886,78.73159027,-22.81663322,205.55645752,41.12738800,16.08914375
115.23757935,-85.96201324,44.78013992,-145.60775757,89.19489288,40.00312424,-58.49253082,25.65224457,-22.80867004,-17.18886375,24.05981255,-12.87256145,-3.13518596,64.43728638,32.59216309,70.32697296,-87.61264038,154.68176270,-49.26063538,10.88430882,-55.05777740,31.24350357,-125.83110809,-237.90708923,75.82741547,70.78276062,125.41204834,103.72838593,-101.17475891,53.14199448,29.57444382,-121.11952972,-1.87710667,77.02130890,78.21184540,-25.05249786,55.73534775,104.32852936,-159.64329529,-149.97978210,156.30468750,8.85596371,167.74951172,98.96457672,51.05126572,-64.65721893,187.50408936,-129.09739685,14.69281387,137.15245056,-197.85554504,-211.56225586,45.73786545,36.28181076,40.05131149,47.67808533,-18.90989876,22.98740387,63.34613419,-12.14150429,-48.57884979,-31.71919441,-10.01377487,64.50209045,64.74983978,102.47666931,-124.10871887,-215.78570557,118.40984344,-10.37204075,-9.12113762,-44.14234924,-121.40512848,-42.47472000,98.82788849,94.61092377,-117.71497345,-176.70175171,99.31226349,60.62304306,-55.67091370,-71.11888123,-171.80415344,-15.83323574,-53.10730743,-11.66199970,108.28855896,-100.38194275,94.16093445,-45.33193207,4.14967775,-137.51916504,171.09260559,34.45347595,-13.72040272,40.08377457,50.52286530,57.32793045,-13.78398132,-129.19442749,77.02632904,-48.62755203,-107.08969116,-16.26297379,72.05603790,63.33480835,-105.63790894,-13.83206558,-71.48574066,49.89862061,-72.03328705,-28.70071983,9.96988010,-159.70329285,-148.64857483,66.03390503,93.67774963,-122.08058929,-153.97637939,-39.42707062,141.79867554,-12.80009079,63.44834137,82.65050507,-24.26529884,188.10719299,40.74081421,16.23827553
131.39881897,-144.58081055,27.61672401,-174.38346863,72.21772766,71.55792236,-72.96232605,-42.93112564,-16.73819160,22.48766708,24.82524872,7.79331446,29.26541901,87.70385742,53.93936157,118.23036194,-124.35382080,244.77622986,-33.25791931,36.21692276,-98.49492645,38.29065323,-179.31690979,-289.91152954,76.87314606,115.79048157,148.10089111,154.52224731,-119.78559875,116.49114990,93.54855347,-148.18304443,-4.16585779,67.22685242,97.04840088,-35.14426804,54.44644928,161.10600281,-204.81547546,-202.44943237,194.28120422,-7.01675701,216.61495972,119.81948090,66.31775665,-69.76652527,208.28578186,-167.77836609,9.58812046,201.14535522,-243.04484558,-248.63116455,32.26455307,51.15444183,56.36185074,55.29076385,-20.07612991,63.28226852,131.39480591,-42.24737549,-113.79293823,-33.66996002,-14.19050217,92.64897156,141.01741028,72.24448395,-163.95324707,-317.40829468,163.34832764,39.74179459,-7.98084354,-9.35765934,-122.41778564,-58.52779770,118.32679749,120.42317200,-168.65946960,-213.49674988,121.30835724,55.22457504,-93.97458649,-101.31390381,-214.32801819,-37.08014297,-89.68183136,14.31844234,127.83274841,-134.00720215,92.12097931,-20.13965797,1.40847230,-189.18292236,181.52523804,53.91362000,5.00460339,38.26208878,79.01843262,107.58492279,22.46535492,-160.42802429,83.91883087,-65.83045959,-125.20200348,14.84645462,69.37577820,98.27715302,-145.76368713,-40.14847946,-74.35873413,52.82122040,-100.08728027,-17.52207756,0.88766563,-177.40013123,-191.91883850,133.52117920,151.83251953,-159.23043823,-169.63757324,-43.60647583,180.84452820,-11.39704704,41.19929886,68.62767792,-49.18352509,234.78507996,60.03863907,46.87138748
123.15381622,-123.41939545,23.60554695,-149.14356995,78.94055939,23.77148438,-48.09207535,36.39744568,-26.86957741,-42.44895172,43.42322159,-1.04729843,-1.73913884,63.85323334,31.03927803,80.95926666,-76.22292328,198.24044800,-56.82528687,44.86800003,-99.40185547,49.67037582,-163.55636597,-279.30664062,88.15084839,70.15597534,145.00256348,107.78366089,-120.60218048,98.27645111,65.71226501,-118.63448334,-26.75273514,52.03572083,69.76012421,-53.77097702,34.37597275,128.53370667,-182.02313232,-162.17924500,182.30647278,-32.75217056,180.07754517,105.00724792,66.91481018,-64.65015411,232.32583618,-161.55819702,10.87508774,142.49443054,-237.41667175,-224.51765442,34.48057938,46.62133026,64.47007751,23.77769661,7.00730848,30.66549110,115.48919678,-42.81051254,-55.71508789,-32.05992508,-15.02307129,92.80565643,65.47371674,127.56720734,-174.99951172,-269.14971924,130.12100220,33.34899902,-24.73487282,-19.10722733,-117.61928558,-88.32177734,118.84638214,117.52500916,-150.80221558,-202.48048401,114.83243561,72.62409210,-61.37945175,-96.78058624,-196.28855896,-10.93622208,-63.53356552,2.36526108,94.83840179,-127.67053223,96.73044586,-17.34593773,37.87559128,-133.51837158,210.10144043,23.16808128,6.67934608,17.03969955,35.64030838,97.50096130,-4.49282026,-144.93597412,65.66472626,-39.00810623,-116.71080780,23.92019653,63.80827332,102.10367584,-95.20488739,-13.18342113,-74.69190216,60.60149002,-66.78400421,-10.83086681,3.04152417,-187.09780884,-185.54798889,115.26056671,87.43055725,-136.30598450,-157.22361755,-11.63107872,179.33358765,-31.50584984,52.16250610,90.63285065,-24.55532455,243.17745972,58.49617386,30.29481697
143.08004761,-129.73187256,22.95970726,-167.34188843,93.01918030,75.89775848,-62.85309219,-42.43271637,-33.34046173,19.37488556,44.91639709,22.03469658,16.56095695,71.52072144,60.01385117,107.82917786,-123.12022400,223.81588745,-39.41970825,34.00086975,-83.75811768,30.82476044,-161.85139465,-280.91906738,60.31627274,120.20895386,162.30636597,153.59178162,-123.67021179,119.52269745,73.62367249,-148.70542908,-8.70457745,70.18888855,78.50501251,-38.69661713,42.27341080,170.97407532,-183.66676331,-197.68872070,195.94076538,-4.08496475,219.57032776,112.78399658,53.53017807,-76.21398163,198.67083740,-177.99777222,10.54545403,196.37223816,-237.24714661,-253.39476013,36.18601227,37.66973495,77.18008423,46.63383102,-19.65377808,72.45259857,107.76227570,-28.64433861,-113.01761627,-28.29685402,-6.53976822,80.44955444,131.80207825,67.29674530,-165.45872498,-277.18759155,156.89355469,26.02652168,-20.52028656,-4.47658920,-112.39210510,-46.65145493,118.25975800,103.28520966,-146.84957886,-227.48989868,115.13921356,71.42587280,-76.18052673,-79.72440338,-210.14857483,-35.15703964,-90.14736938,21.59601021,128.63610840,-148.28369141,96.46194458,-11.21079445,1.19919682,-180.70635986,182.07571411,43.22726059,-7.91137552,24.14282990,80.41915131,94.51947021,32.53357315,-138.73724365,89.51989746,-66.27661896,-105.19017792,11.91435623,54.25418854,110.35723877,-142.49224854,-53.65317917,-61.29280472,65.78928375,-84.01583099,-14.14238834,8.54463387,-178.41703796,-187.83735657,132.39512634,148.57447815,-172.91516113,-177.45869446,-43.25380325,159.33612061,-25.27978134,22.28183746,82.73192596,-54.57835007,229.32223511,47.08631134,29.21795464
128.79461670,-126.20640564,53.24905777,-156.59385681,92.61602783,64.78234100,-68.44847107,20.35073090,-20.41948128,-11.49398804,13.31050205,-4.52231073,-2.35707426,77.92053986,35.87450409,129.24679565,-122.28716278,189.79212952,-48.14818954,5.13035965,-95.53323364,33.12935257,-161.30882263,-248.66291809,96.90402222,76.95386505,133.52442932,152.63354492,-118.36781311,71.50473022,85.81657410,-146.74459839,-21.69992638,84.97136688,94.19657135,-49.16082382,71.71218872,118.48541260,-200.00250244,-165.65603638,177.78573608,-0.40246269,194.32910156,109.18415070,65.99929047,-90.54610443,195.66021729,-158.77490234,0.78540313,169.98011780,-216.53399658,-237.48292542,52.63300323,61.05300522,50.57965088,57.55633926,2.07959723,0.98109394,112.10425568,-38.92743301,-45.71103287,-15.08329296,-31.28609085,91.15238190,69.50097656,107.83734894,-156.21487427,-290.66662598,177.45683289,18.47927666,-3.05647230,-67.23075104,-145.99227905,-63.48688126,86.54184723,124.63175964,-180.48185730,-186.66557312,127.16808319,61.41875076,-76.18105316,-106.47155762,-174.56314087,-31.81910896,-67.78421021,-12.81363773,134.19123840,-103.76591492,120.96719360,-61.12996674,26.14590836,-177.66831970,182.86546326,36.68897629,10.50089169,30.77498817,74.76753998,104.89791870,-6.66637564,-157.01924133,83.07050323,-49.60003281,-127.79669189,-19.23654175,109.80386353,84.87602234,-129.28395081,-32.24029160,-99.45572662,80.13695526,-88.56175995,-25.15760994,-12.11916637,-185.57115173,-161.94227600,85.85588074,116.85189056,-140.89083862,-171.79585266,-32.11701202,175.82102966,-39.57386398,98.27413940,95.96186066,-24.04313850,217.90309143,66.66595459,48.30744171
135.83271790,-107.41210938,26.52207565,-152.82444763,103.94210052,10.70778561,-39.67270660,70.02895355,-46.68209457,-69.31554413,56.88439941,4.46364737,-14.62970734,57.47965240,29.16007233,66.46803284,-66.84658813,208.32504272,-69.58229828,48.89452744,-99.39318085,54.90945053,-162.52168274,-296.34219360,92.92025757,64.73863220,165.95753479,102.13071442,-133.96449280,111.00388336,47.95313644,-119.31255341,-30.63745308,54.24108887,60.97884750,-60.51752472,28.55069923,140.64773560,-183.63714600,-160.17376709,190.61610413,-44.36232758,180.79707336,103.98976898,70.10971832,-79.53763580,237.12287903,-176.76794434,1.55043161,136.58100891,-241.25094604,-237.09605408,35.38470840,46.43110657,86.99942780,17.61880875,11.14953423,25.93351936,108.81056213,-43.12670898,-45.44670486,-18.30987358,-19.29716873,95.34777832,44.68507004,154.63090515,-186.96742249,-256.09664917,133.09645081,26.18793297,-32.90686035,-21.28043175,-128.03392029,-103.98306274,114.36823273,119.44102478,-136.69786072,-223.21746826,117.98691559,89.89051056,-52.27169037,-97.70301819,-199.37933350,-15.94955635,-56.23735046,-7.64193106,96.22380066,-150.19862366,108.99651337,-13.03872681,48.05941772,-122.44322205,218.03742981,15.93542004,0.74445862,3.98540306,23.05429077,93.60426331,-8.11943245,-147.65824890,70.28910065,-28.72713470,-110.94798279,23.21470451,61.05417252,118.57315826,-86.66284180,-15.40621948,-76.29228973,74.34991455,-59.77743149,0.24212392,0.36432445,-204.02445984,-183.19755554,118.21127319,76.77315521,-147.51994324,-174.93054199,-4.10273695,173.56550598,-45.33123779,56.68643951,115.80573273,-18.22383118,250.82342529,58.55246735,19.17841911
98.82979584,-98.96296692,10.60121346,-146.11363220,96.90853119,-22.22588348,-59.55383682,119.05362701,-49.73332214,-105.10473633,39.14809418,-29.72805786,7.11360645,83.43200684,-13.50419426,40.87101364,-33.45023727,212.61845398,-43.60064316,65.19601440,-119.29865265,90.08426666,-181.13397217,-305.50418091,137.83833313,56.16255951,136.50987244,72.13404083,-158.40763855,87.29769897,42.57885361,-95.46337891,-32.57551956,32.49412918,80.72001648,-57.37093735,47.34160233,119.60607147,-217.01397705,-142.25726318,209.74649048,-68.70499420,144.20050049,76.02629852,102.29846191,-98.41348267,236.11396790,-147.73942566,-29.77857018,101.24279785,-221.03610229,-206.68968201,4.00554991,87.49191284,64.29843140,23.67535210,13.49468040,-8.09372425,120.77991486,-77.08788300,-31.03736496,6.72484159,-55.17196655,132.88067627,3.14089346,193.78315735,-173.81370544,-260.00082397,121.55522919,34.88987732,-4.33209181,-22.48320580,-118.50776672,-139.00148010,93.19175720,163.43406677,-131.26507568,-203.71273804,151.17086792,58.08662033,-78.72919464,-140.60668945,-174.68092346,-26.64795113,-70.65796661,-13.94926834,70.25151062,-136.08134460,84.78013611,-12.55833626,65.31018829,-93.00392151,207.62425232,34.26805115,31.74669647,25.99079514,-7.72069740,106.88604736,-46.52156448,-167.77146912,32.86135101,10.19518948,-147.76734924,31.30733490,60.71270752,93.93997192,-54.28944778,25.44034576,-74.39392090,46.65867233,-76.57313538,33.44181061,-35.90451050,-229.65083313,-164.45286560,114.60680389,45.53437424,-105.95883942,-139.27694702,25.72650146,180.76583862,-25.33990097,84.09879303,111.12208557,22.12184906,237.78189087,102.04093933,50.29691696
126.97216797,-153.75814819,39.40900421,-153.28666687,47.85242844,85.89226532,-79.94359589,-9.97151661,-16.67181396,27.23316193,3.39894056,13.52077103,-4.33768272,79.25942993,26.53847122,175.40104675,-148.20956421,199.39610291,-42.98915863,-8.51769638,-120.63014221,18.25390816,-177.22126770,-245.60780334,112.53878021,99.98911285,132.50233459,193.61192322,-132.87075806,98.13310242,139.96673584,-169.50173950,-49.68911743,76.51285553,94.62065887,-70.74813080,75.03651428,128.29013062,-228.75926208,-162.89311218,186.83900452,-5.47527933,195.17773438,96.40532684,56.22201538,-95.72536469,186.44100952,-154.18501282,-1.44411504,213.27713013,-205.58831787,-217.77375793,63.91233826,82.51603699,43.56163406,60.58506393,21.78820419,-0.22552186,164.68637085,-65.41055298,-60.89590454,-2.79691362,-49.02193069,122.61602783,114.10854340,81.84090424,-155.33035278,-351.64285278,220.70198059,43.85354614,1.89215267,-63.22422028,-138.48083496,-76.84217072,66.84911346,160.81987000,-239.00294495,-171.90745544,148.07505798,43.27357483,-83.28526306,-140.25965881,-160.17007446,-40.54953384,-85.71707916,9.06402588,132.98332214,-101.57333374,143.89527893,-59.21342850,51.22078323,-207.04013062,161.27212524,36.23293304,49.66113281,12.26611614,101.73606873,138.09577942,16.61544037,-159.59440613,59.19388580,-67.27260590,-141.08648682,-15.53318882,122.51213074,94.53280640,-154.99194336,-48.74629593,-105.35855865,91.69899750,-85.71468353,-24.06276703,-37.63034821,-205.56687927,-148.22151184,88.77980042,134.65545654,-133.15670776,-141.77810669,-27.90748405,186.68406677,-60.10153198,112.49123383,104.45198822,-16.79755974,217.18339539,93.46547699,85.65229797
112.79533386,-114.20047760,29.42978859,-148.33459473,103.54007721,6.98618746,-57.55464554,115.37158203,-46.40005875,-91.29251862,30.29974174,-24.61149216,-8.60088158,78.24485779,-1.83086181,74.01650238,-63.03192520,206.90606689,-59.85297775,42.36499786,-120.69390869,75.49630737,-182.38319397,-289.73501587,134.69906616,47.80617142,140.83120728,104.72344208,-153.71420288,86.08338165,60.02387238,-112.45690918,-34.93830872,52.35779190,85.31096649,-61.95365143,57.04069901,118.05351257,-216.55151367,-142.43020630,201.40336609,-52.62047577,162.89289856,86.82171631,97.05664825,-100.30950928,229.42637634,-161.05924988,-21.35080338,117.40994263,-221.78543091,-223.29112244,26.49324608,85.13558197,68.46172333,30.76630974,19.32342529,-27.23655510,121.70298004,-71.17730713,-12.20777893,8.35075951,-54.53013611,126.77627563,-0.45227191,188.15422058,-181.83654785,-273.33917236,158.60536194,30.73370361,-7.26607990,-55.94167328,-137.18132019,-125.69829559,87.47415924,160.50405884,-152.36953735,-203.59268188,147.56234741,68.51914978,-70.33093262,-137.61595154,-172.67127991,-25.03368187,-58.77730179,-22.52262688,94.09077454,-132.23526001,106.21292114,-34.64663315,62.83656693,-123.19293213,209.95706177,25.17854881,29.91683769,22.44624710,16.92645454,116.29835510,-46.57452011,-167.31033325,51.64893723,-2.71990323,-145.19837952,12.49646664,90.19425964,100.83650208,-75.82978058,8.95727825,-91.16030121,72.22898865,-77.12385559,10.61428452,-32.29341507,-224.98056030,-162.74545288,106.80823517,60.37142563,-119.58183289,-156.91329956,12.53024101,180.57649231,-42.65969086,108.57335663,111.29769897,14.83470249,242.23222351,95.73139954,53.90740967
189.23995972,-140.18920898,56.60832977,-185.27117920,116.86608124,129.77407837,-84.27016449,-22.69630051,-53.54245377,38.69734192,30.34281349,38.14523697,-17.98504066,72.91326904,58.75098801,193.36457825,-192.59805298,221.60148621,-54.79685211,-29.19402122,-95.37961578,-5.13474417,-169.71707153,-282.58782959,97.52891541,140.85157776,200.38299561,238.91679382,-164.86372375,122.20567322,115.76496887,-220.33470154,-40.79034805,118.46690369,95.99440765,-71.85318756,82.41950226,186.03480530,-244.21421814,-204.57264709,225.94494629,19.37273407,259.41290283,119.16210938,49.78155899,-144.14512634,202.49456787,-222.55799866,-0.46205100,265.72073364,-241.85618591,-288.33609009,88.26260376,78.21646881,96.39401245,79.78192139,6.81653881,33.70329666,142.47178650,-40.78908539,-80.68396759,3.12112546,-45.88628769,109.34682465,134.03515625,82.83377838,-185.59715271,-340.46832275,258.03594971,11.28809547,-12.00618362,-80.15029144,-167.79798889,-55.37525177,82.53070068,156.59367371,-226.67144775,-243.21362305,165.50622559,83.03610229,-83.55145264,-129.30932617,-201.23951721,-65.80575562,-105.93681335,5.69712782,189.55827332,-155.79801941,194.70542908,-66.86933899,33.45825577,-250.72225952,188.94630432,37.97327042,17.56036568,-0.03687748,140.49160767,124.45880127,43.00783157,-167.75500488,104.97687531,-94.74591827,-131.25175476,-43.53713608,126.03605652,137.95309448,-201.90412903,-101.93739319,-107.34406281,133.70294189,-97.62254333,-29.15235901,-30.40726280,-243.56895447,-173.06161499,107.70140839,183.11231995,-205.56062317,-209.62609863,-55.36850739,184.65470886,-83.80501556,93.15949249,158.93574524,-41.54053879,248.66065979,86.66434479,60.08308411
158.91088867,-153.94981384,62.34579086,-154.18949890,79.92489624,129.86999512,-76.44253540,-13.65493774,-27.32592392,46.56927109,2.31763124,29.16130257,-30.75628090,65.98763275,42.86674500,216.99552917,-191.09680176,173.29898071,-62.47938919,-48.38919830,-106.09431458,-10.87754345,-159.14866638,-219.37771606,105.50145721,103.16837311,153.56373596,237.35090637,-132.47859192,87.95365143,142.52845764,-201.51354980,-53.74949265,109.09484100,90.45819092,-80.60470581,85.16134644,132.97463989,-223.56416321,-165.40930176,177.00633240,23.11248207,221.30653381,105.51457214,42.32271576,-115.57274628,171.38772583,-183.55712891,4.65904903,239.10777283,-204.92466736,-244.25637817,97.53924561,75.78771210,62.66275024,71.98501587,27.00635529,-13.57045841,148.79420471,-47.05710220,-35.90720749,3.19717789,-46.69972992,107.62606049,113.74820709,74.21264648,-158.03550720,-343.41134644,257.32382202,21.30212784,-6.14685678,-107.58541107,-158.70755005,-49.42662048,54.89382935,149.41151428,-251.03825378,-180.71231079,146.71043396,63.73760223,-69.45631409,-131.25001526,-155.72064209,-45.99435425,-76.69088745,0.82712275,170.05075073,-102.92491150,187.51438904,-86.75537872,48.50539017,-237.77987671,160.21380615,21.64397430,38.97142029,-2.63870978,139.35011292,135.74722290,28.70088577,-157.35038757,85.66865540,-89.54629517,-129.82170105,-51.77451706,151.14244080,109.21338654,-187.21498108,-83.98339844,-119.58084869,136.49694824,-82.07460785,-43.09464645,-34.13921738,-207.91731262,-139.19612122,71.99189758,155.45185852,-165.28164673,-174.84832764,-44.37974167,177.98262024,-92.98322296,132.44177246,131.62304688,-27.47150993,215.68115234,83.76888275,77.75170898
179.04421997,-164.44322205,58.49991608,-182.07775879,111.56210327,78.00970459,-59.71839142,51.79013443,-32.38632584,-30.87345505,30.74133110,34.18753815,-31.60041237,64.10191345,39.95034790,175.44628906,-155.75657654,226.72319031,-77.21565247,1.83023572,-134.86006165,35.53752136,-202.56863403,-299.87576294,119.11708832,90.33448792,196.42778015,213.50306702,-154.43908691,134.87512207,131.24752808,-197.11738586,-55.17459869,100.37004089,80.69192505,-84.74111938,61.69308472,160.34916687,-246.28781128,-195.10096741,217.98800659,-23.28985023,236.08958435,125.09446716,73.11620331,-130.78038025,249.13230896,-227.34936523,-7.72020245,228.27091980,-266.56259155,-282.94946289,77.34895325,84.97531128,94.45767975,53.02286530,29.44535446,-1.82920158,164.19966125,-64.32065582,-38.87654114,-0.72018129,-51.49422455,123.14978790,74.71531677,151.07943726,-227.67738342,-354.22363281,250.18437195,32.50977707,-25.98126793,-85.24230194,-178.53561401,-110.85070801,93.40697479,168.94657898,-239.00492859,-236.27139282,162.66964722,92.18524933,-70.78749847,-151.05148315,-202.29969788,-46.94475555,-78.73190308,-10.31895542,164.09403992,-146.73937988,183.18659973,-62.80395126,70.52497864,-220.05305481,225.44500732,14.29481983,32.56154633,-21.34820557,94.26766968,148.54751587,21.38326454,-188.54016113,89.12702942,-60.66246033,-132.32348633,-15.96442032,141.24992371,154.87516785,-161.66891479,-66.48719025,-135.52343750,137.43812561,-84.56746674,-16.54531288,-36.13834381,-249.12770081,-196.43508911,121.13043213,135.11447144,-190.14573669,-206.08062744,-19.42960167,226.20419312,-99.88110352,116.07240295,157.65493774,-22.70894814,291.91921997,98.19083405,63.19724274
