131.09535217,-180.57594299,13.93827629,-138.63700867,103.00573730,187.81993103,-132.69743347,-15.97649479,-87.76023102,71.45928955,-50.20597458,12.34935188,16.01860237,107.02248383,-2.27783823,263.50967407,-236.65005493,152.00234985,18.47266388,-93.58588409,-144.84022522,17.12029839,-162.88705444,-166.49325562,159.04553223,144.10844421,120.07132721,298.77398682,-212.91088867,66.08927917,194.80937195,-213.91740417,-72.08256531,108.19276428,127.68125916,-84.32695007,149.98410034,152.71865845,-272.89746094,-158.89862061,213.38259888,31.89618492,225.95376587,27.75482941,91.17245483,-199.64262390,45.71795273,-152.32055664,-86.72072601,251.43119812,-107.21524811,-234.49632263,61.77205658,159.64076233,51.34352493,113.94407654,36.25737000,-86.37193298,172.21986389,-108.98435974,-53.52846146,131.60592651,-146.13340759,168.21951294,77.65793610,56.35273361,-121.38863373,-356.54904175,355.44857788,38.12180710,68.59564972,-105.58876801,-114.70016479,-47.97928238,-63.73570251,222.86642456,-291.24728394,-152.17292786,227.77616882,-11.53365898,-122.56050110,-195.53950500,-68.58054352,-143.16096497,-155.82197571,27.28876495,208.23176575,-98.18599701,181.72067261,-75.37066650,52.97633743,-283.50787354,58.69462967,67.89611053,103.47080994,16.33222580,189.52159119,194.18945312,-4.99132967,-149.78198242,58.57059860,-43.86925125,-174.16246033,-98.01504517,143.14564514,79.91655731,-208.44352722,-92.22067261,-86.19740295,130.71850586,-121.37041473,11.51453590,-144.25712585,-258.44131470,-41.37191010,28.76761627,197.06599426,-145.06634521,-146.16856384,-27.29509926,148.78572083,-91.41669464,187.65602112,130.96829224,22.23082542,126.34181976,162.86679077,169.66656494
151.50759888,-136.86296082,-11.64304543,-160.01672363,121.62944031,65.39536285,-68.74160004,3.76508927,-77.26355743,-19.00188446,66.48418427,22.96799469,25.53263855,78.13404846,41.84358215,98.40009308,-107.01340485,258.83459473,-27.74604416,54.79622650,-118.19764709,60.68783951,-184.84062195,-313.71099854,86.48842621,133.34590149,192.39089966,157.07815552,-180.11239624,157.36018372,82.07394409,-142.35168457,-30.49014282,46.39174652,74.95937347,-63.03768921,40.31328964,207.35989380,-209.10989380,-198.35151672,238.52388000,-43.23362732,226.36413574,85.11671448,85.90670013,-113.56764221,192.59327698,-209.74488831,-28.95689201,188.75401306,-236.66407776,-271.86767578,10.77329731,67.47935486,122.89109802,33.82471466,1.76184976,56.24653625,137.53193665,-67.98294830,-106.92713165,21.69119453,-40.36457825,124.17720032,103.69450378,111.84523773,-192.29124451,-298.58218384,177.59812927,48.87399292,-15.29787159,6.16720152,-94.12255859,-90.17358398,97.21625519,139.16171265,-149.96411133,-267.25061035,152.76246643,78.67920685,-87.69465637,-109.16270447,-206.43969727,-63.74708176,-116.75214386,35.76111221,120.16262054,-198.83741760,94.26824951,26.30616570,35.22308350,-165.09757996,183.37231445,48.37560654,21.86683655,11.37492561,61.20932007,132.70442200,18.30695152,-148.10778809,73.99107361,-32.98465729,-119.13414001,30.45180702,30.54395294,142.96052551,-125.27381897,-50.25593567,-41.76863098,77.60423279,-86.70316315,30.52927399,-27.12051773,-231.04687500,-179.39047241,163.02185059,139.06471252,-192.27619934,-187.38084412,-3.94095755,160.95544434,-41.03758621,27.04253960,110.05687714,-33.26431656,243.47348022,79.48480225,51.57171631
152.81788635,-144.36795044,11.81965065,-176.64292908,116.70872498,52.35847855,-62.36702347,2.42350507,-47.77857590,-23.04971504,59.08479691,13.93615627,19.95826912,77.08374023,53.40464783,93.94165039,-103.84415436,256.55233765,-41.99781418,58.35317230,-109.26583862,62.20859909,-192.77185059,-321.80584717,78.16621399,116.58149719,187.26870728,144.26161194,-153.70875549,141.09483337,75.50640106,-145.07850647,-16.55687904,60.39288330,79.37493134,-50.57830429,40.33031845,189.40481567,-204.31449890,-211.91345215,225.59591675,-30.82829094,232.41250610,115.79523468,81.29351807,-93.52851868,228.62837219,-208.50093079,-6.26816750,188.04606628,-263.32330322,-281.75479126,19.70112419,52.83922958,105.62088776,38.45232773,-11.04742908,63.56668472,125.58264160,-51.44219971,-99.43917084,-11.41756248,-19.18842316,105.72699738,104.44535065,117.32538605,-200.14691162,-297.99761963,161.81044006,38.35582733,-22.87923813,-6.37134361,-116.50145721,-81.30641937,129.11747742,125.75434875,-147.76663208,-261.78933716,134.79138184,86.85239410,-82.15413666,-99.28875732,-229.92179871,-46.78287506,-97.77396393,21.25298309,126.58958435,-177.79887390,88.38704681,2.40033484,19.61785126,-172.80566406,208.87773132,42.30577087,3.56486821,20.00984764,55.34461975,118.63007355,16.87819290,-159.63478088,88.75856781,-44.28985977,-117.22785187,27.03505135,49.55628967,136.87744141,-128.41268921,-36.58870316,-63.40613556,68.62726593,-90.28608704,5.94432831,-2.13434649,-211.63333130,-210.87022400,159.63977051,140.00527954,-191.53109741,-198.68099976,-21.75131607,182.17880249,-30.43394661,27.92983055,93.91671753,-45.59136581,263.31683350,64.04714966,36.32479477
116.64916992,-136.69528198,14.56316185,-163.86416626,79.94503021,79.67606354,-90.05003357,-31.59860611,-35.01808167,24.72794724,9.50254154,-6.21964598,37.04377747,94.87080383,36.02324677,113.07608795,-124.52928925,206.58552551,-12.55276966,13.61979389,-99.45903778,46.09844589,-168.41375732,-259.69018555,87.75269318,118.50488281,132.75476074,152.84692383,-141.29656982,90.54823303,90.48680115,-143.58425903,-7.29058886,64.96845245,104.92558289,-35.55573273,74.82651520,152.68492126,-205.77180481,-190.07702637,201.13929749,2.63765359,207.23489380,94.14199066,75.16851807,-89.15525055,174.79354858,-147.47650146,-12.72623730,188.94407654,-205.28274536,-235.61241150,23.30160904,69.89016724,48.35293579,64.09652710,-18.21272469,39.08541107,123.52754974,-52.79770660,-103.21654510,-1.03782904,-37.41270065,106.62635040,116.46110535,70.38067627,-139.66766357,-292.06378174,173.18453979,36.02873611,15.05145836,-18.80850029,-104.95738983,-49.19437408,89.75342560,132.93400574,-159.84942627,-196.66189575,139.58467102,33.36730576,-99.88404083,-107.88620758,-186.77449036,-60.97358322,-105.89358521,21.81570816,129.72247314,-125.32968140,81.96985626,-24.90669250,-1.05368376,-191.50247192,150.51905823,64.32142639,21.11616707,47.00726700,85.07157135,114.78557587,4.55839825,-146.30570984,72.34233856,-51.10663986,-133.73170471,-4.73190498,64.66808319,81.05662537,-142.61537170,-27.21141243,-59.32881165,42.16416168,-103.68392181,-7.80673075,-23.27749062,-188.55390930,-160.05741882,106.01802063,153.62181091,-142.60740662,-151.60206604,-38.33049774,163.20368958,-6.34063959,54.43065262,65.46717072,-30.79725838,198.59931946,75.77375031,66.97924042
161.47920227,-299.29699707,54.16100311,-190.84213257,145.71800232,52.11619949,-70.21210480,208.55232239,-36.56424332,-165.59402466,-21.79160690,17.50336075,-8.00378513,115.97428894,-36.26527023,256.78552246,-145.57476807,333.24539185,-68.93321228,57.44299316,-312.72979736,164.04479980,-376.94927979,-346.38912964,246.30491638,28.90950203,210.94375610,261.72897339,-235.34207153,191.49121094,274.34591675,-182.89707947,-104.53220367,52.48696899,124.57933807,-154.48008728,89.79896545,204.51716614,-376.83029175,-202.18257141,294.38699341,-140.45643616,259.53399658,118.31333160,200.03724670,-209.29411316,308.68878174,-321.47427368,-124.52156067,201.91001892,-321.98330688,-319.27236938,-3.77579665,217.37446594,125.48670197,43.61532974,116.25329590,-146.47598267,295.13912964,-224.30072021,32.17846298,110.29492950,-177.66726685,245.59094238,-85.36544037,309.30154419,-377.67980957,-454.77252197,399.52560425,156.38610840,2.40038872,-138.56436157,-234.21710205,-271.75942993,38.35662079,319.39645386,-336.84539795,-275.01049805,265.36544800,65.61239624,-138.75100708,-324.55792236,-185.59902954,-101.03981781,-100.82420349,-49.27570343,168.44746399,-178.77157593,175.40322876,-81.61602783,182.09916687,-246.12915039,280.14053345,-2.34582400,139.75259399,-55.60469818,62.86333847,326.80187988,-41.56246185,-296.51788330,46.94506454,71.91336060,-218.26441956,24.86109161,233.58233643,252.76593018,-123.12002563,-15.33749485,-224.54980469,181.44400024,-123.07228851,96.18013763,-166.00019836,-340.16998291,-248.70790100,199.53408813,113.78083038,-204.09332275,-220.74107361,94.13391876,357.20739746,-167.15275574,224.31388855,148.23854065,65.42633057,417.35263062,243.66180420,180.23265076
155.81904602,-267.79266357,0.16796926,-162.34906006,123.57521057,127.07006836,-117.39215088,107.42148590,-93.79766083,-57.51211166,-11.93797779,36.23718643,10.07468319,123.51343536,-36.38418961,302.42864990,-204.00819397,329.74078369,-14.92830181,6.00334644,-299.08499146,105.49880981,-322.81503296,-312.67199707,243.24302673,117.90582275,196.66972351,327.02984619,-287.59378052,211.41108704,294.49664307,-212.86866760,-137.66276550,51.22288132,125.26651764,-174.29676819,125.04370880,235.66329956,-385.34576416,-188.23983765,325.40341187,-103.21416473,262.07443237,57.59395218,167.11236572,-258.69805908,194.49218750,-284.43670654,-145.07711792,256.93020630,-236.11763000,-300.40252686,11.40515232,232.64131165,141.03126526,73.90003204,119.61909485,-129.62637329,327.48590088,-232.68626404,-28.31488228,162.82383728,-204.28797913,282.17886353,8.44903660,206.42155457,-295.01196289,-517.03839111,448.54956055,159.32499695,41.37314224,-104.82319641,-169.01310730,-225.97589111,-32.60125351,334.35980225,-382.48876953,-263.59909058,305.78942871,32.70693970,-157.75689697,-324.10357666,-132.85055542,-157.56002808,-171.35562134,16.25934029,185.06375122,-195.69152832,191.24353027,-42.19479370,175.35615540,-288.08905029,178.21540833,40.70219803,179.90408325,-51.49800873,130.42982483,334.82440186,-9.07338619,-243.32791138,23.50370979,34.75865555,-223.41740417,-8.09846210,186.77629089,224.18357849,-171.49430847,-69.15011597,-154.09681702,188.47468567,-126.01453400,95.71640015,-199.58975220,-375.05166626,-153.29167175,176.76789856,170.56159973,-200.16558838,-185.30133057,76.09696960,275.91198730,-170.55091858,220.05360413,176.34542847,61.87031174,317.89559937,256.78741455,228.25305176
150.99087524,-324.97290039,-1.12701726,-181.67706299,124.00019836,92.40286255,-101.65816498,148.38238525,-73.41340637,-114.81068420,-29.01795197,35.43217468,19.79745674,134.07751465,-47.31816864,308.60055542,-185.17320251,391.51324463,-24.04417229,56.16806030,-360.97241211,161.50738525,-403.14239502,-358.31790161,268.70553589,90.49890137,201.33567810,323.74307251,-294.06143188,245.75653076,339.01800537,-201.28468323,-140.46633911,27.78856850,129.07284546,-183.59886169,106.85086823,249.31401062,-414.60083008,-213.92211914,345.88528442,-153.86264038,272.55853271,76.07120514,209.43804932,-253.49490356,252.50274658,-310.22943115,-162.15309143,245.33578491,-283.11087036,-316.79028320,-17.93468094,253.45657349,134.24609375,54.18471909,134.45935059,-149.01232910,372.76867676,-275.39730835,-31.12593460,171.33918762,-216.70884705,309.32077026,-28.40810966,262.39138794,-364.16305542,-562.42492676,468.83987427,205.39814758,31.66611671,-86.40003967,-189.61262512,-287.15670776,-13.22621250,364.28601074,-405.12744141,-279.05252075,317.06823730,27.80657387,-172.52259827,-368.13485718,-155.76727295,-165.72196960,-169.93605042,3.62205577,177.97715759,-204.98350525,171.39448547,-35.38374329,198.43476868,-287.80130005,212.29104614,27.32700920,198.66491699,-66.80615997,99.07720184,385.42083740,-19.20624924,-292.62985229,19.09199715,70.59233093,-237.92564392,37.57057953,208.05972290,260.38137817,-148.98780823,-38.22606277,-189.93792725,184.17633057,-134.20323181,122.47550201,-213.99110413,-387.39318848,-207.76115417,228.16455078,159.85638428,-203.36656189,-192.92930603,106.11895752,344.56158447,-177.27851868,229.93763733,154.84849548,71.38046265,388.06530762,282.31066895,251.88769531
178.45741272,-281.73934937,23.16840553,-187.07731628,161.96170044,109.56562805,-96.88439178,136.69447327,-81.92318726,-99.25966644,-10.95615387,42.85224533,6.25677204,117.93511200,-19.19961739,289.23333740,-194.91651917,355.16842651,-34.32337570,32.59370041,-306.86767578,133.34941101,-362.35052490,-340.78070068,232.89225769,99.71550751,227.02877808,317.35021973,-278.28616333,224.38316345,284.50280762,-214.65483093,-115.77992249,60.58424759,121.98686981,-161.95440674,107.37042999,251.11773682,-387.40182495,-218.91220093,331.72763062,-116.23450470,286.31146240,90.34420013,183.31950378,-257.39788818,246.82691956,-325.43838501,-142.97547913,253.16561890,-284.08700562,-334.90570068,3.73443007,225.85571289,151.77792358,66.55194092,108.73471069,-118.58512115,311.16668701,-227.33749390,-22.85005569,149.76698303,-193.07609558,264.54254150,-23.99729919,245.86622620,-344.64724731,-485.49411011,438.58706665,157.62387085,20.06301308,-113.03678131,-199.74073792,-239.62614441,4.31148195,326.78585815,-350.92114258,-297.17501831,296.21551514,58.18620682,-154.67016602,-322.40020752,-169.09089661,-153.66122437,-157.10385132,-7.26554823,199.01768494,-211.70533752,188.93931580,-55.02935791,166.23747253,-288.66409302,219.81661987,25.22082138,153.48484802,-62.17760468,112.81659698,334.19055176,-6.44276905,-269.70773315,51.23578262,46.71932983,-212.62867737,5.66010094,203.93193054,259.46539307,-166.15878296,-64.63789368,-182.53729248,196.60964966,-131.44546509,100.96012115,-185.41807556,-370.82907104,-209.36317444,206.82234192,170.96960449,-231.55409241,-222.14991760,77.36942291,310.69479370,-177.10044861,204.25401306,172.61993408,48.44576263,373.11721802,250.70924377,203.20446777
159.94825745,-269.25912476,10.62451935,-171.10005188,128.69911194,150.09773254,-110.45298767,64.96992493,-84.82323456,-24.84018898,-29.36627388,41.01610184,5.81277704,112.51709747,-15.11968517,306.17999268,-220.78953552,319.15054321,-20.67132568,-4.66168213,-282.09414673,88.38253784,-321.63635254,-294.22833252,214.42768860,121.47729492,191.54397583,332.01574707,-264.65744019,200.64978027,285.95895386,-219.29130554,-111.69882202,63.16715240,119.94814301,-149.37338257,118.57535553,233.70640564,-361.71191406,-204.34004211,311.83065796,-78.49636078,274.84796143,68.65716553,147.90805054,-240.67573547,186.91743469,-273.78982544,-119.13545227,265.39520264,-232.55526733,-298.20413208,24.20286751,209.66522217,117.52639008,79.10298157,94.59565735,-114.56727600,298.34536743,-210.15769958,-46.32404709,147.82884216,-180.37292480,252.09834290,26.25301552,168.12823486,-285.26611328,-477.97482300,437.44058228,148.92321777,33.58711624,-96.43181610,-166.82150269,-189.21992493,-19.64167023,306.39666748,-351.85763550,-256.06079102,280.74487305,26.99538231,-145.13465881,-300.38766479,-138.35494995,-154.29859924,-163.43504333,12.89386272,200.30264282,-185.17539978,186.27204895,-51.46611404,136.33091736,-305.19097900,158.89367676,31.65843010,158.19680786,-50.21852493,154.07546997,317.53286743,6.36531973,-230.53031921,43.30818939,13.33350372,-205.91909790,-14.00055218,192.37449646,218.76123047,-189.95007324,-76.92960358,-154.70617676,178.41256714,-122.12149811,70.36884308,-176.10047913,-339.09844971,-161.49832153,175.12388611,197.41297913,-198.50404358,-180.79638672,49.71301270,270.36325073,-160.51081848,200.38745117,150.89152527,38.45119095,311.70199585,230.83293152,218.78816223
116.15136719,-292.52151489,-10.87488365,-182.80632019,81.00238037,128.38369751,-155.52496338,44.97066879,-68.48004913,-13.20448303,-56.56837845,9.40160656,61.09638977,169.96078491,-50.56507492,319.30505371,-211.32666016,380.58648682,25.59365082,26.05317879,-328.94625854,125.14844513,-375.63055420,-334.54055786,265.31332397,152.91894531,151.91256714,327.22454834,-290.48437500,199.81524658,332.40328979,-215.63862610,-120.91069031,33.76876831,165.21176147,-157.05332947,150.31176758,234.38110352,-424.54739380,-219.55064392,349.83648682,-100.96081543,261.25369263,58.90904617,183.32707214,-249.65899658,192.73046875,-236.98780823,-151.53785706,282.25424194,-229.25465393,-281.54400635,-17.07434273,255.78823853,82.78443146,99.29463196,95.68461609,-113.93460083,369.44494629,-260.68832397,-93.87346649,163.78855896,-213.05126953,313.26239014,69.71175385,169.34838867,-269.74301147,-590.74664307,448.26626587,193.31214905,77.86911774,-76.52851868,-162.55331421,-229.20191956,-25.62432671,364.62286377,-407.03744507,-237.25573730,324.02023315,-21.60679245,-208.04173279,-357.91049194,-140.77648926,-185.97349548,-205.52166748,29.71060944,183.52111816,-168.54248047,150.07070923,-49.00861359,147.75866699,-318.73132324,136.71762085,80.76128387,205.52249146,-12.25736904,140.28115845,361.25061035,-11.72782707,-270.82012939,4.97359276,31.76730537,-264.24340820,11.56733990,197.23681641,189.00779724,-189.59480286,-35.92574692,-157.62144470,135.22680664,-160.67034912,99.56691742,-207.19436646,-370.47857666,-166.27806091,194.39982605,212.21957397,-162.42808533,-143.79684448,63.95922852,296.20022583,-124.27757263,223.08697510,123.47953796,65.34642792,305.51046753,279.26473999,274.49572754
151.87457275,-280.57199097,-0.08111760,-168.14437866,120.35908508,137.13681030,-120.95394135,83.14630127,-93.50895691,-41.19963074,-26.29052734,37.32222366,16.13027763,126.91764069,-32.38309097,314.24853516,-211.40066528,334.45666504,-11.57308102,8.52483559,-311.09216309,107.16178894,-344.14031982,-308.35913086,241.10295105,126.55287170,189.68092346,333.73034668,-288.72964478,213.86029053,309.36621094,-216.21855164,-131.50549316,48.98141861,125.70090485,-170.68408203,124.70464325,242.61888123,-385.50900269,-202.46907043,331.96673584,-102.56880951,271.41766357,60.70452881,167.49923706,-257.68737793,191.78918457,-275.90856934,-142.49569702,264.30419922,-233.10371399,-298.48559570,8.51958179,232.34118652,129.21810913,75.58911896,114.56842804,-130.11578369,332.08013916,-242.17675781,-48.12117386,169.41845703,-203.37882996,285.51693726,15.43604755,188.23728943,-293.53054810,-520.84576416,456.12231445,171.55612183,43.74774170,-94.35491180,-165.79742432,-222.00082397,-32.38780212,336.78353882,-381.96890259,-259.67111206,306.37301636,22.87025833,-160.76596069,-329.55816650,-134.52239990,-170.27621460,-179.98599243,20.04071426,192.00045776,-193.82232666,183.09889221,-44.21736526,162.88720703,-302.84072876,160.46693420,39.86825943,184.41101074,-52.84383392,143.16609192,349.00802612,-4.71319771,-243.51081848,30.03347588,32.51845169,-226.49574280,-4.19486856,195.34497070,227.18041992,-181.66197205,-65.62459564,-157.98944092,182.25148010,-127.04891968,90.94629669,-196.91526794,-368.33715820,-157.94435120,183.64962769,190.79997253,-194.40443420,-174.25102234,72.82593536,281.69546509,-169.09577942,214.98556519,156.83091736,55.09021759,316.68688965,255.50256348,244.15542603
175.90692139,-226.55668640,38.54536819,-176.71466064,137.34915161,192.31170654,-125.96637726,19.03357506,-87.16156769,30.71076012,-37.45652390,44.25225067,-4.44705820,109.31304169,10.30953884,317.54455566,-257.48858643,278.41867065,-17.36111832,-52.25369644,-220.89927673,41.47908783,-273.64920044,-265.43844604,188.14454651,151.20219421,189.69377136,351.12145996,-250.55830383,149.35707092,246.11930847,-249.92214966,-92.52008057,106.11318970,133.10624695,-128.01536560,145.31663513,224.06748962,-350.49310303,-208.23249817,295.53933716,-20.47112846,288.10977173,76.20356750,111.04697418,-245.39830017,150.13592529,-263.61795044,-93.79683685,298.50708008,-209.84349060,-304.94451904,60.87162399,191.05253601,105.60242462,112.99525452,66.60766602,-87.24477386,250.02101135,-163.71412659,-52.69044113,130.63371277,-161.97663879,216.63905334,65.47769165,120.39041901,-241.56846619,-441.99996948,434.44781494,95.95397949,41.62256622,-138.12506104,-177.00939941,-129.73019409,-20.02628517,280.03585815,-333.43698120,-243.76043701,268.99423218,29.13330650,-140.65190125,-263.29205322,-136.27403259,-150.04753113,-165.51806641,8.49556446,233.48918152,-162.52497864,211.08297729,-92.51212311,98.13533020,-337.67150879,138.55323792,42.12270737,124.72953033,-27.32019997,196.64250183,269.21759033,22.95620346,-208.25390625,70.50015259,-31.37099457,-196.87145996,-65.16541290,205.32984924,186.03446960,-232.13821411,-109.85162354,-146.91046143,188.43130493,-130.17425537,30.93799973,-155.67779541,-323.93878174,-137.19660950,134.28085327,228.90499878,-207.93618774,-193.23486328,5.36833811,230.53250122,-154.19538879,201.96434021,166.83918762,14.48369980,266.28887939,204.78674316,190.93211365
116.13157654,-117.51462555,6.56859684,-146.39816284,68.48978424,61.09710312,-62.54988480,-39.35937881,-29.95313454,19.68996429,35.83043289,10.48643780,21.04733658,72.05580902,48.52009964,94.32399750,-105.27352142,224.00727844,-31.40932465,40.98740005,-80.62413025,32.21571732,-153.87541199,-270.51058960,62.84481812,109.29819489,137.30905151,133.28004456,-118.81279755,113.60762024,67.63700867,-123.13254547,-13.93320274,51.86798859,78.05711365,-38.47055817,41.28651047,154.50843811,-175.88316345,-174.63891602,184.93455505,-9.23759365,188.48950195,92.18769073,48.87592697,-59.87763214,190.00985718,-151.58622742,11.97459221,170.35484314,-216.90022278,-222.45765686,28.05010414,40.37232590,56.69163513,40.27706146,-14.47422981,62.41647339,110.77766418,-32.92449188,-108.49493408,-29.30084038,-7.25941896,87.09733582,124.31578827,60.95084763,-148.68617249,-270.61450195,136.93713379,31.01236153,-12.70689392,10.98273945,-90.40332794,-47.63442612,111.45826721,104.04802704,-143.53977966,-204.24258423,108.56171417,53.81716537,-76.26804352,-79.55520630,-190.48895264,-25.41244507,-87.10102844,28.20390892,103.50711823,-132.88313293,73.07804108,-2.83010721,5.50270319,-159.61813354,166.41784668,44.07546616,4.92628813,31.26459694,64.60507202,86.63301849,23.08753586,-127.47088623,64.79529572,-58.81763840,-107.14321899,20.80420494,40.16493988,91.54193878,-120.08157349,-34.72847748,-45.40998077,46.25255203,-77.96549988,-13.39261341,4.35304117,-167.43505859,-172.18965149,127.50222778,127.06452179,-144.39289856,-145.99737549,-34.65059662,147.66967773,-12.27638721,26.15197563,68.60317230,-44.69910812,213.81782532,49.82193756,35.12592697
113.77547455,-118.31423187,47.67903519,-145.96879578,60.52206802,70.24246216,-68.49597168,-15.43114853,-9.16120148,22.24527359,17.61462784,-5.11944628,5.34028578,74.08168030,41.78386688,110.57682037,-118.89778900,152.76835632,-44.20409012,-5.49777222,-67.18633270,19.73107147,-128.32583618,-218.65028381,73.88958740,80.92964172,116.31793976,136.23287964,-92.91107941,55.96617126,70.07877350,-133.08612061,-8.01621437,81.34107208,88.85592651,-35.28208923,63.51993179,104.88825989,-167.81491089,-153.73826599,147.58630371,20.59822464,177.58953857,106.28717804,45.68993378,-56.90152740,177.05702209,-127.11762238,18.86067009,168.08012390,-198.58454895,-209.91716003,55.39001083,37.00096893,36.02639771,54.28884888,-9.91013527,27.43157196,89.29656219,-16.16952705,-56.02320480,-35.49903488,-11.02873516,67.21737671,102.55456543,72.64184570,-119.02263641,-261.13442993,144.42793274,7.93124199,-3.40337133,-53.14468002,-122.90607452,-26.91895866,92.54965973,96.61740875,-159.12841797,-159.54043579,102.24770355,52.47290039,-66.22443390,-73.75966644,-169.21633911,-12.81069088,-58.33678436,-0.09358581,119.71107483,-88.65136719,102.14902496,-52.28572845,4.31739616,-169.39465332,165.44407654,41.05836105,-2.15736055,43.75938797,79.44012451,77.65854645,-1.66106606,-132.24426270,78.08559418,-65.99575043,-114.82290649,-23.21196365,85.95220184,58.80555344,-132.60351562,-28.45877075,-79.42741394,56.64214706,-78.83634186,-38.72758102,8.33631229,-152.29028320,-148.05249023,65.52647400,117.96564484,-125.07189941,-150.34963989,-48.56320572,150.30838013,-16.62440491,70.01124573,66.85612488,-33.74924088,184.07278442,41.49631500,29.93952560
