131.09535217,-180.57594299,13.93827629,-138.63700867,103.00573730,187.81993103,-132.69743347,-15.97649479,-87.76023102,71.45928955,-50.20597458,12.34935188,16.01860237,107.02248383,-2.27783823,263.50967407,-236.65005493,152.00234985,18.47266388,-93.58588409,-144.84022522,17.12029839,-162.88705444,-166.49325562,159.04553223,144.10844421,120.07132721,298.77398682,-212.91088867,66.08927917,194.80937195,-213.91740417,-72.08256531,108.19276428,127.68125916,-84.32695007,149.98410034,152.71865845,-272.89746094,-158.89862061,213.38259888,31.89618492,225.95376587,27.75482941,91.17245483,-199.64262390,45.71795273,-152.32055664,-86.72072601,251.43119812,-107.21524811,-234.49632263,61.77205658,159.64076233,51.34352493,113.94407654,36.25737000,-86.37193298,172.21986389,-108.98435974,-53.52846146,131.60592651,-146.13340759,168.21951294,77.65793610,56.35273361,-121.38863373,-356.54904175,355.44857788,38.12180710,68.59564972,-105.58876801,-114.70016479,-47.97928238,-63.73570251,222.86642456,-291.24728394,-152.17292786,227.77616882,-11.53365898,-122.56050110,-195.53950500,-68.58054352,-143.16096497,-155.82197571,27.28876495,208.23176575,-98.18599701,181.72067261,-75.37066650,52.97633743,-283.50787354,58.69462967,67.89611053,103.47080994,16.33222580,189.52159119,194.18945312,-4.99132967,-149.78198242,58.57059860,-43.86925125,-174.16246033,-98.01504517,143.14564514,79.91655731,-208.44352722,-92.22067261,-86.19740295,130.71850586,-121.37041473,11.51453590,-144.25712585,-258.44131470,-41.37191010,28.76761627,197.06599426,-145.06634521,-146.16856384,-27.29509926,148.78572083,-91.41669464,187.65602112,130.96829224,22.23082542,126.34181976,162.86679077,169.66656494
131.00848389,-110.81263733,12.84563255,-152.54083252,116.48609161,1.13085222,-47.80336380,79.57980347,-52.64909744,-84.36752319,68.62715912,-5.57561922,0.87201780,67.38147736,25.41498756,56.53435135,-52.07478333,237.22935486,-56.27960205,71.02857971,-106.75628662,74.58749390,-180.93751526,-316.21701050,98.94786072,74.94414520,169.63195801,91.15922546,-151.58392334,118.95898438,41.11737442,-108.06385803,-26.48510742,42.18508911,65.74161530,-59.09173584,31.38314629,151.60658264,-192.97164917,-165.92057800,212.21044922,-57.56547928,181.62922668,98.28516388,86.43138885,-92.96285248,244.39514160,-189.39773560,-12.30306149,124.55792999,-249.66323853,-245.41564941,15.07798386,56.31415939,103.61775970,18.90128326,6.58274841,28.29471970,111.84874725,-56.38333130,-50.63956070,-6.62823248,-27.36236954,111.60655212,35.38943100,171.05111694,-192.56196594,-263.25311279,125.81333923,31.91913033,-28.00850105,-14.58713150,-119.81214142,-113.73548126,119.21859741,130.62878418,-126.12532806,-240.55717468,132.83026123,97.47295380,-65.37914276,-104.68847656,-206.53222656,-23.02884483,-72.38285065,-3.14766645,88.98929596,-166.29240417,87.86878204,5.41760206,46.69958496,-112.14785767,226.68936157,27.00132179,7.63775063,14.91508198,9.40242577,101.34661865,-18.10616684,-155.55322266,64.80697632,-11.72001934,-120.05871582,34.15866470,49.95256805,125.00666046,-75.51529694,-5.59278536,-69.70709991,69.69062805,-70.49858856,20.56665611,-5.55681753,-217.93371582,-194.36416626,141.92024231,75.50197601,-153.44731140,-179.22892761,7.71906710,175.02139282,-37.22079468,50.14493561,105.10943604,-14.92730522,259.36718750,69.48105621,25.23682404
135.82214355,-100.83238983,9.94458580,-134.03372192,99.72164917,72.83103180,-48.78369522,-18.16697311,-50.83777237,8.61420155,57.19463730,25.64080620,-3.82799578,48.97947311,56.47960281,95.38278198,-110.39203644,191.54527283,-45.12998199,22.97699738,-64.68656921,19.97787476,-129.49850464,-247.25801086,49.03653336,104.05218506,156.37742615,141.83067322,-123.18091583,110.59764862,48.40300751,-126.94593811,-21.67017174,62.76946259,56.84204483,-48.77865219,34.50904465,157.63285828,-152.31347656,-161.12536621,176.03541565,-2.78121781,192.36924744,85.42807770,38.62946701,-76.18582153,170.92475891,-171.24024963,9.74343777,163.09683228,-205.21138000,-231.63626099,42.89262390,26.96910095,90.05981445,32.13822937,-5.88792086,54.74831390,82.95841980,-18.30958939,-81.07640839,-12.85365486,-4.24788666,72.73466492,96.90534210,71.84797668,-150.24745178,-228.61079407,142.88995361,12.33414459,-26.64676285,-10.63446045,-89.88508606,-36.20888901,97.46629333,84.53218079,-126.06482697,-215.09591675,102.33390045,79.23119354,-50.94160461,-57.16214371,-177.11196899,-23.83284378,-77.69664764,27.13579941,112.67447662,-145.93280029,93.99571228,-1.90594471,10.84995270,-152.55044556,166.07183838,27.49232483,-7.20079470,11.29367542,70.36429596,76.70912933,26.68994522,-107.77598572,78.41350555,-57.81509018,-85.28115845,3.92784619,38.19604492,106.67361450,-119.89492798,-55.87540817,-41.03616333,78.00826263,-59.34461212,-14.36129093,8.19936848,-169.74440002,-156.10720825,117.00053406,120.55485535,-164.21691895,-165.12063599,-31.50585747,124.05570221,-40.27404022,25.82866478,90.24163818,-48.93901443,203.03953552,34.68081284,16.15204430
139.35653687,-92.32404327,49.49726105,-141.57090759,101.50040436,67.83487701,-51.38922882,15.45620823,-37.82191086,-5.75661039,36.39499664,4.00389719,-20.55167770,51.13166428,45.84143829,92.27299500,-112.93881226,138.06828308,-60.59228516,-9.36719704,-49.82152176,10.99576092,-112.61876678,-225.44667053,64.62838745,77.47926331,146.28790283,131.24658203,-108.37854767,62.14870834,34.44269180,-138.71733093,-12.40203857,91.96527100,69.05697632,-36.00580215,51.82777023,120.11109924,-154.94169617,-149.55308533,157.87535095,19.10756302,187.55001831,103.45391083,38.77183914,-75.85099792,183.19628906,-152.06198120,21.11984253,155.59407043,-201.90264893,-226.71282959,66.53042603,30.56196594,63.03285599,47.26308823,-10.58338833,21.88679314,58.19558334,-5.16062164,-37.49059677,-28.04278946,-9.66979408,55.78038788,64.97406769,87.70957184,-136.73458862,-206.91915894,142.47872925,-15.07584476,-20.51031876,-56.92440033,-122.08341217,-29.16995811,94.75862885,88.33257294,-125.35338593,-189.77806091,103.02838898,76.26517487,-42.71815109,-64.11660004,-170.30104065,-13.02462673,-56.48823929,-7.46499300,126.90248108,-114.22578430,124.03481293,-44.61423111,7.75309372,-155.59097290,180.04025269,21.24190331,-18.69626427,24.27824974,77.01464081,59.42503738,1.78983021,-111.87535095,91.96524811,-63.02224731,-97.33364105,-30.69713402,74.86070251,82.05654907,-124.94859314,-43.87315750,-68.43467712,77.63689423,-63.61651230,-38.75547028,9.31497002,-167.30020142,-146.84930420,64.97221375,104.93481445,-144.63708496,-171.67732239,-44.33040619,134.77494812,-35.62495041,60.85820389,103.13175964,-33.65504074,195.74653625,35.98284912,12.92579651
132.28375244,-121.27437592,11.56052017,-157.95812988,80.89620972,73.06698608,-64.40270996,-54.76945496,-32.49580002,28.94814491,43.80557632,20.05729866,23.38147545,73.95166016,59.28491211,104.69187164,-117.24284363,241.38285828,-33.16985321,42.81682587,-81.69578552,28.54809189,-158.03796387,-282.32989502,57.23294449,122.29805756,155.18345642,145.79893494,-123.14801025,128.69985962,71.84053802,-134.79014587,-9.54720211,56.10224152,80.80197144,-42.34799576,40.45196915,176.32638550,-185.14160156,-189.88040161,195.63116455,-7.46241999,209.91279602,103.78057098,48.39851761,-68.97356415,196.67749023,-175.34548950,9.33322906,190.25732422,-232.65805054,-243.17765808,27.68321800,38.56987000,73.16303253,43.83397293,-16.62402916,81.62318420,116.12434387,-31.49701691,-121.60165405,-31.25602722,-4.99419975,86.29953003,141.34884644,55.38230896,-159.68011475,-278.12704468,145.39956665,35.68398666,-16.97599030,8.96304703,-101.09289551,-44.43165588,119.38285065,102.72172546,-143.73725891,-224.71896362,112.18943787,63.39375687,-81.77796936,-78.66304779,-209.09034729,-30.09423256,-92.97807312,30.54367447,114.94425964,-147.90077209,79.70984650,-4.80156898,1.55594873,-173.17637634,173.18519592,47.39415741,-1.54907250,28.56626129,74.06765747,92.02226257,36.30874252,-133.60403442,76.14533234,-65.43700409,-105.03783417,22.76131439,39.80722809,108.77748871,-134.79881287,-50.19861221,-46.77246857,53.05100250,-82.99346161,-8.62431812,6.52568626,-172.45497131,-186.47875977,144.69387817,146.04058838,-169.56309509,-165.51605225,-39.75114059,150.72676086,-14.46599197,13.04677868,72.03518677,-54.50802612,227.38899231,48.97330093,30.96666527
146.38002014,-119.24958801,10.96881104,-146.87545776,101.24697113,39.23218155,-38.16898727,27.24761009,-47.47253418,-35.42186737,68.36562347,21.57808876,-12.97604752,49.81466293,50.18601227,82.95475006,-87.70892334,219.86029053,-65.73733521,47.36611176,-94.08607483,39.58408356,-158.56222534,-293.80108643,68.85651398,83.19201660,173.98851013,125.63899994,-130.51907349,128.94189453,55.40378952,-124.77303314,-33.75421524,53.36917877,53.77135468,-62.03140640,22.98700523,158.78259277,-171.88002014,-170.71701050,193.18310547,-34.20379639,197.32995605,98.56999207,54.62143326,-70.20774841,220.43041992,-191.46794128,13.79312801,153.56130981,-243.02023315,-249.91441345,43.28883362,32.70062637,100.91979980,16.60090065,8.09018612,45.64705658,111.35859680,-35.00168610,-64.99196625,-24.43461418,-3.95563507,87.77735901,75.38323212,120.75459290,-188.54959106,-264.59576416,140.57969666,30.13766289,-38.81123352,-8.73868179,-103.89646149,-80.96081543,119.34375763,102.35071564,-140.71284485,-237.69509888,109.88024139,96.49259186,-50.03033829,-78.80331421,-203.04765320,-8.06070900,-66.07312775,17.33299065,101.29601288,-159.98519897,100.00906372,4.52941418,37.24592209,-138.47575378,210.76612854,15.95246410,-0.70804125,2.29342318,43.49456406,95.90525055,13.90446091,-129.63058472,77.20709229,-47.55648804,-97.07039642,25.32144928,45.00964737,127.18304443,-103.32011414,-37.66508484,-58.09589386,83.27681732,-56.30604935,-9.47419930,11.53849125,-192.36054993,-186.53050232,137.48210144,97.76110840,-168.83657837,-179.31466675,-11.48100185,160.04983521,-49.42629242,36.35447311,105.70568085,-41.04371643,250.58049011,44.55721283,14.65461540
105.62978363,-72.08863831,31.38581657,-119.98608398,74.04032135,25.24523544,-35.62636185,23.02139091,-23.73942375,-21.43727112,39.32194901,-6.42096710,-15.71011448,42.91585922,39.61890030,43.96574020,-67.20736694,134.93447876,-57.93216705,17.89794540,-41.17731094,21.57406998,-103.15193176,-217.95927429,51.93971634,56.25545883,117.76665497,79.32220459,-83.53211212,53.78981781,9.44962406,-97.44326782,-7.20356369,62.11365509,53.90194702,-26.32585907,31.72298813,93.81156158,-123.07266235,-127.49971771,132.21487427,2.47417140,144.61882019,89.76324463,33.46993256,-40.82935333,183.48643494,-116.41454315,30.51079178,112.51900482,-184.94390869,-186.80671692,50.78246307,14.01635456,42.18689346,26.15610504,-13.38799000,34.97325897,51.03817368,0.75000262,-36.69296646,-44.40024185,8.81931210,48.04993820,59.59225464,90.94051361,-115.07043457,-180.77046204,85.16796112,-11.05895138,-24.28362465,-25.30368614,-94.64633179,-34.68165207,106.12293243,67.35546112,-92.33608246,-161.60626221,74.59479523,66.66809082,-31.58085251,-45.29463577,-159.69181824,7.05148172,-37.05190659,-2.02827144,83.49075317,-96.80477142,81.35670471,-23.31988144,5.83452988,-106.85232544,168.41191101,17.77816010,-21.82234383,30.09624290,35.57892609,37.97892761,-4.34299421,-98.99312592,68.21540833,-51.73211288,-82.27958679,-3.93477654,45.02643204,59.01988983,-83.25968170,-12.91968632,-50.08648682,45.27303314,-48.94857407,-35.28771591,26.92633820,-136.58949280,-140.86209106,67.07438660,68.34125519,-110.44317627,-137.58401489,-33.15678406,117.71456146,-12.48357868,38.57282639,74.31137848,-33.14677811,175.91735840,19.35971069,-2.52246881
180.81069946,-181.04939270,52.54212952,-183.54811096,105.70259857,98.58632660,-72.21681213,15.45282555,-36.21980286,-4.06170273,33.54133606,35.48960495,-15.90091515,77.92797089,44.55786514,199.72071838,-171.83433533,252.23138428,-68.09666443,5.87444115,-147.08561707,31.10147476,-214.44696045,-303.74078369,120.63689423,114.47781372,197.67698669,231.17901611,-165.44281006,149.09466553,152.11145020,-203.86042786,-56.56534576,95.62035370,91.64495850,-88.74703217,69.31842041,180.31282043,-259.07406616,-205.27497864,231.62800598,-23.06036186,253.30792236,128.02416992,76.50524139,-138.71917725,237.38841248,-234.85649109,-13.47325897,248.49002075,-270.08761597,-292.62252808,69.52450562,90.25099945,105.14775848,62.39946365,28.75654411,7.35497761,183.54684448,-77.54428101,-61.03860474,4.49082804,-56.97607422,135.16886902,106.98117065,125.20687866,-222.23437500,-389.22714233,264.55419922,50.17096329,-19.85970497,-79.73308563,-174.16993713,-106.08757782,88.64159393,177.96870422,-255.35482788,-244.80516052,174.12191772,92.95391846,-87.34346008,-159.52229309,-207.39723206,-58.53332138,-96.30085754,-1.31168008,170.92510986,-157.96023560,180.47869873,-54.05030060,66.75505829,-237.09159851,219.39376831,27.29342461,42.29444885,-12.45340824,110.74933624,166.78456116,30.00909805,-192.13766479,90.86047363,-65.51395416,-142.77769470,-14.16322994,139.23513794,158.46264648,-177.64445496,-78.83303833,-129.94793701,140.05656433,-96.47791290,-8.79846001,-40.67563248,-253.86924744,-197.56320190,134.43878174,159.39549255,-201.98919678,-211.85568237,-20.80770111,225.32780457,-96.57262421,110.37401581,147.21763611,-27.33961678,290.33639526,105.87329102,77.46867371
196.94187927,-130.19137573,48.80176544,-154.46571350,103.43359375,139.04652405,-64.51893616,-11.88271713,-70.09902954,48.53046417,42.98249435,53.59968948,-53.48476028,47.27249527,60.86631393,206.07553101,-197.73690796,197.87413025,-79.04725647,-49.78718567,-90.11049652,-28.35221863,-139.91180420,-249.71507263,91.72480774,127.49938965,202.95526123,251.97030640,-162.86674500,129.93418884,114.93313599,-216.43090820,-73.00205994,113.40173340,69.19361115,-98.99602509,67.52854919,178.15589905,-221.59535217,-171.31314087,201.69093323,18.84705544,246.85736084,100.41147614,23.97768784,-128.19812012,177.88519287,-221.74925232,9.70827293,258.39044189,-218.52548218,-279.14697266,115.06330109,63.97834778,110.46888733,57.29042053,35.08990097,11.37926960,143.24340820,-36.68375397,-48.61954880,12.52849960,-39.02083206,107.79650879,124.83266449,74.30152130,-178.63420105,-331.87561035,266.94769287,9.40741253,-28.61858177,-88.78039551,-150.73139954,-48.52427673,61.53136826,143.64419556,-243.31584167,-231.62211609,151.56726074,97.22441101,-50.76160049,-117.49601746,-169.60125732,-40.46561432,-87.34930420,19.88623428,178.62702942,-155.18458557,210.44458008,-60.94974899,56.85639954,-239.33805847,175.70082092,9.99486923,27.89499474,-24.54933929,146.92741394,122.08760834,46.62559891,-138.30923462,100.13068390,-104.01794434,-114.85340881,-48.40161514,122.17491150,143.33969116,-198.30757141,-114.41299438,-94.88436890,162.26042175,-63.17338181,-41.42939758,-28.08845520,-239.09460449,-139.91258240,92.33812714,159.17871094,-205.01985168,-204.29574585,-44.82159042,157.87232971,-114.67504883,107.39279938,176.41682434,-40.60337448,233.87702942,73.35550690,54.81957245
129.44313049,-117.67121124,25.09483528,-144.29119873,91.63317871,11.79378891,-43.08433151,75.10295105,-38.02105713,-70.21014404,59.57555771,-2.98680711,-9.16743469,62.68186569,25.01938057,71.09185791,-64.68347168,211.93780518,-68.42395782,49.16755295,-106.52002716,57.45102310,-165.89306641,-290.73001099,97.66429901,55.55609131,157.71197510,101.98453522,-132.40151978,112.84370422,59.42348480,-111.84130859,-34.91464233,50.44195938,66.35651398,-65.18782043,33.06325912,130.37747192,-189.17762756,-150.11938477,190.62939453,-45.65739441,172.62425232,102.75979614,74.73517609,-76.09014893,235.18515015,-178.23474121,-0.03057346,126.80484009,-242.17445374,-233.39857483,32.26219177,52.71661758,92.18247986,16.84361839,19.29530525,14.72419739,117.27727509,-49.43463898,-29.00658798,-19.26506615,-23.47157669,99.60679626,32.51898193,159.75630188,-187.89666748,-272.10275269,135.25924683,33.59381866,-29.75333214,-31.60434151,-124.55670929,-103.65038300,110.77241516,125.39354706,-148.41423035,-218.76626587,123.69834137,92.24181366,-58.53826523,-102.78012085,-193.37220764,-2.41166329,-54.80867386,-6.75750780,88.74121857,-145.28004456,102.89309692,-11.81159401,57.03712082,-119.76718903,226.11639404,17.08489799,8.76442814,10.48850346,21.52153015,102.85707092,-20.09393883,-145.79960632,65.41001892,-22.76902390,-117.76956177,23.61379623,65.66247559,116.92621613,-82.34950256,-10.78248787,-79.96678925,76.60684204,-62.42420959,3.12762809,-3.05543661,-203.85295105,-183.13233948,122.73828888,68.10753632,-144.54588318,-171.44868469,3.29636526,172.77587891,-44.87273026,63.94059753,105.74846649,-13.89026165,253.86198425,65.68803406,22.62647247
120.11539459,-93.33665466,38.71749878,-143.03744507,101.39534760,-2.02828741,-40.51998138,97.85488892,-37.90398788,-84.40419769,48.72529221,-15.50044823,-16.39949226,60.90244293,15.21984005,47.13759232,-52.12714005,191.59208679,-70.68277740,46.06382370,-89.36768341,61.02098846,-155.91226196,-283.27188110,102.17639923,43.71873856,147.96647644,82.66811371,-126.52930450,84.40578461,29.02163315,-103.44763184,-24.95463562,55.64542389,67.77713776,-52.95829391,35.41073227,114.56548309,-182.92710876,-139.05261230,181.57212830,-41.64097214,158.23670959,98.94252014,75.04197693,-75.59291077,232.88081360,-159.72105408,1.48968732,108.72583771,-227.70460510,-219.91694641,31.98647690,51.29909515,71.86595154,20.27586555,11.43946552,6.59217787,90.72282410,-39.73025131,-16.34258270,-21.93937492,-22.36622238,91.67647552,13.33311272,169.29804993,-173.85363770,-232.37164307,119.20027924,13.36922550,-27.02758598,-41.05302048,-133.65994263,-102.55077362,108.80014801,120.81585693,-122.15172577,-206.87489319,117.51203156,83.15598297,-51.00214767,-98.52258301,-183.17214966,-4.08710814,-43.89614487,-22.49663734,85.11666870,-132.47077942,100.70841217,-30.88097191,50.71928406,-105.17058563,216.02381897,14.80048847,-1.05210447,18.29649734,9.86409569,79.61640167,-30.87285995,-149.62890625,63.68416214,-15.37700367,-116.92559052,16.36769676,70.64732361,99.46200562,-69.33351135,3.21387839,-80.80921936,64.16696930,-61.90922546,-1.19883120,-0.84525931,-198.56243896,-172.25172424,102.76505280,51.54410553,-125.68213654,-163.68859863,2.13904142,165.07223511,-34.53897476,70.60800934,109.24816895,-4.01903152,238.52127075,61.45855713,15.76528549
198.25555420,-177.03073120,63.04566193,-194.96577454,143.43745422,60.79246902,-57.66219330,111.57294464,-43.84188843,-83.57693481,47.57354355,31.20261574,-35.65212250,67.87469482,35.69881821,171.84638977,-146.79885864,250.24859619,-88.08956909,18.61155510,-150.25071716,60.27049637,-221.45162964,-340.27548218,138.30015564,79.36758423,225.54039001,213.69816589,-179.38352966,149.02635193,130.19392395,-200.02471924,-63.43663788,104.60894012,86.71862793,-98.40111542,64.34961700,175.35910034,-274.92752075,-203.09678650,247.81338501,-44.93996048,250.13424683,135.84146118,97.78670502,-156.96669006,288.07626343,-271.13323975,-22.49473763,220.14753723,-304.04342651,-318.06521606,70.61846924,103.27310181,127.55250549,50.60007858,41.52208710,-14.39757061,172.57508850,-74.74684143,-16.44434357,7.28938818,-67.16546631,136.58264160,31.91243172,210.43478394,-273.77813721,-361.92922974,266.38775635,36.82778931,-32.34871292,-98.68235779,-199.42825317,-145.32049561,103.96183014,191.12039185,-245.39471436,-275.61077881,186.47636414,119.60574341,-77.08600616,-171.09017944,-222.27340698,-43.94939041,-81.88765717,-24.02161407,170.98175049,-173.42916870,193.64906311,-60.99264908,96.08333588,-217.16757202,276.54306030,10.63946056,32.23170471,-28.49385452,75.20959473,160.61674500,5.22799969,-211.64633179,94.60437012,-38.12100983,-144.88041687,-10.16832352,146.79917908,184.95738220,-150.87649536,-62.67481613,-149.29158020,158.40965271,-93.89638519,2.34851623,-47.70527267,-288.70721436,-224.15992737,142.99319458,120.48569489,-216.46940613,-241.81869507,-1.14207840,250.96443176,-117.28154755,130.08978271,186.35914612,-11.00508499,337.52276611,118.90468597,56.66047287
137.68020630,-78.67183685,25.66691589,-120.69232941,110.87995148,-2.97482252,-12.54340839,87.14045715,-50.18717575,-84.01667786,86.05642700,12.17554283,-39.44822311,25.18379211,38.25025940,27.08706856,-40.90876770,160.30458069,-89.59555817,48.67930603,-64.55298615,41.59900284,-121.12505341,-262.92187500,61.23598862,39.33725357,171.17807007,69.32879639,-110.64469910,100.34042358,1.87171745,-92.51248932,-28.82746696,49.45335007,29.03765488,-56.61834335,0.36547035,125.41155243,-132.41453552,-124.72383118,162.14877319,-41.26211548,156.03013611,92.97895050,46.95758057,-58.15455627,227.08026123,-176.04202271,21.88084602,98.22525787,-227.90170288,-215.98564148,44.44930267,13.10991192,102.60737610,-4.30142736,13.61402512,30.66136169,60.99732590,-13.98071957,-8.28087902,-34.84421158,6.73087549,62.06808472,15.15325165,151.80767822,-177.45547485,-174.41775513,86.79585266,1.15818751,-58.69410324,-21.95094299,-105.64608765,-82.15405273,119.49095154,76.40006256,-85.73031616,-220.02246094,86.90130615,113.91642761,-13.65013218,-53.40111923,-181.91004944,21.29143524,-27.83659363,-7.47103643,69.85565186,-153.20457458,100.06443787,0.94329846,49.06820679,-76.69358063,224.56811523,-9.67447281,-21.77249908,-7.25863647,3.92338562,56.19180298,-5.94562912,-109.42083740,68.85361481,-25.89057541,-75.05117035,23.86620903,33.52285767,120.39541626,-58.18318176,-16.53607941,-55.35179901,77.83985901,-29.14057541,-7.35066700,25.16365242,-176.63217163,-170.48875427,108.11626434,35.82758331,-146.14230347,-169.67028809,3.64377904,136.12391663,-49.95478058,28.59175301,116.12692261,-26.15364647,238.22651672,25.35836601,-21.86830711
139.76853943,-95.88859558,63.99833679,-132.94813538,93.90925598,95.73822784,-57.67132950,5.90967989,-30.23439407,18.90416336,14.75724697,7.55075026,-26.91399002,53.55701065,47.62671280,132.62242126,-141.96626282,130.40594482,-62.18833542,-40.78131866,-51.92156982,-3.93058777,-105.57989502,-190.93519592,69.71562195,71.52404785,133.88119507,164.27976990,-98.06887054,57.03202820,60.05112839,-151.79605103,-20.43110085,107.44959259,77.40405273,-42.73597336,71.08880615,105.43195343,-161.99150085,-137.53939819,138.43774414,38.88961411,186.74026489,97.69967651,32.62754059,-79.55971527,147.81518555,-147.46614075,17.20100212,170.63211060,-178.22723389,-225.58763123,84.33048248,38.33277130,56.39722824,60.60695648,-0.43388954,-4.69672155,68.06906891,-2.85876608,-18.50596237,-17.81595802,-19.04233742,54.51989746,66.01084137,73.76396942,-122.07904053,-230.66117859,173.87155151,-17.83643532,-8.88545609,-91.59347534,-132.83033752,-15.03944969,64.59100342,90.72122192,-159.51455688,-169.61782837,100.81835175,70.32534027,-46.22387314,-70.06430054,-143.66510010,-14.35853481,-47.79764175,-12.56719208,144.00962830,-93.04632568,144.12081909,-73.39001465,12.01623726,-178.63438416,153.89341736,21.02683258,-9.68972492,23.15224266,101.33475494,68.94343567,0.40958542,-114.79320526,95.25030518,-72.71395874,-99.38478851,-57.56533813,106.28572083,73.34938049,-143.82246399,-60.09333038,-85.50820923,97.85284424,-68.10952759,-50.64521408,-0.85413945,-157.24591064,-119.15701294,42.85237122,115.34271240,-145.75201416,-172.63133240,-53.75891495,127.83540344,-51.29522324,98.19674683,106.02523041,-31.52369308,174.58949280,41.49189758,24.09565163
169.30923462,-165.29641724,53.72610092,-188.05526733,88.09085083,88.34654999,-76.44813538,6.78841639,-30.25243187,4.38668489,24.90813065,25.80591393,-12.50637245,81.19346619,40.68475342,184.24452209,-163.67002869,233.52601624,-63.36606598,-0.03803537,-130.16174316,26.39319611,-202.52462769,-298.08306885,118.78729248,116.96570587,183.60874939,216.67552185,-155.95724487,129.32768250,139.44773865,-203.84825134,-50.42824173,96.63558960,94.90051270,-79.05372620,70.32423401,165.17419434,-253.80624390,-202.89204407,223.53265381,-13.61185455,240.41130066,128.26602173,69.24392700,-126.29168701,240.08772278,-209.35281372,-2.99748302,246.92381287,-261.63934326,-275.09753418,71.18760681,85.42819214,79.47915649,64.07912445,18.79424667,20.68830490,174.70404053,-65.03297424,-72.78913116,-5.49373627,-47.42890930,128.15960693,121.18013763,116.04096985,-204.19624329,-380.07058716,248.20483398,37.90230560,-15.68535709,-67.89939880,-173.05410767,-97.81362152,96.78565979,172.53648376,-250.08036804,-225.45687866,166.32395935,78.10087585,-87.19444275,-153.00196838,-206.42088318,-54.92340469,-94.15052795,1.22947633,164.67933655,-141.63462830,175.29226685,-59.63393402,56.15064621,-232.17289734,211.01091003,33.56115723,36.09901047,-2.96214056,106.22624969,146.22349548,28.18850708,-189.84170532,87.39743042,-74.01692200,-143.99333191,-13.47342873,134.20651245,137.69755554,-176.05476379,-64.75650024,-126.32960510,119.70349884,-96.79065704,-21.23117256,-30.58165550,-245.64755249,-194.56719971,120.46093750,156.08551025,-181.72607422,-194.00849915,-33.65193558,218.79054260,-79.82238007,103.24786377,143.03765869,-26.94698906,276.17260742,98.20824432,74.20091248
